,Positive,Negative
14,Gilead (NASDAQ: GILD) Shares Jump On Trial Results and Fauci Despite 9.3% Mortality Rate After 14 Days - https://insiderfinancial.com/gilead-nasdaq-gild-shares-jump-on-trial-results-and-fauci-despite-9-3-mortality-rate-after-14-days/179865/ @IngrahamAngle @TuckerCarlson @realDonaldTrump @seanhannity #coronavirus #wuhanvirus #remdesivir #leronlimab #Fauci,@realDonaldTrump can the #coronavirus spread/travel quicker in the air through second hand smoke?
15,"Alicacho USB Cool Mist Humidifier,Mini Size Ca #NYC #health #protection #covid19 #healthcare #medicine #medical #wellness #healthylifestyle #healthy #healthprotection #protection #mask #handsanitizer #airfreshner #coronavirus #safety #PPE #safetyequipment https://www.amazon.com/dp/B07CG6VJSJ?tag=mybuyerxpo1-20&amp;linkCode=ogi&amp;th=1&amp;psc=1","Phew! Glad coronavirus vanished. Would be a damn shame if it was still out there, and one of these people had it. "
16,"Coronavirus Latest: US Economy SHrinks 4.8%, Chicken Manure for Social Distancing, Simon Mall Reopen and More https://dannydealguru.com/2020/04/29/coronavirus-latest-news-25/","Imagine thinking that the Coronavirus is over. The U.S. is still getting about 20,000 COVID-19 cases per day. We just hit the 100,000 death marker and that number will continue to grow, whether you believe it or not."
17,"HIETON Mini USB Desk Humidifier, 7 Colors Nigh #NYC #health #protection #covid19 #healthcare #medicine #medical #wellness #healthylifestyle #healthy #healthprotection #protection #mask #handsanitizer #airfreshner #coronavirus #safety #PPE #safetyequipment",Essential worker's deserve paid sick leave. It's healthier for us all! #COVID19 #coronavirus
18,TV-News Doctors' Confusing Rule in the Coronavirus Pandemic | Time - Kudos to our longtime ⁦@ifmanagement⁩ ⁦@TheMontagGroup⁩ client ⁦@DrJohnTorres⁩ ⁦@NBCNews⁩ for his tremendous work during #COVIDー19,BBC News - Coronavirus: Bill Gates ‘microchip’ conspiracy theory and other vaccine claims fact-checked https://www.bbc.com/news/52847648 Who is dumb enough to believe this anyway? Duh!
19,Coronavirus Updates: FDA To Approve Emergency Use Of Coronavirus Drug That May Shorten Recovery Time https://gothamist.com/news/coronavirus-updates-april-29-1-million-covid-19-cases?utm_medium=social&amp;utm_source=twitter&amp;utm_campaign=shared_twitter via @gothamist,"Wild how Trump’s responding to the riots much faster than he did to coronavirus. Meanwhile, the pandemic has killed over 103,000+ more Americans than the riots, and the COVID-19 death toll is rising. #dontgetdistracted #TrumpIsAFailure #DumpTrump2020"
20,"The [Virtual] Loisaida Festival 2020 Not even the novel #coronavirus will deter @LoisaidaInc from bringing joy, music, performance &amp; arts to our beloved community! Check it out TMRW Sunday, May 24 &amp; again Sunday, May 31. http://www.loisaida.org #SpreadLove #LoisaidaFestival","CBS News: Trump’s Social Media Order a “Distraction” From Killing 100,000 Americans in Coronavirus "
21,"Trump: “We think next year is going to be one of the best years economically.” Sure, right after you vote for him the economy will magically be better than ever, just as he said the coronavirus would magically disappear from 15 cases to zero.","Abortion is the Leading Cause of Death During the Coronavirus, Killing 10.5 Million Worldwide "
22,Cool looks like we cured coronavirus and these kinds of gatherings are ok now,Bitch what if EYE have corona virus!!?? Fuckin universal ass basic symptoms Ahhhh!! 
23,EPICA's MARK JANSEN Blasts Dutch News Site For 'Sensation Seeking And Stirring The Pot' In The Age Of Coronavirus - ,Everyone coughing has the Corona virus and I want them to stop!!!!!!!!!!
24,Coronavirus: Monkeys 'escape with COVID-19 samples' after attacking lab assistant | World News | Sky News ,now if u will excuse me i will be muting the word coronavirus from my timeline
25,That they can continue to do this in the age of the coronavirus is just impressive,So much confusion! #wuhan #coronaqueens #WuhanLockDown #WuhanMarket #Wuhanvirus2020 #Wuhanpnemonia #WuhanCoronavirusOutbreak #CoronaOutbreak #coronarvirues #coronavirus #ChinaVirus #coronavirususa #coronavirusecuador
26,I guess Trump was right he did say that Coronavirus would just go away in the summer,"Corona virus has many strains, it’s the equivalent of a new form of cancer being discovered and only calling it cancer."
27,"""Due to anti-coronavirus measures, Snowden... had this document automatically extended until June 15. ... a decision will be made about whether it should be extended by three more years upon Snowden’s request and in line with the current legislation."" ",@WHO declares 2019-nCoV #Wuhan #coronavirus a #PHEIC One week late This impending pandemic should have been called since Jan 23 Many people will pay with their lives for bureaucratic ineptitude
28,Sunny Days! #nyc #hope #affirmations #education #children #happiness #love #life #change #jayz #sanity #global #nonviolence #peace #truth #GOD #health #coronavirus #intuition #opinion #quotes #instagram #pink #bronx… https://www.instagram.com/p/CA0yw-Ynbon/?igshid=1pp0snlfsp939,"The World Health Organization said the fast-spreading coronavirus that’s infected more than 8,200 across the world is a global health emergency – a rare designation that helps the international agency mobilize financial and political support to contain the outbreak. "
29,No shade to him and all of his efforts around the Coronavirus in NY. However his comments around police brutality and a failed justice system didn’t sit right with me.,symptoms for covid19 are cough fever &amp; shortness of breath so how tf is a traveling asthmatic supposed to be able to tell the difference between covid19 and regular airport virus
30,The guy at work who drinks 4 coca colas a day & eats McDonalds for lunch every day talking about he scared about the Corona virus. Obesity might get him first.,I have seen reports that alcohol based hand sanitizers can essentially backfire and make a person more susceptible to COVID19 -- or any illness. I don't see any quantifiable research vs. anecdotal.
31,I feel the news is being pretty alarmist about this coronavirus 213 people dying in a country where there is a population of 1 billion seems like .. not that many,How Hackers and Spies Could Sabotage the Coronavirus Fight https://foreignpolicy.com/2020/02/28/hackers-spies-coronavirus-espionage/ #coronavirus #WuhanCoronavirus #COVID19
32,i’m kind of shaking now that #coronavirus is only important when white lives are in danger,"CNBC pundit: ""There's demand destruction ahead."" Yeah. It's called death. #NatureVsMoney #coronavirus #WuhanCoronavirus #COVID19"
33,If the coronavirus hits New York it’s over.,CNBC finance guest doesn't expect virus to last past Summer in U.S.. FFS... #NatureVsMoney #coronavirus #WuhanCoronavirus #COVID19
34,"Ugh. In an attempt to learn more about the coronavirus, I searched bat soup. I DO NOT RECOMMEND DOING THIS. Those pictures are graphic man. I love exotic delicacies, but no. This is not that.","Deleted RT of a chart showing #COVID19 deaths by age brackets. I know where the figures come from, but they are too misleading for me to propagate. #coronavirus #WuhanCoronavirus #COVID19"
35,"Has anyone yet used the headline, ""Two Paths for the Novel Coronavirus""?","If it does spread any resulting deaths, loss of familial income, etc. will rest firmly upon the shoulders the Trump administration's failure to act. COVID19 feeds on fear and disinformation. People may believe Trump's lies. COVID19 however is immune."
36,"China is not the best place to travel in 2020 and others on Coronavirus outbreak. Only 5 people in U.S., all in good recovery. http://www.discoverdior.com #MAGA2020","COVID19 will exploit the gaping hole of lies, stigma and disinformation being spread by the @realDonaldTrump administration @SecPompeo @SecAzar and those who will continue to mislead Americans."
37,A lot of news today about coronavirus. I have your update and answer some of your biggest questions. ,"THREAD: @WHO today raised level of concern to 'very high' re: COVID19 penultimate to pandemic. Containment window of opportunity is rapidly closing. @SecPompeo couldn't even rebuke the ""hoax"" narrative the @realDonaldTrump administration is floating to @tedlieu this morning"
38,"As soon as everyone cools off on coronavirus, the attention will shift towards Bernie storming IA and NH",Several North Koreans rumored dead of COVID-19 coronavirus https://crofsblogs.typepad.com/h5n1/2020/02/several-north-koreans-rumored-dead-of-covid-19-coronavirus.html Political instability hot zone. #coronavirus #WuhanCoronavirus #COVID19
39,Passenger aboard blocked Italian cruise liner did not have coronavirus: health ministry https://reut.rs/2vCsJVd,"WHO: Over 60, have cardiac disease, other health risks? Avoid crowds. #coronavirus #WuhanCoronavirus #COVID19"
40,"Oh good. Relax everyone. Trump isn't an incompetent buffoon who is only concerned about how #COVID19 #caronavirus will affect the stock market and his reelection bid. He has ordered ""a lot of different elements of medical,"" so we're all good.",Kramer dissing the hell out of the Chinese gov't. Idiot. #NatureVsMoney #coronavirus #WuhanCoronavirus #COVID19
41,Reasons the GOP is projecting #COVID19 politicization onto #Dems: • created an AIDS “you deserve it” campaign • took big tobacco $&amp; lied about smoking risks • weaponized successful Ebola response against Obama • downplaying #coronavirus for political cover &amp; to calm markets,On the Scene | U.S. hit by face mask shortages as coronavirus fears grow https://youtu.be/OrEtOPzNss4 #coronavirus #WuhanCoronavirus #COVID19 cc @3M
42,"COVID19: ""it seems you don't have any experience with being an active participant in a pandemic or with COVID?"" me: ""thats correct"" COVID19: ""perfect, hired - you can start in about 14 days"" me: ""wait-""",This was August 2019. People thought it was such a bad drop that Drudge ran red headlines. Our days of innocence... #NatureVsMoney #coronavirus #WuhanCoronavirus #COVID19 
43,ICYMI: Dr. Samant Virk explains how readily available tools such as telehealth can help prevent the spreading of #COVID19. #mtech #Coronavirus,I'm getting an error message for the @WHO dashboard . Is there a new URL? https://who.maps.arcgis.com/apps/opsdashboard/index.html#/c88e37cfc43b4ed3baf977d77e4a0667 #coronavirus #WuhanCoronavirus #COVID19
44,"Woo-hoo! Free @prioritypasscom meal at @flySEA. This BBQ place in the main hall seems temporary, but I'm very happy with it. The server also offered everyone antibacterial sprays in light of the #COVID19 realities. #PaxEx – at Trail Head BBQ Bar",DO NOT LET DOWN YOUR GUARD. China admits the virus is NOT over yet. Via DXY: https://mama.dxy.com/outbreak/daily-of-nationwide-new?index=20200227&amp;locationIds=999&amp;from=Previous_Review&amp;source= -- cannot be translated as it's a graphic (dammit). Blue underline added by me. #coronavirus #WuhanCoronavirus #COVID19 
45,Who would I want to deal with #Corona honestly? Elizabeth Warren. Hands down. #COVID19 #ElizabethWarren Just my honest feeling about it.,"1/3 DXY gives us some disturbing items. Virus rumor allegedly from 2018, rumormongers punished. Brings to mind how they punished Dr. Li... Can they ever recognize truth before it's too late? #coronavirus #WuhanCoronavirus #COVID19 "
46,Amazon tells employees to pause nonessential travel in U.S. due to coronavirus https://www.cnbc.com/2020/02/28/amazon-pauses-non-essential-travel-in-us-due-to-coronavirus.html #NatureVsMoney #coronavirus #WuhanCoronavirus #COVID19 cc @evdefender,"5:35AM EST. Here are the DXY numbers: 78,962 - cumulative diagnoses 39,859 - Existing diagnosis 2,308 - Suspected 7,952 - Existing critical illness 2,791 - cumulative deaths 36,312 - Cumulative Healing https://ncov.dxy.cn/ncovh5/view/pneumonia #coronavirus #WuhanCoronavirus #COVID19"
47,CNBC: Guest with China business experience does not expect a quick return to full productivity in China any time soon. Still expecting a new iPhone? #NatureVsMoney #coronavirus #WuhanCoronavirus #COVID19,"Scientists investigating a mystery illness that has sickened dozens have discovered a new strain of coronavirus

The virus that causes the common cold as well as deadly ailments such as SARS

Lending urgency to efforts to contain the situation

https://www.wsj.com/articles/new-virus-discovered-by-chinese-scientists-investigating-pneumonia-outbreak-11578485668 …"
48,"""The US has 30 million face masks, but it needs another 270 million, he [Azar] said on Tuesday."" https://news.yahoo.com/cdc-outlined-ominous-hypothetical-scenario-214633263.html #coronavirus #WuhanCoronavirus #COVID19",China confirms new coronavirus causing “pneumonia” comes from a genetic variant of the same strain that produced the SARS epidemic | South China Morning Post #China #hongkong https://www.scmp.com/news/china/society/article/3045288/china-confirms-new-coronavirus-it-investigates-mystery-wuhan …
49,Wow. OnlineJournal Cell has paywall-removed #COVID19 info hub for rapid acceptance and publication of #coronavirus papers. https://twitter.com/AJRennekamp/status/1233139888431804426,"The number infected by the new coronavirus emerging in China is far greater than official figures suggest

Health officials have confirmed 60 cases, but experts say the real figure is closer to 1,700

""I am way more concerned than I was a week ago"" https://www.bbc.com/news/amp/health-51148303?__twitter_impression=true …"
50,And @3M finally ramping up. Another maskmaker eported orders of over 100M from foreign governments. #coronavirus #WuhanCoronavirus #COVID19 ,"Just ahead of the Chinese New Year, airports in New York, Los Angeles and San Francisco begin to screen for a new strain of coronavirus

That has sickened 50 people and killed 2 in Wuhan, a sprawling metropolis of 11 million

“This is a serious situation”
https://www.nydailynews.com/news/national/ny-china-virus-us-airports-20200117-4yzxeesemfe2tglyczmalv6puq-story.html …"
51,"@Mike_Pence is perhaps the least qualified to manage anything relating to healthcare or frankly, science. @CDCgov @HHSGov whistleblowers are more critical than ever. Their protection has to be guaranteed. COVID19 does not have to spread like wildfire throughout the country.","Do you have employees, operations, or source from #China? Now is the time to review your #resiliency plans in the face of a new #coronavirus #outbreak there. 
 #risks20https://twitter.com/MarshGlobal/status/1220473838045102082 …"
52,"""robust measures must be taken"" Educating the public to COVID19 is critical. We in the US cannot take robust measures until this administration stops lying about COVID19. The Trump administration's hubris, coverups and continued lies is exactly what this virus is looking for.",I hate when you’re starting to not feel well and you’re at the stage when you know you’re getting sick but it’s not in full force yet. Will I get the flu? Will it just be a cold? Will I get the coronavirus and die?
53,#SocialDistancing as a potential strategy for #COVID19 ,taking people who are infected with the #coronavirus https://twitter.com/dailydigger19/status/1221887581295501317 …
54,Huh. @CDCgov test kit that had 3 components now cut down to 2 components. #NatureVsMoney #coronavirus #WuhanCoronavirus #COVID19,"Coronavirus has a lower death rate than Pneumonia

100/4,500 to 50,000/1,000,000

2% to 5%

Mainstream media finessing the masses.. again"
55,It is well known that the R0 for covid19 drops .2 for every 50 basis points in Fed Funds drop and the serial time drops by 2.3 days for every 100 billion of QE. If Fed drops rates to 0 that will eliminate covid19,"Really disappointed in the amount of vegans I'm seeing using a frowned upon minority as an excuse to be racist towards Chinese people in a time of crisis, saying they deserve to get coronavirus and that they all should catch it and die "
56,People probably think Iran is hot right now. No. #coronavirus #WuhanCoronavirus #COVID19 ,"Canada confirms first case of coronavirus, as death toll rises to 54 https://www.independent.co.uk/news/world/asia/coronavirus-death-toll-canada-wuhan-symptoms-virus-latest-a9302016.html …"
57,Don't count on it happening. #NatureVsMoney #coronavirus #WuhanCoronavirus #COVID19 ,Bitch what if EYE have corona virus!!?? Fuckin universal ass basic symptoms Ahhhh!! https://twitter.com/Naija_PR/status/1222914995434008579 …
58,"*ALERT* Dow drops another 1,000 points. #NatureVsMoney #coronavirus #WuhanCoronavirus #COVID19","Authorities in #Wuhan, the city at the center of the new #coronavirus outbreak, are shutting down public transportation beginning on Thursday, according to CCTV, China's state television network."
59,Dow now down in 900-point range. #NatureVsMoney #coronavirus #WuhanCoronavirus #COVID19,Dow tumbles on the first case of coronavirus in the United States https://buff.ly/2TJ7A5x 
60,Annnnnd BOOOOOM! CNBC goes to @3M facemask factory! #coronavirus #WuhanCoronavirus #COVID19,"They trying to kill us 

First confirmed coronavirus case identified in the US  
https://twitter.com/i/events/1219687502237167616 …"
61,Germany kicking off. A bit slower than I expected. #coronavirus #WuhanCoronavirus #COVID19 ,"The CDC is now screening for the deadly Corona virus at Hartsfield-Jackson airport. Details @cbs46 #atlanta #hartsfieldjackson #coronavirus
https://www.cbs46.com/news/atlanta-airport-begins-screening-for-new-virus-st-u-s/article_ced51422-3c84-11ea-837e-2b10130ccf47.html …pic.twitter.com/uBFogPtbyX"
62,Annnnnd BOOM! Kramer went to pharmacy to get 2 months of scrips. Insurance declined. Calls for insurers to allow 2-month supply. See how this shit works? Only when THEY suffer do they wake up. #NatureVsMoney #coronavirus #WuhanCoronavirus #COVID19,Should we be copping masks for this Corona virus?
63,Read this thread! Her book is great and this is some history from it. #NatureVsMoney #coronavirus #WuhanCoronavirus #COVID19 ,Confusion and lost time: how testing woes slowed China's coronavirus response https://reut.rs/2O4DpCt pic.twitter.com/UCaNfPduHE
64,DJIA down 600 point range #NatureVsMoney #coronavirus #WuhanCoronavirus #COVID19,@kaitlinmonte Coronavirus = when you get stuck in a Corona warehouse & proceed to drink all the beer...
65,Opening bell. For people who don't remember yesterday... #NatureVsMoney #coronavirus #WuhanCoronavirus #COVID19 ,"Coronavirus global count: Chinese health authorities have reported at least 15 new deaths in Wuhan today
Making the death toll 41 (All In China)
 
180 new confirmed cases today in China.  
 
Over 900 confirmed worldwide."
66,God help me. I have CNBC on. With the sound on. And that prat Kramer's maw is open. Why watch? Trump. #NatureVsMoney #coronavirus #WuhanCoronavirus #COVID19,The NYT is pushing HARD this coronavirus nonsense.
67,This started from the time of the first evacuation of US citizens from Wu Han. While smaller in scale - reportedly 1 or 2 HHS workers weren't properly outfitted/trained - it is important when we think about potential for areas avenues for spread of COVID19 ,"Copper, Crude, & The Yield Curve Crumble As Fed Flops, Virus Death-Count Pops: Copper, Crude, & The Yield Curve Crumble As Fed Flops, Virus Death-Count Pops Stocks remain unfazed as coronavirus deaths and cases are exploding higher... Hope has screamed… http://dlvr.it/RP18Lt pic.twitter.com/9IE9bBeHjq"
68,"If Democrats thought they could get away with it, they’d spread #COVID19 all over America to make Trump look bad. #DemocratsAreDangerous",All these Chinese kids in this school with the damn hospital shit over there mouth .. like the corona virus ain’t come from ya country wtf
69,Something @WHO did NOT mention in Aylward's rah-rah go-go-China live video. Fomite transmission. #coronavirus #WuhanCoronavirus #COVID19 ,"I'm rly sick & if it's coronavirus at least I will die contributing to yellow peril, as is my destiny"
70,Virus figure updates happen so fast that an article published yesterday has way out of date numbers -- half the numbers of today's South Korea! #coronavirus #WuhanCoronavirus #COVID19,"RT RonRuggless: This is my idea of Hades:
- trapped
- on a cruise ship

And that’s even before:
- 63 confirmed coronavirus cases

:-o

https://www.usatoday.com/story/travel/news/2020/02/08/coronavirus-cruise-ships-diamond-princess-cases-rise-japan-coast/4693112002/ …"
71,Person traveled to Italy. Recently developed symptoms. Which hospital is not being disclosed (yet?). #coronavirus #WuhanCoronavirus #COVID19,China's Hubei province reports 81 new deaths from coronavirus on February 8 https://reut.rs/39iXay7 pic.twitter.com/FE5CSVMiAo
72,"Here in NYC, a new person is being tested for #SARSCoV2 #coronavirus #WuhanCoronavirus #COVID19","It's a telling sign that the people on my timeline that seem most active and concerned about the corona virus are those with a background or expertise in Risk, Statistics or Decentralized/Distributed Networks. 

 #nCoV2019"
73,Well into 5th year where central bankers have detached monetary policy from the economies going for macro prudential power and policy setting - and now they are going to apply rates and QE to covid19?,"6:40PM EST DXY numbers:

27,451 confirmed
23,260 suspected
3,219 severe
563 deaths
1,115 recoveries

https://ncov.dxy.cn/ncovh5/view/pneumonia …
#coronavirus #WuhanCoronavirus"
74,"You think you're safe? So did all the people who changed their travel plans. Instead of going to China, they went to ""safe"" Italy. Now infected. That could be YOU. #coronavirus #WuhanCoronavirus #COVID19",Kuo Warns of Delays and Low Labor Return Rates at Apple Supplier Factories in China Due to Coronavirus http://bit.ly/2StUKpC pic.twitter.com/An12KuLv1a
75,"Wildfire. What they see is most likely not everything. Plus, incubation period. Explosion ahead. #coronavirus #WuhanCoronavirus #COVID19 ",China is waking up and corona virus numbers are going up.. #coronavirus
76,3/3 Here's the most disturbing: A PET DOG tested positive. Blue underline added by me. Cats have very sensitive respiratory systems. Be aware of your cat's behavior -- but do NOT get rid of your cat. Keep your dog too. #coronavirus #WuhanCoronavirus #COVID19 ,"Seems US equity mkts still not appreciating significance of the Corona virus & it's happening at a pretty bad time given the lack of a material pick up in growth in 1H20 based on our leads. These types of shocks can turn into triggers. That said, this could end up being very +ve."
77,2/2 Transmission is via aerosol only under certain conditions. Blue underline added by me. #coronavirus #WuhanCoronavirus #COVID19 ,"“Rapidly rising caseloads alarm researchers, who fear the virus may make its way across the globe” - Wuhan Coronavirus Looks Increasingly Like a Pandemic, Experts Say https://nyti.ms/2GOL83q "
78,"Interesting how these parasite ""climate science"" guys are trying to jump onto covid19 bandwagon","Nightmarish prospect.

When will the threat of coronavirus end? It might return every winter
https://www.usatoday.com/story/news/health/2020/02/06/coronavirus-wuhan-china-recurring-winter-illness-flu/4665482002/ …
#coronavirus #WuhanCoronavirus"
79,"WHO says new China coronavirus could spread, warns hospitals worldwide https://reut.rs/38adyk7 pic.twitter.com/3BdFQhEgBN",Was wondering about this. Heilongjiang court issues notice saying intentionally spreading Coronavirus *may* result in charge of endangering public safety/security with maximum penalty of death. https://twitter.com/ccjanetang/status/1224472391365156864 …
80,Public Health Screening to Begin at 3 U.S. Airports for 2019 Novel Coronavirus (“2019-nCoV”) | CDC Online Newsroom | CDC https://www.cdc.gov/media/releases/2020/p0117-coronavirus-screening.html?deliveryName=USCDC_1_3-DM17441 … via @CDCgov,Worrying about coronavirus meanwhile flu is fucking us up https://twitter.com/NBCNews/status/1228778772620554250 …
81,There's also a patent for coronavirus.. pic.twitter.com/5lm03imgBx,China's Hubei reports 139 new coronavirus deaths on Feb. 15 https://reut.rs/2SMSav3 pic.twitter.com/OSqshxsjmO
82,"There are many #viruses going around now, even deadly ones like the one that originated in China  #coronavirus Please protect yourself & your kids  Prevention is key  and #elderberry  is just what you need for… https://www.instagram.com/p/B7rj6rEJBEB/?igshid=3vzbors1lwg6 …","I just released video detailing connections between our VeGold product & coronavirus (see https://www.youtube.com/watch?v=ImOPkbhyPkY …). Shortly afterwards, gold futures spiked to a 7 yr high. As noted in the video, spikes are not from the virus, but fear of economic contagion https://www.marketwatch.com/story/why-gold-prices-topped-1600-and-may-soon-hit-a-more-than-7-year-high-2020-02-18 …pic.twitter.com/dIBRYab98k"
83,#coronavirus  roads blocked off of #wuhanhttps://twitter.com/BANDIT_XRAY/status/1222304155865247744 …,Coronavirus poses risks to fragile recovery in global economy: IMF https://reut.rs/39Ztgj1 pic.twitter.com/Osd1I7SVve
84,"Is anyone believing this?
#Wuhan #China #coronavirus
Chinese cover-up? https://twitter.com/lookner/status/1222301857986555904 …","New Mac Pro Facing Lengthy Delivery Estimates, Possibly Due to Coronavirus http://bit.ly/37iBhOd pic.twitter.com/8Ta2nQH3wV"
85,#coronavirus    soon there will be army send in and close out from the world completely https://twitter.com/MollieLuneBCFC/status/1221835903041200129 …,I personally do not think Bloomberg will repeat his mistake. Trump however will. He will round up people he says are infected with corona virus like China & drag people out putting them in small metal boxes on back of trucks.
86,"Scientists have confirmed that if you stream ""Fighter"" by Christina Aguilera, you will be safe from the Coronavirus!  pic.twitter.com/Z0CCOe61Gu","#ProTip Do NOT view the #coronavirus hashtag as Top Tweets.  It is overrun with idiocy now.  Go to Latest, where at least SOME legit info is still to be found..."
87,Coronavirus patients arrived in France without symptoms https://reut.rs/2GomJ4u pic.twitter.com/ISVRLue0gU,Cats in China are wearing face masks amid coronavirus crisis https://nypost.com/2020/02/13/cats-in-china-are-wearing-face-masks-amid-coronavirus-crisis/?utm_source=twitter_sitebuttons&utm_medium=site … buttons&utm_campaign=site buttons via @nypost
88,I feel the news is being pretty alarmist about this coronavirus  213 people dying in a country where there is a population of 1 billion  seems like .. not that many,"Coronavirus Could Infect Two-Thirds of Globe, Research Shows - Bloomberg... Not to scare anyone  https://www.bloomberg.com/news/articles/2020-02-13/coronavirus-could-infect-two-thirds-of-globe-researcher-says …"
89,"Why can't we have quarantine for people who are coming from China. This is a very serious health emergency. We had quarantine for Ebola, why not for coronavirus? https://twitter.com/NBCNews/status/1220115206271045632 …",Coronavirus - Symptoms and causes -  https://www.mayoclinic.org/diseases-conditions/coronavirus/symptoms-causes/syc-20479963 …
90,#omnivoresdilemma in 2020... I’m intrigued by these exotic meats at the Wuhan market... but is it worth the #coronavirus? ,PREPARING FOR CORONAVIRUS OUTBREAK: 1st clinical trial in US of a possible #coronavirus treatment is now underway in Nebraska http://bit.ly/391pllo pic.twitter.com/Xt4Qb8tA2N
91,"Stocks Give Up Early Gains As ""Contained"" Coronavirus Death-Count Doubles Overnight: Stocks Give Up Early Gains As ""Contained"" Coronavirus Death-Count Doubles Overnight ""It's contained"" was apparently the narrative-du-jour... ...never mind the actual… http://dlvr.it/RNYnq7 pic.twitter.com/oiNTw633tx",It's simple. Single payer is cheaper than what we have now. That's all there is to know. And when people in the US die because they can't get help with the coronavirus you won't ask how. You'll look at the bloated military budget and untaxed corporations and realize how.
