,Positive,Negative
10,RT @ANI: Former Pakistan Prime Minister Yousuf Raza Gilani tests positive for #COVID19: Pakistan Media (file pic) https://t.co/ftq0g7gFKj,"RT @ANI: Maharashtra Government caps maximum price for #COVID19 tests (RT-PCR) at Rs 2200, the earlier price was 4400. Maximum price for th…"
11,"RT @dmpurnea: #CoronaUpdatesPurnea

Two(02)=New Positive cases from Home quarantine.
Dhamdaha.  =01
Bhawanipur =01
Total Positive cases=216…","RT @TajinderBagga: I talked to @deepikasingh150 husband at 11.06 PM . He have my number, he said he is in touch with someone  if he needs h…"
12,Get well soon💖💖 Boom Boom,"No comments

Ittane undidi

Lockdown time lo Baitiki Vachi

Indian Army &amp; India meda negative hatred comments chest… https://t.co/YjQQcQh9CB"
13,RT @vijai63: This is an interesting comparison,"RT @NewsLineIFE: Huge #BreakingNews : The Official mouthpiece of Chinese Communist Party ""#China Daily"" has paid $19 Million #US Dollars to…"
14,"* #shahidafridi speaks on Kashmir and Modi*

#shahidafridi tested positive for #COVID19 

Meanwhile Indian :- https://t.co/TihDg8xLE9","RT @deepadoc: You r not able to go #Ayurveda clinic personally, Don't worry😀
If u wanna take paid online consultation with me for any sort…"
15,"RT @CTRavi_BJP: 30 COVID-19 patients discharged after ""Siddha Treatment"" in Chennai.

Traditional Bharatiya medicine comes to the rescue du…",RT @ANI: Loss of smell (anosmia) or loss of taste (ageusia) added to the list of #COVID19 symptoms by the Health Ministry. https://t.co/PM6…
16,RT @ANI: Former Pakistan cricketer Shahid Afridi tests positive for #COVID19. (file pic) https://t.co/v9mjuETtGA,RT @INCMumbai: Our economic situation had been deteriorating before #COVID19 due to the incompetence of the FM Nirmala Sitharaman &amp; an ill-…
17,"RT @AsYouNotWish: Praying for your speedy recovery, Lala. You have to live to see how India reclaims POK and Baloch freedom fighters reclai…","RT @ANI: Uttarakhand CM Trivendra Singh Rawat held a meeting with district magistrate to review #COVID19 situations, via video conference.…"
18,308 new cases of #COVID19 Covid19 and  death of 3 positive patients  have been reported in karnataka today.Out of 3… https://t.co/s4TxtIOVyC,"RT @WithIncLDweep: @RahulGandhi @INCIndia ◼Failed Lockdown
◼ #COVID19 cases increasing everyday
◼ From demonetization to
#jumlapackage, Gov…"
19,"RT @IfsPatil: Right now farmers are preparing for the next season of #Sugarcane crop. 
I like the way how our बळीराजा is following social d…","RT @pragya_bhushan: Dear Govt. Please convert JNU into #COVID19 treatment facility.  

5000 bed hospital can be quickly setup there &amp; it is…"
20,"""‘India's response to coronavirus has been comprehensive & robust': WHO""  https://twitter.com/i/events/1240655055495131137 …",RT @ABHIca92: .@BJP4Maharashtra is very late in raising this issue. You guys will have to pay the price for it. Private Lab Test &gt; Govt Lab…
21,,RT @keshav_murugesh: The response of #IT/BPM sector to the #Covid19 pandemic has been swift. The movement of assets from workplaces to home…
22,,RT @desimojito: Breaking : Shahid Afridi tested positive for both Corona and joining lSlS https://t.co/bGCU41qXj8
23,,"RT @ANI: #WATCH We appointed a team of scientists after #COVID19 outbreak. Firstly, simulation was done&amp;compounds were identified which can…"
24,,"Mohena Singh discharged from hospital; To remain in isolation at home

@SinghMohena #MohenaKumariSingh #MohenaSingh… https://t.co/Ilt1dbcnJh"
25,,"RT @jamewils: Let's compare the #COVID19 statistics of 6 states with comparable population. 

This data will reveal some facts and give you…"
26,,"RT @timesofindia: ANI quotes Balkrishna, CEO Patanjali: We appointed a team of scientists after #COVID19 outbreak. Firstly, simulation was…"
27,,RT @SAfridiOfficial: I’ve been feeling unwell since Thursday; my body had been aching badly. I’ve been tested and unfortunately I’m covid p…
28,,Hope🤞 @yogrishiramdev @Ach_Balkrishna
29,,RT @ABHIca92: Following the footsteps of Karnataka Government(@BSYBJP) now @CMOMaharashtra reduce the cost. Meanwhile Taklus troll Twitter…
30,,RT @lakshmianand96: This was the loser who was spewing hate against India after asking Yuvraj &amp; Harbhajan Singh to help raise money for his…
31,,"https://t.co/i1lPeDupIt
Maharashtra halves charges for Covid-19 tests at private labs to Rs 2,200
#Maharashtra… https://t.co/MLCngUbSMl"
32,,"RT @DrJawahars: How worried should you be about Asymptomatic transmission of #COVID19!!
@Quantanamo @MarketWatch
https://t.co/WzqU6KnRcc"
33,,"RT @drapr007: #Retweet if you want capping in treatment charges of #Covid19 in private hospitals so that Common people can bear it.

@drhar…"
34,,RT @rohini_sgh: Besides Balkrishna who were the other ‘scientists’?
35,,RT @desimojito: Breaking : Shahid Afridi tested positive for both Corona and joining lSlS
36,,"#Thanos
#InfinityWar
#COVID19 #PuneCityPolice #ShahiTharoor

I bn suspecting it since start of #COVID
Ds… https://t.co/PIWDup60UF"
37,,"RT @MeghUpdates: #coronavirus Strikes Chene again .

Eleven Residential estates , nine schools and Biggest Food Mkt in South Beijing all ar…"
38,,Reduced face-to-face contact among teenagers and their friends during the pandemic could have damaging long-term co… https://t.co/0nn9caGpDU
39,,"RT @timesofindia: Beijing shuts down largest wholesale market after six new #Covid19 cases reported

Officials in Beijing found the #corona…"
40,,"RT @ANI: 308 more #COVID19 cases &amp; 3 deaths reported in Karnataka today. Total number of cases in the state is now at 6824, including 3092…"
41,,"RT @Deshi_Drump: Present Political Scenario in our Country !

#YeKaisaHindustan 
#LaluPrasadYadav 
#COVID19 https://t.co/67V99fDEDa"
42,,@eshviv1 @CMOMaharashtra @AUThackeray @narendramodi The unlock which supposed be slow ended being done in just few… https://t.co/bTVlkwm3HJ
43,,"RT @airnewsalerts: Ministry of Health and Family Welfare issues the clinical management protocol for #COVID19. 

◾️ Loss of smell and loss…"
44,,RT @ANI: Prime Minister Narendra Modi held a detailed meeting with senior ministers and officials to review India’s response to #COVID19 pa…
45,,"RT @CPIM_WESTBENGAL: Defying adverse weather condition Community kitchens rolls on at  Damodar Ajoy North, West Burdwan including Durgapur,…"
46,,"RT @KDRtweets: Telangana government’s way of handling #COVID19.

This is the REALITY.

What CM KCR speaks in Pressmeets is all trash.

దేశా…"
47,,"RT @MomentsIndia: A loss of taste and smell – ageusia and anosmia – has been added to the possible symptoms of #COVID19.
https://t.co/jplzr…"
48,,"RT @srinivasiyc: If Maharashtra Government can do this,
Who is stopping Delhi Government ?"
49,,The latest The Maharashtra Daily! https://t.co/tq03XTHzCw Thanks to @sonupandit1988 @TOICitiesNews @DPrasanthNair #covid19 #india
50,,"RT @ThinkingQuills: Now after the fourth lockdown, India is moving towards it's fifth, which is also being called as Unlock 1.0
This might…"
51,,RT @goyalsanjeev: Finally @AmitShah @LtGovDelhi moving their asses a bit on #Delhi #Covid19. Is it too little too late? @ArvindKejriwal wil…
52,,"RT @azeema_1: Another low in barbarism against minorities in #Pakistan. Now even dead are abused&amp;can't die in peace.
Muslim goons poured wa…"
53,,"RT @TeamPowerSena: They fight elections and we fight Pandemics.

High time people realize the importance of their votes. Crisis Management…"
54,,"RT @Fakir212: KA : 6824 Cases &amp; 84 deaths
TS: 4484 cases &amp; 174 deaths

Fight against #Covid19 in Telangana is THIS bad! 

Madam @DrTamilisa…"
55,,RT @otvnews: Cuttack Municipal Corporation releases #COVID19 guidelines for shop owners and citizens to be followed during 'Raja festival'…
56,,most problems disappear when we thank God for everything he gave. let it be the colour of our skin or anything .
