,Positive,Neutral,Negative
68,"RT @Ironhorse76: Let's get this show on the road!  FOLLOW ALL WHO: 

LIKE 
RT
COMMENT 

Nov will soon be upon us &amp; the #OrangeShitGibbon mu…","$BCRX So I'm keeping faith, and hoping for an enormous COVID19-related squeeze. Mileage may and should differ.","As coronavirus sparks new interest in Plague Inc., dev warns it's 'not a scientific model' https://buff.ly/2RQNqnT pic.twitter.com/PhoFl4Pl7i"
69,RT @UN_SPExperts: States must protect children's rights &amp; take urgent action to avoid a spike in #ChildLabour due to #COVID19. Economic sho…,People are asking for a download link so here is this Pastebin of the Covid19 RNA that I found online: ,The one year I don’t get my flu shot the corona virus is in the U.S. my bad luck is stellar at this point
70,"RT @GlblCtznImpact: Thank you 💙 @mileycyrus 💙 for calling on world leaders to unite &amp; commit billions of dollars to make testing, treatment…",Equine coronavirus-associated colitis in horses: A retrospective study https://www.sciencedirect.com/science/article/pii/S0737080619306550 …,We want to correct any rumors: we have zero confirmed coronavirus cases at this time in SF.  Please get emerging info from https://cdc.gov/coronavirus/2019-ncov/summary.html …
71,"RT @UNICEF: Singing 🎤, filming 🎥 and learning 📖 

This is how nine-year-old Ria stays connected and healthy during New York's #COVID19 lock…",China travel ban? WHO warns NEW coronavirus linked to lethal SARS bug could be behind Chinese pneumonia flare-up https://www.rt.com/news/477777-chinese-pneumonia-coronavirus-sars/ … #,Google Is Temporarily Shutting Down All China Offices Due To Coronavirus Outbreak (Slashdot) http://dlvr.it/RP17P0 
72,"RT @ggonzzalezz: Well said, Jean-Philippe. #COVID19 offers the opportunity for a reinvigorated multilateralism, where bodies such as @OIEAn…",New #coronavirus in China https://twitter.com/MRC_Outbreak/status/1218175738337284096 …,"Tears, fear and panic grip China as coronavirus spreads http://a.msn.com/05/en-us/BBZpOyX?ocid=st2 …"
73,RT @usairforce: Welcome home! 389th Fighter Squadron Amn returned from a deployment that got extended by 2 months due to #COVID19. They fle…,"#SFO will begin screening #passengers for the #coronavirus on Saturday when the first direct flight arrives from #Wuhan. 
Some passengers arriving from #Beijing say they had their temperature checked before boarding their flights to the #USA.
 #China
https://abc7ne.ws/3ahULFg pic.twitter.com/N2R6E2otOu",Tim Cook said Apple has some suppliers in the Wuhan area of China and is working with them to mitigate any impact from the coronavirus outbreak https://trib.al/fBioJ4c 
74,"RT @iamGrvJ: How CEOs Can Win the Fight and Transform to Win the Future

#COVID19 #coronavirus #global #economy #healthtech #healthcare #ma…","“Dr. Christian Drosten, the director of the Institute for Virology at Berlin’s Charite hospital, said the test developed by his team will allow labs to reliably diagnose the so-called novel coronavirus “in a very short period of time.” https://lnkd.in/enUezMd ","Ebola talk to coronavirus: Listen to me, I'm the virus here! https://twitter.com/OlaTinee/status/1225741981621637121 …"
75,"RT @ShobhaBJP: Major boost for the use of Indian medicines to treat #Covid19!

Happy to see Tamil #Siddha treatment finding way out for thi…","""Officials investigate possible coronavirus case in Texas""  https://twitter.com/i/events/1220482618870792192 …","For influenza and coronavirus, cancer, all-cause mortality rate, etc., 40 ng/ml (100 nmol/l) up to 60 ng/ml is supported by observational studies and clinical trials. For more info:
http://vitaminDWiki.com  and http://grassrootsHealth.net https://twitter.com/Cblinn3/status/1226266276093472768 …"
76,RT @OVargas52: Prediction: Bolivia won't have elections on September 6th. The regime is already hated and the little support they have curr…,Chinese People Eating Bat Soup Linked to the Coronavirus-Video - Julie Reichwein ⁦@JesseBWatters⁩ ⁦@BretBaier⁩ ⁦@greggutfeld⁩ ⁦@marthamaccallum⁩ ⁦@ShannonBream⁩ ⁦@dagenmcdowell⁩https://juliereichwein.info/chinese-people-eating-bat-soup-linked-to-the-coronavirus-video/ …,"I long suspect that it came from that lab. Coronavirus in of itself is not as bad compared to influenza virus. But if in fact, came from that lab, God knows what that entails. As of now, influenza virus carries much greater risk in US, with deaths up to 10,000 per CDC."
77,RT @wregional: Washington Regional has seen a 350% increase in the number of hospitalized #COVID19 patients in the past week. We are not se…,"Elena, is this real or fake? We can’t trust pics? Should I share it with Jesse & Greg? LOL! I’m to old to travel, no way could I watch someone eat this! Chinese People Eating Bat Soup Linked to the Coronavirus-Video -Julie Reichwein ⁦@ElenaMoussa⁩https://juliereichwein.info/chinese-people-eating-bat-soup-linked-to-the-coronavirus-video/ …",Oh fuck. One infected person has spread it to 20 so far. Scary as hell. #coronavirus https://twitter.com/BNODesk/status/1225205249910149120 …
78,Looks like from local reps Sonia Barker signed but Speaker Matthew Shepherd didn’t. Is it a good idea to let busine… https://t.co/9wKCA9oFFn,"Coronavirus, Huawei in Britain, Impeachment: Your Wednesday Briefing (Melina Delkic/New York Times - Asia Pacific) http://dlvr.it/RNxNGY ","Amazon pulls out of MWC 2020, citing coronavirus concerns - CNET (Jackson Ryan/CNET - Business Tech) http://dlvr.it/RPjbdy "
79,RT @colombus: Swiss want to work from home more frequently after pandemic : Our exclusive opinion pool with @swissinfo_fr #COVID19 #coronav…,"Tim Cook addresses AirPods and Apple Watch supply constraints, coronavirus uncertainty, more (Chance Miller/9 to 5 Mac) http://dlvr.it/RNxN90 ",Coronavirus fears are prompting shipping restrictions on vessels from China. These are some of the latest efforts. https://trib.al/IWgljJS 
80,"RT @CAO916: @bessbell So let’s see,  about 14ish days ago was Memorial Day? Yeah, about right then. It’s almost like the science/medical co…",Y’all keep that coronavirus over there. I drink Bud Light anyway...,"Hitting 'critical milestone,' FDA allows emergency use of CDC coronavirus diagnostic https://www.fda.gov/news-events/press-announcements/fda-takes-significant-step-coronavirus-response-efforts-issues-emergency-use-authorization-first?utm_campaign=020420_PR_FDA%20Issues%20EUA%20for%20First%202019%20Novel%20Coronavirus%20Diagnostic&utm_medium=email&utm_source=Eloqua …"
81,"From reopening your business to hosting a backyard #BBQ
@CDCgov has you covered with an inside look at “best practi… https://t.co/FdT3Tbanhj","The coronavirus jumped from bats to snakes to humans in China in wetmarkets. Well probably NOT everything that moves SHOULD be eaten. 
This is the 4th zoonotic virus originating from Chinese wetmarkets
https://www.businessinsider.com/wuhan-coronavirus-sars-bats-animals-to-humans-2020-1 …","The last three are from a 93 episode called Marge in Chains, but the first one is from a 2010 episode called The Fool Monty, and talked about ""Apocalypse Meow"", not the Corona virus which has been photoshopped over it."
82,RT @CDCgov: #Employers: Antibody tests for #COVID19 should not be used to determine if someone can return to work. There is not enough info…,Earlier today Health Ministry of Singapore confirms its fourth case of #coronavirus. https://www.channelnewsasia.com/news/singapore/4th-confirmed-case-of-wuhan-pneumonia-virus-in-singapore-moh-12339912 …,Evidence Corona Virus is Bio-Engineered Weapons Test pic.twitter.com/uVlpxvj6dN
83,"RT @RichardAngwin: Today's award for best
bumper sticker goes to...

#Resist #Trump #1u #tcot #maga #kag #QAnon #WWG1GWA #COVID19 #coronavi…",he did it he ended coronavirus https://twitter.com/multivisionfed/status/1223014297694953472 …,"Pentagon to provide housing for up to 1,000 people over coronavirus concerns - CNNPolitics https://www.cnn.com/2020/02/01/politics/defense-department-housing-coronavirus/index.html …"
84,Info worth noting. Obtained from a trusted health organization.  #coronavirus #COVID19pic.twitter.com/TIFR6rpPy5,The Centers for Disease Control and Prevention says a Seattle-area man has been diagnosed with the Wuhan Coronavirus.  KCBS reporter @bobbutler7 has been talking with passengers at @flySFO.  Reports throughout the afternoon on @KCBSRadio.,"China’s Crude Oil Demand Plunges 20% After Coronavirus Measures: Industry Sources: “Largest demand shock the oil market has suffered since the global financial crisis, and the most sudden since the Sept. 11 attacks.” 
https://wolfstreet.com/2020/02/03/chinas-crude-oil-demand-plunges-20-after-coronavirus-measures-industry-sources/ …"
85,Trump fired America's pandemic response team. Demand he reassemble it to confront the coronavirus pa #care2https://www.thepetitionsite.com/tell-a-friend/65229506 …,The coronavirus waiting when you go to pick up chicken at the store pic.twitter.com/L2BhECPOQS,"𝗩𝗶𝗿𝘂𝘀 𝗨𝗽𝗱𝗮𝘁𝗲: #Coronavirus death toll crosses 400, approaching 20K cases worldwide

$SPY $QQQ $VIX $TNX $TLT $GLD $USO $CL_F $HG_Fpic.twitter.com/6iNSfrtK4A"
86,Surgeon general wants you to stop buying masks to protect yourself from coronavirus: ‘They are NOT effective’ https://on.mktw.net/2PFrDiq ,"2 people to undergo testing for possible coronavirus in Oklahoma, health officials say https://www.4029tv.com/article/2-people-to-undergo-testing-for-possible-coronavirus-in-oklahoma-health-officials-say/30681843 …",That’s worse than the coronavirus.
87,LOViT gave me coronavirus or allergies. Popping Benadryl and plan to be knocked out in one hour tops.,"United Travel Waiver for China Novell Coronavirus
Customers traveling to, from or through the following airports are permitted to make voluntary changes to their plans within the parameters provided.

Travel dates and affected cities

Original ticketed…https://lnkd.in/eP3g3nb ","China's daily death toll from virus tops 100 for the first time; more than 1,000 total deaths recorded - Los Angeles Times #coronavirus https://www.latimes.com/world-nation/story/2020-02-09/mainland-china-virus-cases-rise-again-after-earlier-decline …"
88,"Holistic and natural ways to boost your immunity. How to eat well during Coronavirus outbreak 

#COVID19 #FridayMotivationhttps://worldaffairs.blog/2020/03/01/how-to-boost-your-immunity-coronavirus-edition/ …",Before we all get wiped out by the coronavirus does anyone wanna buy some beats,"Santa Clara declares #coronavirus emergency. Maybe it is an overkill but every govt should do what the Chinese govt didnt-notify the population of the danger of virus. The pandemic is purely thanks to the Chinese govt's stupidity n lack of conscience. 
https://abc7news.com/5919991/ "
89,"Just like coronavirus patients, this won't age well",Coronavirus is what Dr Amherst was working on? @TheDivisionGame,"Sony pulls out of PAX East in Boston, citing coronavirus concerns - CNET (Jackson Ryan/CNET http://News.com ) http://dlvr.it/RQMyv3 "
90,"My family has flu like symptoms. And we are not being tested for #Coronavirus ""because there aren't enough testing kits"". Wow!",The people in Alameda County who are being tested for #coronavirus are all quarantined at their homes.  County not being specific on exactly how many people. @kron4news,"COVID-19 is the coronavirus causing pneumonia, infecting >75,000, killing >2,000 since it was identified in Dec

Johns Hopkins University tracker shows a ~2000 cases since the prior day's WHO rpt

https://www.newsweek.com/coronavirus-update-map-75000-confirmed-cases-2000-deaths-1488061 …
#BlueWave2020 #RESISTANCE #VoteBlue2020 #TheResistance"
91,Austin's iconic SXSW festival was just canceled for the first time in its 34-year history over coronavirus concerns. Here's what it's like in the growing tech hub of 'Silicon Hills.' http://dlvr.it/RRPRlw ,Here's A Running List Of Disinformation Spreading About The Coronavirus https://www.buzzfeednews.com/article/janelytvynenko/coronavirus-disinformation-spread … via @janelytv,"China on Friday released 14,000 tonnes of pork from its central reserves in a bid to ensure market supply amid efforts to fight the novel coronavirus outbreak, according to the Ministry of Commerce - Xinhua"
92,This apology is unacceptable. He must be fired immediately.....’Most ignorant': CNBC editor apologizes for suggesting 'everybody' should get coronavirus to boost economy https://washex.am/2THVYy5 ,coronavirus fashion pic.twitter.com/prLbK9SFYZ,Tom Cotton repeats debunked conspiracy theory about coronavirus - The Washington Post https://www.washingtonpost.com/politics/2020/02/16/tom-cotton-coronavirus-conspiracy/ …
93,First two patients diagnosed with novel coronavirus in San Francisco https://www.sfexaminer.com/news/two-patients-diagnosed-with-novel-coronavirus-in-san-francisco/ …,"Coronavirus update: Vaccine expected in Phase 1 trial within months, WHO to reconvene on Thursday https://www.marketwatch.com/story/coronavirus-update-vaccine-expected-in-phase-1-trial-within-months-who-to-reconvene-on-thursday-2020-01-29 …","The number of reported coronavirus cases stood at more than 68,500, with nearly 1,700 deaths, including a man in Taiwan with no history of travel to mainland China."
94,"These coronavirus emails about taking precautions from every sports club/league, gym, office I'm affiliated with...did they just copy & paste? It's like a chain letter!",NEW: The Arkansas Department of Health is investigating the state’s first possible case of the new coronavirus. What we know » https://www.arkansasonline.com/news/2020/jan/29/department-health-investigating-arkansas-first-pos/ …,Mobile World Congress in Barcelona called off over coronavirus fears (Reuters: Money News) http://dlvr.it/RPwY3j 
95,"Really people?! There is ZERO reason to hoard toilet paper right now. Including the lady in the aisle with 4 packages, whispering, “well, you know, coronavirus. There just won’t be any” if anyone needs me, I’ll be in the freezer aisle stocking up on @benandjerrys #serenitynowpic.twitter.com/BtcnpO3ZAp",China Turns Construction of Coronavirus Hospitals into Reality TV Program http://dlvr.it/RP163f pic.twitter.com/t5A3CXxk9w,GSMA cancels MWC Barcelona over coronavirus fears (Kelly Hill/RCR Wireless News) http://dlvr.it/RPwY3D 
96,LOVE AND CORONAVIRUS IS IN THE AIR,"With Coronavirus fears spreading, it might be a good time to follow airline stocks. United is already down 8%.","After some of the biggest telecom companies withdrew from the wireless industry’s top annual event because of concerns about the coronavirus, MWC Barcelona 2020 is all but dead https://trib.al/koy9Y2E "
97,This is very good information on what the #coronavirus actually does when it infects a person. HIGHLY RECOMMENDED TO READ: https://www.nytimes.com/article/coronavirus-body-symptoms.html …pic.twitter.com/IZxQJx4MjK,"Our new #coronavirus tracker provides the number of cases and deaths by country as well as trends over time. 

It will be updated regularly based on @WHO situation reports. https://www.kff.org/global-health-policy/fact-sheet/coronavirus-tracker/ …pic.twitter.com/zCGMnOucmP","We analyzed how the #coronavirus and an economic slowdown in China could impact the U.S. economy, including the vulnerable Heartland trucking industry. Read more here: https://bit.ly/38zUoEY  #HeartlandEconpic.twitter.com/ht2mqvkBSv"
98,"I trust this guy! 
Dr. Anthony Fauci addresses COVID-19 mortality rate. “It’s ten times more lethal than the seasonal flu.” @cspan #coronavirus #COVID19 #FlattenTheCurve https://www.c-span.org/video/?c4860450/user-clip-dr-anthony-fauci-addresses-covid-19-mortality-rate …pic.twitter.com/qzOs7KaU53",Dr. Francis Boyle Creator Of BioWeapons Act Says Coronavirus Is Biological Warfare Weapon | GreatGameIndia https://greatgameindia.com/dr-francis-boyle-creator-of-bioweapons-act-says-coronavirus-is-biological-warfare-weapon/ …,"Can an ultraviolet disinfection lamp kill the new coronavirus?

#COVID19pic.twitter.com/6F0eInB6Ju"
99,"""Dr. Redfield... You have the existing authority. Will you commit right now to using the authority that you have vested in you, under law, ... to provide for coronavirus testing [without cost] for every American regardless of insurance coverage?""

""My answer is yes."" https://twitter.com/RepKatiePorter/status/1238147835859779584 …","Most of Apple's stores in China will remain closed next week due to coronavirus
https://cnet.co/2H3EGWv ","Two weeks later, first Santa Clara County coronavirus victim still isolated https://bayareane.ws/2UU08FA  via @mercnews @JohnWoolfolk1"
100,"Loving this creative way to take care of their employees, their community, & their business. Well done, @canlis #coronavirus 
Bay Area restaurants: your turn!
@hooleil @lucchesihttps://twitter.com/canlis/status/1238152539909967872 …","Seems to be mostly from one cruise ship: https://www.bloomberg.com/news/articles/2020-02-07/cruise-ship-virus-infection-tally-grows-to-biggest-outside-china … ""Japan confirmed 41 more cases of the new coronavirus aboard a quarantined cruise ship""",Facebook cancels San Francisco summit on coronavirus fears (Reuters: Money News) http://dlvr.it/RQ3vw0 
101,"#UniteLR Update—@CARKW understands water is critical in the fight against the spread of #coronavirus. To ensure everyone is able to practice good hygiene, CAW suspended water shut-offs and worked over the weekend to restore service to all. More: http://www.carkw.com/covid19/ pic.twitter.com/kjM8oXbAHV",Apple Stores in China won’t reopen as planned due to coronavirus (MacDailyNews/MacDailyNews) http://dlvr.it/RPcGdr ,"When Xi Jinping staked his claim as ""leader for life,"" he did so on the promise that he would ensure the health, wealth and security of China’s 1.4 billion people. His government’s failed response to the #coronavirus has given lie to that social contract https://bit.ly/39GL2Y9 "
102,"llᐈ Cleaning Services in Response to Coronavirus | Maid In Allen - To clean your home and workplace to reduce the spread of COVID-19  In this way, we can make sure we have everything In this way, we can make sure. https://maidinallentx.com/cleaning-services-in-response-to-coronavirus/ …",Parasite + The host = coronavirus,"Coronavirus Slows iPhone Production; Apple Will Miss Quarterly Sales (John Koetsier, Contributor/Forbes.com Market News) http://dlvr.it/RQDcGX "
103,Brings up many important considerations. I would add that China must end all wildlife meat markets such as the one in Wuhan suspected of being the source of the animal to human transmission of the novel Coronavirus.,Maybe I should go to Kyoto in March. Just saw a news saying the city is empty because of cancellation by coronavirus…,everyone asking for more info like ????? use your braincells THIS IS WRONG AND ITS DANGEROUS BECAUSE OF THAT FUCKN CORONAVIRUS https://twitter.com/LiveNation_LA/status/1232440140947021825 …
104,Seemed like a good time to take up mocktails since it can’t be healthful to drink alcohol every day of this shelter in place! #pandemic #ShelterInPlace #ShelterAtHome #CoronaVirus pic.twitter.com/NEfmhkoPMY,"Hey... Your Asian neighbor who you know for years and hasn't been to China... DOESN'T HAVE #CORONAVIRUS they are not BORN WITH IT!!!!

You racist, xenophobic fuck!!!

HAVE A NICE DAY!!!",#SanFrancisco declares state of emergency to help prepare for an #outbreak of #coronavirus; there are currently no confirmed cases in the city  https://twitter.com/LANow/status/1232450204386779137 …
105,"Reviewing stage 3 coronavirus tax relief as proposed by GOP Senate (so, pre-negotiation)",What Questions Should Global Health Policy Makers Be Asking About The Novel Coronavirus? | Health Affairs https://www.healthaffairs.org/do/10.1377/hblog20200203.393483/full/#.XjoC0y8NcmI.twitter … This policy made by the WHO will allow more help on the ground. Hopefully China will be more transparent and keep this humane. @DrGHealthPolic1,The problem is that the corona virus deaths will be in addition to the “normal” flu virus deaths and may even “piggyback” on the flu virus both infecting people at the same time!
106,"A question I just asked, in lieu of church being cancelled: 

“Do Goldfish count as unleavened bread?” 

Thank you coronavirus for prompting these philosophical questions",Clave reyyy coronavirus,Funny to hear this when POTUS appoints a politician (Pence) to be the coronavirus czar and none of you have a courage to stand up to him.
107,"Zhu was telling everyone here that masks didn't work, she failed at everything including being Asian.","#Sanfrancisco, #coronavirus, #exposure,  I  am exposing myself to the corona virus, I  like to take the proactive approach https://www.instagram.com/p/B8FXOdEp5S4/?igshid=fdnp9hrrj8oh …","AFRAID WE'LL ALL DIE IN ARGENTINA...  with coronavirus. Only way to end crimes of Kirchner. Proof of Crimes in KIRCHNER ARGENTINE STATE NARCO CRIMINAL HOMICIDAL, Schemes of False Causas, concealed by Supreme Court, Cassation, Criminal Justice,2007/20  https://mega.nz/#!BF42DayI!jTRTyrSwNZuRTG_v7xTc3dpy9clLUHtX_52n21I-Tcc …"
108,"Biden trashes Trump over coronavirus response: 'Step up and do your job, Mr. President' https://www.nbcnews.com/politics/2020-election/biden-trashes-trump-over-coronavirus-response-step-do-your-job-n1165186 …","#UPDATE: The #Arkansas Department of Health confirms the Arkansas person who was under investigation for novel #coronavirus has tested negative.
https://bit.ly/390Xp0D pic.twitter.com/lcwBPBqqmW","Our #COVID19 tracker provides a global, interactive map of which countries have cases and deaths, and how many. 
 
It's been updated today with official @WHO #coronavirus reports. https://www.kff.org/global-health-policy/fact-sheet/coronavirus-tracker/ …"
109,Report: Trump Dropped the Ball on Coronavirus Testing Because He Only Wanted Good News https://www.rollingstone.com/politics/politics-news/trump-coronavirus-testing-reelection-966872/ … via @RollingStone,"@""Why the “Coronavirus” (2019-nCoV) is going to significantly disrupt global growth ""https://www.linkedin.com/pulse/why-coronavirus-2019-ncov-going-significantly-disrupt-stephen-kawaja … on @LinkedIn",Already bracing myself for the antivirus/coronavirus infosec “jokes” during RSA.
110,"If a natural cure for coronavirus is ever proven, this Chinese Medicine herb is likely to be the one (and no, we don’t sell it) – http://NaturalNews.com https://www.naturalnews.com/2020-03-17-natural-cure-for-coronavirus-chinese-medicine-herb-artemisinin-sweet-wormwood.html …",*Coronavirus attack*,"""Microsoft Issues Financial Warning Because of Coronavirus"" by BY KAREN WEISE via #NYThttps://ift.tt/32w1LuK "
111,,Coronavirus: China set to open speed-built hospital https://www.bbc.co.uk/news/world-asia-51349154 …,"Chineke ekwekwala ihe ojö!!! Before you know now, it will be breaking new!!! *camrina virus neighbor to Corona virus*... Wazrili-goininon???"
112,,"Like everyone else with a Twitter account, I am an expert on the #coronavirus. For a sizable donation, I will gladly espouse my unique wisdom on this global epidemic.","A graph shows the coronavirus dominating SARS, MERS and Ebola when it comes to total infections, but it doesn't tell the whole story. https://www.5newsonline.com/article/news/verify/verify-viral-coronavirus-vs-sars-mers-ebola-swine-flu-graphic-is-accurate-but-leaves-out-important-context/507-25724e92-3c04-4e3c-b4fe-8d401dfe8af7 …"
113,,imagine if kevin bacon got coronavirus.,"U.S. spy agencies monitor coronavirus spread, concerns about India... https://reut.rs/2PuFMPC "
114,,Still think this disease is not dangerous and under control? There is no way to trust the real statistics from China #coronavirus #malaysiapic.twitter.com/3PpwkR2KRr,"yes, and if you have problems with NiH credibility because it doesn't fit your narrative, you'll have real problems because that same NiH is handling quarantines now for the coronavirus  < one way elected officials can become hazardous to public health"
115,,"Epidemiology and Clinical Presentations of the Four Human #Coronavirus 229E, HKU1, NL63, and OC43 Detected over 3 Years Using a Novel Multiplex Real-Time PCR Method https://jcm.asm.org/content/48/8/2940 …",RT @nighealthwatch: Funding epidemic preparedness is no longer an option. It is a necessity. #COVID19 has shown epidemics do happen and can…
116,,Info #coronavirus https://twitter.com/SAVE_oficial/status/1224403996909211651 …,"Help slow the spread of #COVID19 and identify at risk cases sooner by self-reporting your symptoms daily, even if y… https://t.co/6eewdtatVy"
117,,"Coronavirus outbreak: SF hospital caring for 2 patients diagnosed in San Benito County, officials say https://abc7news.com/health/san-francisco-hospital-caring-for-2-patients-with-coronavirus/5900896/ … via @abc7newsbayarea","RT @UN_Women: In some countries, #COVID19 infections among female health workers are 2x that of their male counterparts. 

Governments must…"
118,,Egypt records First Confirmed Case of Coronavirus in Africa https://www.ariyabase.com.ng/egypt-records-first-confirmed-case-of-coronavirus-in-africa/ …pic.twitter.com/FRXMhN4Z3N,RT @ThatTimWalker: This will be an odd chapter in The Decline and Fall of Great Britain. In the same month Michael Gove committed the count…
119,,Hear this powerful word about what God is saying regarding the Coronavirus! https://youtu.be/EuIOrjhAC-Y  via @YouTube,RT @tmprowell: The US has performed its first double lung transplant for lung damage caused by #COVID19. The recipient is a 20 yr old woman…
120,,Coronavirus 'could infect SIXTY PER CENT of the global population' https://mol.im/a/7990511  via @MailOnline,"RT @electroboyusa: Why do Republicans think we're EMERGING from the #COVID19 epidemic when these are the facts?

116,831 dead 
2,117,027 ca…"
121,,Don't Let Coronavirus Fears Keep You From Supporting Chinese Restaurants https://skillet.lifehacker.com/dont-let-coronavirus-fears-keep-you-from-supporting-chi-1841606402?utm_medium=sharefromsite&utm_source=lhskillet_twitter … via @@SkilletLH,RT @DCBMEP: Does the public have any idea of these dangerous associations BLM has?
122,,"Flick it off with one of those air safety cards. At this point in time, he probably doesn’t have the coronavirus, but who knows what else he might have! No one reads those cards anyway, so put the card back in the seat pocket, and hope no one touches it for nine days.","RT @mollysmcdonough: @parscale 💥 WARNING TO TRUMPISTS 💥

You have to sign a waiver to get in! 

If you get sick from #COVID19 
you are ON Y…"
123,,when your akko figurine you shipped from china gives you coronavirus,RT @RadioFreeTom: I guess it's not a hoax
124,,"FFS people, we haven't had even a single case of #Coronavirus in San Francisco and yet businesses are suffering. https://sf.eater.com/2020/2/12/21135104/novel-coronavirus-chinatown-oakland-san-francisco …","RT @MelissaFleming: ...Including outrageous misinformation claiming people with albinism are to blame for #COVID19 

Standing with them in…"
125,,You and @boxmining have been providing more helpful coverage of the #coronavirus than the msm,"RT @Refinitiv: Old Crime, New Tricks? Phil Cotter, Managing Dir. of #Refinitiv's Risk Business, discusses money laundering &amp; the evolving t…"
126,,"'It's Coming': CDC Director Warns Coronavirus To Become Widespread Throughout United States, 'Probably Beyond 2020' | Zero Hedge https://www.zerohedge.com/health/its-coming-cdc-director-warns-coronavirus-become-widespread-throughout-united-states …","RT @YourAnonNews: Yesterday, there were 140,927 new cases of #COVID19 and 4,603 additional deaths were reported in the past 24 hours.

This…"
127,,"Roses are red, IBM is Big Blue. It's out of RSA Conference after coronavirus review https://www.theregister.co.uk/2020/02/14/ibm_rsa_cancel/ … via @theregister",RT @JAMA_current: Latin America and its global partners toil to procure medical supplies as #COVID19 pushes the region to its limit https:/…
128,,Health officials distribute iPhones to cruise ship hit with coronavirus (David Pierini/Cult of Mac) http://dlvr.it/RQ3vw4 ,"RT @LotusOak2: Inflammatory Syndrome Affecting Children: #Kawasaki Disease, #COVID19... or Something Else?

https://t.co/S9PurMumhE

#KD #L…"
129,,"Roses are red, IBM is Big Blue. It's out of RSA Conference after coronavirus review https://www.theregister.co.uk/2020/02/14/ibm_rsa_cancel/ …",RT @NEJM: Eighteen brains of patients who died 0 to 32 days after the onset of symptoms of SARS-CoV-2 infection showed hypoxic–ischemic cha…
130,,Expedia suggests it will be able to maintain bookings in the face of slowing global travel demand caused by the spreading coronavirus https://trib.al/3mboWnZ ,"What is happening in the world, people using Covid19, BLM protests and Brexit to have a pop at anyones political st… https://t.co/NoifieDNe4"
131,,Asian student who coughed in class sent to dean's office. #Coronavirus https://asamnews.com/2020/02/13/asian-american-student-sent-out-of-class-for-coughing-blames-coronavirus-hysteria/ …,An antibody recovered from a survivor of the SARS epidemic in the early 2000s has revealed a potential vulnerabilit… https://t.co/KSTWv8vCFP
132,,Apple says will not meet revenue guidance for March quarter due to coronavirus outbreak (Reuters: Company News) http://dlvr.it/RQDcJB ,"RT @yourICM: #COVID19 induced #AKI in critically ills with #SARSCoV2 #Coronavirus infection: several mechanisms possibly involved, prevalen…"
133,,"NEW CASES OF CORONAVIRUS CONFIRMED IN AZEROTH!

HERE IS THE PROOF I WAS SENT! pic.twitter.com/z6enS821zd",RT @thisfeedsme: NC's first + only #COVID19 pediatric death was 8-year-old Aurea Yolotzin Soto Morales. I spoke to her family + several Lat…
134,,"The coronavirus effects on tech have been long rumored, and we are hearing from public companies first due to their reporting requirements. This is a big topic in many startup boardrooms, but the full impact won’t hit the press for sometime, if ever. https://twitter.com/arrington/status/1229524403601338369 …","RT @Carnegie_Europe: The #COVID19 emergency spirit of consensus in many EU countries is not fracturing completely.

But acute political dif…"
135,,The United Arab Emirates banned flights to all cities in Iran with the exception of Tehran in an effort to prevent the spread of coronavirus https://trib.al/GFpKJ7Z ,"Unfortunately for the local paranoiac community including myself, there will be no on-demand testing for the coronavirus at the new SF facility, but test turnaround time will go down to one or two days from seven. https://sfist.com/2020/03/02/anticipating-first-local-cases-sf-opens-public-coronavirus-testing-lab/ …"
136,,"Coronavirus: Communities Must Prepare Now

https://www.mercurynews.com/2020/02/25/coronavirus-how-to-prepare-for-likely-outbreak/ …
#FBRParty #BlueWave2020 #RESISTANCE #VoteBlue2020 #TheResistance #Uniteblue #BlueWave #VetsResistSquadron",Twitter to suspend 'non-critical' travel over coronavirus concerns https://on.mktw.net/2TcbtiI 
137,,"On at 4:06pm: Senators warn Trump not to blow coronavirus response. @chipfranklin & @TomHowellJr discuss the implications of this.

Listen live: http://kgoradio.com 
: Andrew Harnik/AP Imagespic.twitter.com/fTdo6RMZqI",Raise your hand if you don't believe what governments and the news are telling you regarding #coronavirususa #coronavirusus #Coronavirustruth #coronavirus -- I fully believe this virus was man-made in a laboratory as a bioweapon.
138,,Note high mortality rate per WHO for coronavirus! https://twitter.com/NBCPolitics/status/1232429428954759168 …,"As you may have heard, stock markets worldwide are suffering their worst week since the global financial crisis of 2008, due to fears over the coronavirus outbreak. Dow futures drop more than 300 points, indicating another rough week ahead for Wall Street https://www.cnbc.com/2020/03/01/awaiting-us-stock-futures-open-at-6-pm-after-wall-streets-worst-week-since-2008.html …"
139,,Moderna ships mRNA vaccine against novel coronavirus (mRNA-1273) to the NIH to be used in the planned Phase 1 study in the U.S. https://www.businesswire.com/news/home/20200224005955/en/Moderna-Ships-mRNA-Vaccine-Coronavirus-mRNA-1273-Phase …,"The coronavirus so far has killed 500 more people than died in 911. Wow. It is all happening so quickly. I just don't want anyone else to die, this is horrible. #coronavirus"
