,Positive,Negative
160,The economic hit from the coronavirus is all in your mind https://www.straitstimes.com/business/economy/the-economic-hit-from-the-coronavirus-is-all-in-your-mind?utm_term=Autofeed&utm_campaign=sttw&utm_medium=Social&utm_source=Twitter#Echobox=1582069317 …,Italy battles to contain Europe's first major outbreak of coronavirus https://www.straitstimes.com/world/europe/italy-battles-to-contain-europes-first-major-outbreak-of-coronavirus?utm_term=Autofeed&utm_campaign=sttw&utm_medium=Social&utm_source=Twitter#Echobox=1582502119 …
161,Video chats and ordering in: Coronavirus quarantine with a smartphone https://www.straitstimes.com/world/united-states/video-chats-and-ordering-in-coronavirus-quarantine-with-a-smartphone?utm_term=Autofeed&utm_campaign=sttw&utm_medium=social&utm_source=Twitter#Echobox=1582069272 …,Italy battles to contain Europe's first major outbreak of coronavirus https://www.straitstimes.com/world/europe/italy-battles-to-contain-europes-first-major-outbreak-of-coronavirus?utm_term=Autofeed&utm_campaign=sttw&utm_medium=social&utm_source=Twitter#Echobox=1582501973 …
162,The economic hit from the coronavirus is all in your mind https://www.straitstimes.com/business/economy/the-economic-hit-from-the-coronavirus-is-all-in-your-mind?utm_term=Autofeed&utm_campaign=sttw&utm_medium=social&utm_source=Twitter#Echobox=1582069271 …,Wish to break out of your  #coronavirus filter bubble? Learn how here  https://coolerinsights.com/2014/06/are-you-trapped-in-your-bubble/ …
163,"2,000 iPhones handed out to cruise ship passengers quarantined over coronavirus http://bit.ly/2SqQ19k ","""The 4G leadership had to show the people that it will put its money where its mouth is in helping them get over the double hump of an invisible enemy called the coronavirus, and that other visible foe called the economic slowdown."" #Budget2020https://twitter.com/YahooSG/status/1231722260525809664 …"
164,Taiwanese prof view #coronavirus https://youtu.be/01HxDIQ_Q28 ,RT @TomFitton: RELENTLESS @JudicialWatch Seeks Prelim Injunction Against Newsom Scheme to Flood Mails With MILLIONS of Ballots! Could cause…
165,"China says it will stop the coronavirus spread, and it will.
https://www.scmp.com/comment/opinion/article/3050255/why-chinas-commitment-and-ability-contain-coronavirus-outbreak …","RT @UNDP: What happens to nature affects humanity. #COVID19, locust swarms, droughts, &amp; wildfires are symptoms of the #ClimateCrisis &amp; #Bio…"
166,If teachers are looking to support their students and parents with Developing Number Strategies in Mathematics then check out @nicolefredtripp and my free book. A great resource for distance learning. #coronavirus #coronaviruschina https://books.apple.com/us/book/developing-number-strategies/id1422876165 …pic.twitter.com/XDl0BJWm9R,"RT @ChannelNewsAsia: JUST IN: Singapore's #COVID19 cases rise past 40,000 with 347 new infections; two of the five community cases are Sing…"
167,This is what would happen if anyone in my extended family got the coronavirus. https://twitter.com/GBLee/status/1228083815752531968 …,"District in Beijing in ""wartime emergency mode"" 😱
#Covid19 #CoronavirusOutbreak

Parts of Beijing locked down, whol… https://t.co/OF4fopaAMV"
168,US ready to allow North Korea sanctions exemption to combat coronavirus https://www.straitstimes.com/world/united-states/us-says-prepared-to-help-north-korea-combat-threat-from-coronavirus?utm_term=Autofeed&utm_campaign=sttw&utm_medium=Social&utm_source=Twitter#Echobox=1581637346 …,"RT @BBCFooC: The arrival of the#monsoon season now brings the threat of waterborne diseases to #Mumbai, as the city’s hospitals battle with…"
169,White House 'disappointed' in China's coronavirus transparency https://www.straitstimes.com/world/united-states/white-house-disappointed-in-chinas-coronavirus-transparency?utm_term=Autofeed&utm_campaign=sttw&utm_medium=Social&utm_source=Twitter#Echobox=1581637345 …,"RT @UN_Women: In some countries, #COVID19 infections among female health workers are 2x that of their male counterparts. 

Governments must…"
170,US ready to allow North Korea sanctions exemption to combat coronavirus https://www.straitstimes.com/world/united-states/us-says-prepared-to-help-north-korea-combat-threat-from-coronavirus?utm_term=Autofeed&utm_campaign=sttw&utm_medium=social&utm_source=Twitter#Echobox=1581637203 …,Wah I beg you guys pls play your part my mental health has been suffering far too much and I know I’m not alone.
171,White House 'disappointed' in China's coronavirus transparency https://www.straitstimes.com/world/united-states/white-house-disappointed-in-chinas-coronavirus-transparency?utm_term=Autofeed&utm_campaign=sttw&utm_medium=social&utm_source=Twitter#Echobox=1581637201 …,"RT @DrDaleNeedham: Agree! More related responses #1

-the brief chat that a clinician has with the family of a sick pt may be what the fami…"
172,"Rally through Total Defence to combat coronavirus, like during Sars: Ng Eng Hen https://www.straitstimes.com/singapore/rally-through-total-defence-to-combat-coronavirus-like-during-sars-ng-eng-hen?utm_term=Autofeed&utm_campaign=sttw&utm_medium=social&utm_source=Twitter#Echobox=1581637198 …","RT @AdamBakhtiarCNA: District in Beijing in ""wartime emergency mode"" 😱
#Covid19 #CoronavirusOutbreak

Parts of Beijing locked down, wholesa…"
173,they were not suspected of having coronavirus but they WERE tested if they were admitted with pneumonia. since previous criteria were based on china travel with community spread need to actively surveil all pneumonia admitted for COVID-19,Every plot looks flat if you tilt the axis.
174,This is a great explainer: How the Coronavirus Numbers Changed So Sharply https://nyti.ms/3bAfl4q ,RT @tmprowell: The US has performed its first double lung transplant for lung damage caused by #COVID19. The recipient is a 20 yr old woman…
175,"“The question is not whether Indonesia's medical researchers can detect the virus. (...) But just one lab, the Ministry's Research and Development Laboratory Litbang, is currently running tests to confirm positive cases of #COVID19.” #coronavirus #SARSCoV2https://www.smh.com.au/world/asia/why-are-there-are-no-cases-of-coronavirus-in-indonesia-20200213-p540o1.html …","RT @Refinitiv: Old Crime, New Tricks? Phil Cotter, Managing Dir. of #Refinitiv's Risk Business, discusses money laundering &amp; the evolving t…"
176,"“Behind the virus case numbers we all check every morning is a person like me who probably feels scared, isolated and in need of a little compassion.”

What It's Like in Coronavirus Quarantine: Author Describes Scene - Bloomberg https://www.bloomberg.com/news/articles/2020-02-17/i-flew-to-see-my-parents-and-ended-up-in-coronavirus-quarantine …","RT @ViKu1111: Mr. President
@realDonaldTrump @RudyGiuliani @PressSec @T_S_P_O_O_K_Y 
NURSE BLOWS THE WHISTLE ON #ELMHURSTHOSPITAL WHERE 50%…"
177,"Baby boy evacuated from Wuhan among two new confirmed coronavirus cases, five more discharged https://www.tnp.sg/news/singapore/two-new-infections-five-more-discharged?utm_term=Autofeed&utm_medium=Social&utm_source=Twitter#Echobox=1581981738 …pic.twitter.com/coCF7XNPxx",Fauci says second wave is 'not inevitable' as coronavirus cases climb in some states - CNN - COVID-19 LIVE -… https://t.co/3IJwQMmNTv
178,#coronavirus Updates: Anyone who disobey the anti-virus orders should be punished. #coronaviruschina #WuhanCoronavirushttps://twitter.com/STcom/status/1229552355676282880 …,"RT @THNewDelhi: #NewsAnalysis Centre plays forward, Kejriwal back in #Delhi: Three months after it was declared an epidemic, the death toll…"
179,"Construction, infocomm to drive #Singapore's 2020 growth amid #coronavirus impact http://bit.ly/3bNdHwv pic.twitter.com/Cj0NuGRy1p",After a migrant worker expressed concern that those cleared of #COVID19 are being moved into rooms as crowded as be… https://t.co/kuM0i0fKrc
180,Apple says will not meet revenue guidance for March quarter due to coronavirus impact https://cna.asia/2UXQf9K pic.twitter.com/Cv6hFM8rq5,"I was eagerly looking forward to the MVP Summit. Unfortunately, it has been converted into an online event this year due to Coronavirus outbreak"
181,Coronavirus: More ICA officers volunteering than needed https://str.sg/JGfQ ,"- USD may rally on haven demand as coronavirus pandemic triggers recession fear
- Equity selloff may amplify risk aversion, boost USD amid concerns of financial stability
https://www.dailyfx.com/forex/market_alert/2020/02/29/US-Dollar-Outlook-Bullish-as-COVID-19-Spurs-Haven-Demand.html …"
182,Use downtime from #coronavirus to transform: DPM Heng http://bit.ly/32rnXWM pic.twitter.com/fgK5fcBJCS,The virus is not airborne. askST: Can the coronavirus be spread through the air?  https://www.straitstimes.com/singapore/can-the-coronavirus-be-spread-through-the-air?xtor=CS3-18&utm_source=STiPhone&utm_medium=share&utm_term=2020-03-02%207%3A03%3A00 …
183,Some landlords offering #coronavirus relief packages to tenants http://bit.ly/2vZy49a pic.twitter.com/mzZd9rcEds,Private jet operators are seeing a spike in demand as well-heeled #travelers look to minimize their public exposure to the #virus https://www.bloomberg.com/news/articles/2020-02-29/wealthy-jump-to-private-jets-to-duck-airlines-and-cut-virus-risk … via @business #avgeek #aviation #coronavirus
184,Coronavirus sparks deepest S&P 500 drop since early 2018 http://bit.ly/38Vn8b7 pic.twitter.com/hYstrp2nWL,Coronavirus time bomb: America's uninsured and brutal work culture https://www.straitstimes.com/world/united-states/coronavirus-time-bomb-americas-uninsured-and-brutal-work-culture?utm_term=Autofeed&utm_campaign=sttw&utm_medium=Social&utm_source=Twitter#Echobox=1583106420 …
185,Italian national becomes third case of coronavirus in Spain https://www.straitstimes.com/world/europe/italian-national-becomes-third-case-of-coronavirus-in-spain?utm_term=Autofeed&utm_campaign=sttw&utm_medium=Social&utm_source=Twitter#Echobox=1582587584 …,Implementation of Quaternary Prevention in the Korean Healthcare System: Lessons From the 2015 Middle East Respiratory Syndrome Coronavirus Outbreak in the Republic of Korea http://dlvr.it/RRPRjF 
186,US urges citizens to avoid non-essential travel to Italy over coronavirus http://bit.ly/2uELCGN pic.twitter.com/91eamk8cP7,Trump blames Obama decision for coronavirus test kit shortage https://www.straitstimes.com/world/united-states/trump-blames-obama-decision-for-coronavirus-test-kit-shortage?utm_term=Autofeed&utm_campaign=sttw&utm_medium=Social&utm_source=Twitter#Echobox=1583366100 …
187,"One vaccine to rule them all!
#COVID2019 #Coronavirus https://twitter.com/Gizmodo/status/1233540110307774465 …pic.twitter.com/vX9vB5ZvD9",Trump blames Obama decision for coronavirus test kit shortage https://www.straitstimes.com/world/united-states/trump-blames-obama-decision-for-coronavirus-test-kit-shortage?utm_term=Autofeed&utm_campaign=sttw&utm_medium=social&utm_source=Twitter#Echobox=1583365954 …
188,Why the Coronavirus Seems to Hit Men Harder Than Women - The New York Times https://www.nytimes.com/2020/02/20/health/coronavirus-men-women.html …,Coronavirus: US promises 1 million test kits as death toll rises to 9 with 3 new deaths in Seattle area https://www.straitstimes.com/world/united-states/coronavirus-us-promises-1-million-test-kits-as-death-toll-rises-to-9-with-3-new?utm_term=Autofeed&utm_campaign=sttw&utm_medium=Social&utm_source=Twitter#Echobox=1583279561 …
189,I bet these smart machines could work for pest control in agriculture just as well.  Technology to the rescue.  #orchards #crops #locusts #fallarmyworm #plantations #coronavirus #vectorcontrol #pestcontrolhttps://twitter.com/XAG_official/status/1230434097543016448 …,"Coronavirus: Deaths in Italy jump to 148, cases climb to 3,858 https://str.sg/JxZF "
190,"Wow, Coronavirus buffet ","Respiratory infection in mice with sialodacryoadenitis virus, a coronavirus of rats http://dlvr.it/RRKwbq "
191,Goldman sees zero earnings growth for US companies this year because of coronavirus https://www.cnbc.com/2020/02/27/goldman-sees-zero-earnings-growth-for-us-companies-this-year-because-of-coronavirus.html?__source=sharebar|twitter&par=sharebar …,"BBC News - Coronavirus: The fake health advice you should ignore
https://www.bbc.co.uk/news/world-51735367 …"
192,"As coronavirus pandemic looms, WHO chief Tedros engages Chinese President Xi https://www.straitstimes.com/world/europe/as-coronavirus-pandemic-looms-who-chief-tedros-engages-chinese-president-xi?utm_term=Autofeed&utm_campaign=sttw&utm_medium=Social&utm_source=Twitter#Echobox=1582502120 …","#Dow futures tumble 1,000 points as all-out oil price war adds to coronavirus stress https://www.cnbc.com/2020/03/08/dow-futures-drop-700-points-as-all-out-oil-price-war-adds-to-coronavirus-stress.html?__source=sharebar|twitter&par=sharebar …"
193,"As coronavirus pandemic looms, WHO chief Tedros engages Chinese President Xi https://www.straitstimes.com/world/europe/as-coronavirus-pandemic-looms-who-chief-tedros-engages-chinese-president-xi?utm_term=Autofeed&utm_campaign=sttw&utm_medium=social&utm_source=Twitter#Echobox=1582501974 …",Football: Italy suspends Serie A over coronavirus crisis until April 3 https://www.straitstimes.com/sport/football/football-italy-suspends-serie-a-over-coronavirus-crisis-until-april-3?utm_term=Autofeed&utm_campaign=sttw&utm_medium=Social&utm_source=Twitter#Echobox=1583798207 …
194,"RT @Zebaism: It’s not just #maxhospital - most private hospitals in Delhi NCR have special ‘Covid Packages’

What’s ‘special’ about these p…",Football: Italy suspends Serie A over coronavirus crisis until April 3 https://www.straitstimes.com/sport/football/football-italy-suspends-serie-a-over-coronavirus-crisis-until-april-3?utm_term=Autofeed&utm_campaign=sttw&utm_medium=social&utm_source=Twitter#Echobox=1583798096 …
195,"https://t.co/3EPzJNCAzU FREE listing

If you can DREAM it, you can DO it.

#coaching #coronavirus #COVID19… https://t.co/NFtmnA7obt","Team USA postpones athlete media summit, citing coronavirus concerns http://bit.ly/332bRDY pic.twitter.com/0TmJJsA4Ph"
196,RT @wef: 6 charts that show what employers and employees really think about remote working https://t.co/xZzterMTiF #coronavirus #RemoteWork…,Trump faces furious backlash after his ‘mind-bogglingly stupid’ plan to protect Big Oil from the coronavirus outbreak is revealed https://flip.it/RoMyN1 
197,"Alhamdulillah! Over 50,000 Pakistanis have DEFEATED #coronavirus so far! Folded hands

Eat healthy, sleep well, say… https://t.co/DEEIKqvZXb",Why are elderly people more at risk from coronavirus? | World Economic Forum https://www.weforum.org/agenda/2020/03/coronavirus-covid-19-elderly-older-people-health-risk/ …
198,"RT @MileyCyrus: Spain, you united in solidarity with Black Lives Matter in the US. We must keep standing together to tackle #COVID19 and it…",Will Corona virus Shut Down Bitcoin?! – Crypto Classifieds https://cryptoclassifieds.co/item/will-corona-virus-shut-down-bitcoin/ … .
199,@iamkaushikr @sri50 @jbismi14 @Anthanan_Offl @Dhananjayang @lakhinathan @chithralax .@CAPublicHealth @CA_DIR -… https://t.co/jk4jJRXYdC,Will Corona virus Shut Down Bitcoin?! – Crypto Classifieds https://cryptoclassifieds.co/item/will-corona-virus-shut-down-bitcoin/ …
200,Philippines will lift #COVID19 border measures and put a 14-day quarantine period for essential travelers https://t.co/3gThPY57Z2,"Everyone have contributed their purpose, government put cities to lockdown to slowdown infection rate, soldiers give safety and medical practitioners treat people. Each sector is essential in fighting this corona virus."
201,RT @rajakumahrri: If can have ndp and elections why cannot have grand prix?,"Has coronavirus prompted the move to digital assets?
An Italian bank is adopting Bitcoin trading, as growing interest in #crypto and the #coronavirus outbreak are prevailing. 
https://cointelegraph.com/news/italian-bank-opens-bitcoin-trading-to-12-million-during-lockdown … via @cointelegraph"
202,🎥𝗪𝗘𝗕𝗜𝗡𝗔𝗥 | What are the changes in #HigherEducation across the region in the light of #COVID19? Join us as we discu… https://t.co/HD4d8qQ8aV,What is the benefit of calling it the Chinese Virus instead of Covid/coronavirus? HKers need to think about how such terms are deadly to the Asian diaspora before using every excuse to bash China.
203,Online vigilantism in Singapore is nothing new. Has the #COVID19 pandemic exacerbated this behaviour? I tried disse… https://t.co/yitavCH3DS,"If there is attribution for this attack, there will be consequences.

The Health and Human Services Department suffered a cyber-attack on its computer system during the response to the coronavirus pandemic
 https://www.bloomberg.com/news/articles/2020-03-16/u-s-health-agency-suffers-cyber-attack-during-covid-19-response … via @bpolitics"
204,RT @hfz_garcia: Cancel Phase 1. Go back to normal Circuit Breaker where everyone just can't go out and saman here and there. You see... SGe…,
205,"@V4umedia_ @actorvijay @Jagadishbliss @RIAZtheboss @BussyAnand who is he, is he a freedom struggle or scarified any… https://t.co/GPSE5xNQdU",
206,Practising Self Care during #Covid19 https://t.co/7kkTWSmTBU,
207,"RT @MexOnu: Upon the initiative of 🇲🇽 🇦🇺 🇨🇱 🇫🇷 🇬🇪 🇮🇳 🇮🇩 🇱🇻 🇱🇧 🇲🇺 🇳🇴 🇸🇳 🇿🇦,  1️⃣3️⃣2️⃣ countries have issued a cross-regional statement on t…",
208,"RT @sanchezcastejon: Spain is coleader in initiatives such as the ACT-Accelerator to achieve equitable access to vaccines, treatments and d…",
209,RT @ChannelNewsAsia: JUST IN: Singapore reports 3 new #COVID19 clusters; HarbourFront Centre and Waterway Point added to list of places vis…,
210,"Why will #COVID19 change urban design? One of the dumbest things I've read in past 24hrs. Lately, not too difficult… https://t.co/nQfGZg7jbJ",
211,Get well soon!,
212,RT @CarersIreland: Tune into @drivetimerte on @RTERadio1 at around 5:20pm for an interview with #UnsungHeroes choir member Hannah Power who…,
213,welp im not going nowhere🤝🤝,
214,"RT @ChannelNewsAsia: JUST IN: 2020 Singapore Grand Prix cancelled due to ""continuing nationwide restrictions"" brought about by #COVID19 pan…",
215,"RT @AbraarKaran: Lungs of an otherwise healthy woman in her 20s who received the first lung transplant for #covid19 in the US. 

https://t.…",
216,Today's update. #COVID19,
217,RT @OhioOmiunu: Registration is now open for part 2 of our 3-part webinar series. We will be discussing “Vulnerability in the Trade and Inv…,
218,RT @AqilHaziqCNA: Online vigilantism in Singapore is nothing new. Has the #COVID19 pandemic exacerbated this behaviour? I tried dissecting…,
219,Excited for the final episode tonight! Thanks @TwitterSG for the support of this #COVID19 music project!… https://t.co/6jOUSPBPj8,
220,"Please be safe everyone ! 
#covid19 #screening",
221,"To ensure business continuity during #COVID19, GHD accelerated its digital transformation to successfully support i… https://t.co/tFHA3CeHWw",
222,You have no idea how happy I am just knowing that football will start again next week. #covid19 #StayHome #football… https://t.co/pyeZauHrli,
223,"RT @ANI: #WATCH We appointed a team of scientists after #COVID19 outbreak. Firstly, simulation was done&amp;compounds were identified which can…",
224,"RT @agitpopworld: @sarahcpr ""Here's Johnnie...""

#COVID19 #theshining https://t.co/OqPx8d865M",
225,"RT @FOAMecmo: #ECMO in #COVID19: update from @ELSOOrg  Registry!  
VV configuration: 1284 pts, VA 69, VVA 6, 49 switches
respiratory suppor…",
226,"RT @StephenMcDonell: In #Beijing a new cluster of #covid19 cases emanating from, wait for it, a seafood market. Footage appears to show hun…",
227,Watch @DrDenaGrayson's broadcast: 🎥Dr. Dena Grayson on the 2nd peak of the 1st wave of #coronavirus infections.… https://t.co/oUMAsFATzV,
228,https://t.co/MxHS57NgI9 is returning in 2020. To find out more visit the site and see what we have planned for the… https://t.co/BziM4D14pK,
229,RT @kalvetu: We never said breathing as a fundamental right in the constitution. Don't question the #COVID19. Let that virus live side by s…,
230,"RT @CTRavi_BJP: 30 COVID-19 patients discharged after ""Siddha Treatment"" in Chennai.

Traditional Bharatiya medicine comes to the rescue du…",
231,"Are those frequent #videocalls draining your energy? Here's a word of advice from Dr Cornelia Chee, Head of the Dep… https://t.co/gc3vtRyWrs",
232,"Yeast is a beast that I finally conquered: pretzels 4 ways- cheese, garlic rosemary, cinnamon sugar, and plain 🥨🥨🥨🥨… https://t.co/KA8QmvrZQ1",
233,"RT @peijin_zhang: #Beijing 's largest wholesale food market shutdown after the spike in #COVID19 cases. The city's Fengtai district is in ""…",
234,"RT @ShamikaRavi: I've been asked about lessons from New Zealand's #COVID19 experience for India:
1) Having a scientific temperament - the o…",
235,RT @keshav_murugesh: The response of #IT/BPM sector to the #Covid19 pandemic has been swift. The movement of assets from workplaces to home…,
236,"RT @Huawei: Huawei VP &amp; #Fintech expert #BillGenovese explains how #COVID19 has impacted the financial world, the role of tech &amp; what that…",
237,When your friend likes to feed you. #covid19 https://t.co/03Buv20Cmg,
238,"RT @MelGohCNA: Malaysians are flying again, some are more careful than others. Only passengers are allowed into the airport.  Face mask mus…",
239,"RT @miyaa_kukuduku: Rest in peace in advance dear madarsachap madarporki.

https://t.co/UbHEd7DevS",
240,@theMihirV Hope there is more debate on reality of this 2.6% number &amp; people call out talking heads on MSM who love… https://t.co/VgDg07ZggI,
241,Welcome 40k. Till when then will it stop? I can't help but feel annoyed w those gullible humans who is so happy whe… https://t.co/jNk8s3bdrG,
242,"RT @AsYouNotWish: Praying for your speedy recovery, Lala. You have to live to see how India reclaims POK and Baloch freedom fighters reclai…",
243,RT @jonotter: The case for face shields in preventing the spread of COVID-19 https://t.co/ybuii8DHyA @eliowa @dan_diekema @mike_edmond #COV…,
244,"Singapore reported 347 #COVID19 cases on Jun 13.

- 342 migrant worker (dorms) cases (37,830)
- 5 community cases (… https://t.co/wopcGwD6EW",
245,"Dow roars back from coronavirus sell-off with biggest gain since 2009, surges 5.1% https://www.cnbc.com/2020/03/01/awaiting-us-stock-futures-open-at-6-pm-after-wall-streets-worst-week-since-2008.html?__source=sharebar|twitter&par=sharebar …",
246,Garuda Airlines have transported 69 Indonesian citizens from the #DiamondPrincess cruise in Japan back to the country at 2300 hours GMT+7 #COVID19 #SARSCoV2 #coronavirus #CoronaOutbreakhttps://twitter.com/KemenkesRI/status/1234265835272687616 …,
247,"Is Coronavirus saving the earth? Destroying high polluted area?
Safe Earth, Safe Lives",
248,Right so I feel like people should seriously take note of this now as there are currently 35 new cases in the uk for Coronavirus. This applies to everyone now. The risk can be easily avoided with basic hygiene and washing your hands properly. https://twitter.com/TheRealWhatWait/status/1231836444664029184 …,
249,WHO urges countries to stock up on ventilators to combat coronavirus https://www.straitstimes.com/world/europe/who-urges-stocking-up-on-ventilators-to-combat-coronavirus?utm_term=Autofeed&utm_campaign=sttw&utm_medium=Social&utm_source=Twitter#Echobox=1583106418 …,
250,WHO urges countries to stock up on ventilators to combat coronavirus https://www.straitstimes.com/world/europe/who-urges-stocking-up-on-ventilators-to-combat-coronavirus?utm_term=Autofeed&utm_campaign=sttw&utm_medium=social&utm_source=Twitter#Echobox=1583106271 …,
251,Rapid and efficient preparation of monoclonal antibodies against SARS-associated coronavirus nucleocapsid protein by immunizing mice http://dlvr.it/RRGFwN ,
252,"Here's a list of disinfectants you can use against coronavirus
https://www.cnn.com/2020/03/05/health/epa-disinfectants-coronavirus-trnd/index.html …",
253,Football: Juventus beat Inter to go top after coronavirus chaos http://bit.ly/2PWo6fQ pic.twitter.com/m1iQizirTh,
254,Effect of SARS-associated coronavirus on peripheral blood picture and liver function http://dlvr.it/RRVk18 ,
255,Some US hospitals are close to running out of crucial masks for coronavirus https://www.straitstimes.com/world/united-states/some-us-hospitals-are-close-to-running-out-of-crucial-masks-for-coronavirus?utm_term=Autofeed&utm_campaign=sttw&utm_medium=Social&utm_source=Twitter#Echobox=1583798259 …,
256,Spain to shut schools in Madrid as coronavirus cases double https://www.straitstimes.com/world/europe/spain-to-shut-schools-in-madrid-as-coronavirus-cases-double?utm_term=Autofeed&utm_campaign=sttw&utm_medium=Social&utm_source=Twitter#Echobox=1583798258 …,
257,Some US hospitals are close to running out of crucial masks for coronavirus https://www.straitstimes.com/world/united-states/some-us-hospitals-are-close-to-running-out-of-crucial-masks-for-coronavirus?utm_term=Autofeed&utm_campaign=sttw&utm_medium=social&utm_source=Twitter#Echobox=1583798095 …,
258,Spain to shut schools in Madrid as coronavirus cases double https://www.straitstimes.com/world/europe/spain-to-shut-schools-in-madrid-as-coronavirus-cases-double?utm_term=Autofeed&utm_campaign=sttw&utm_medium=social&utm_source=Twitter#Echobox=1583798093 …,
259,WHO labels #coronavirus a pandemic #COVID19 #CoronaAlert #SARSCoV2https://www.straitstimes.com/world/europe/coronavirus-who-describes-outbreak-as-pandemic?xtor=CS3-18&utm_source=STiPhone&utm_medium=share&utm_term=2020-03-12%206%3A03%3A55 …,
260,Coronavirus '10 times deadlier than seasonal flu': US top infectious disease expert Fauci https://www.straitstimes.com/world/united-states/coronavirus-10-times-deadlier-than-seasonal-flu-us-top-infectious-disease-expert?utm_term=Autofeed&utm_campaign=sttw&utm_medium=Social&utm_source=Twitter#Echobox=1583971151 …,
261,Coronavirus '10 times deadlier than seasonal flu': US top infectious disease expert Fauci https://www.straitstimes.com/world/united-states/coronavirus-10-times-deadlier-than-seasonal-flu-us-top-infectious-disease-expert?utm_term=Autofeed&utm_campaign=sttw&utm_medium=social&utm_source=Twitter#Echobox=1583970987 …,
262,Forget all other leading economy indicator . New kids on the block - CoronaVirus Indicator is all you need . pic.twitter.com/VeNjgFDKac,
263,Coronavirus and the election: Washington state primary voters urged not to lick mail-in ballots - @tuckerhigginshttps://www.cnbc.com/2020/03/10/coronavirus-washington-state-democratic-primary-voters-urged-not-to-lick-mail-in-ballots.html …,
264,Give them a footnote saying *19/20 season prematurely cancelled due to coronavirus with Liverpool top of the table at the point of cancellation. They can frame up the league table at point of cancellation,
265,Coronavirus: Why You Must Act Now - Tomas Pueyo - Medium https://medium.com/@tomaspueyo/coronavirus-act-today-or-people-will-die-f4d3d9cd99ca …,
266,China reports no new #coronavirus cases from Wuhan for a second day -BBG,
267,"Bags packed, Malaysians stream into Singapore ahead of coronavirus travel ban https://www.reuters.com/article/us-health-coronavirus-singapore-workers-idUSKBN2142E2 …",
268,Why are there so few coronavirus cases in Russia and Africa? https://flip.it/98hCV3 ,
269,"Hey Skippy!

Put @Paula_White in charge of a move like this and USA is saved!

Amen.

#coronavirus
http://georgiatoday.ge/news/19979/Clergymen-Splash-Holy-Water-on-Tbilisi-Streets …",
