,Positive,Neutral,Negative
23,"Dont know why y’all freaking out about the Coronavirus, ive drank plenty of Coronas and i feel fine",What Is Equine Coronavirus? – The Horse https://buff.ly/2Wc0l4P pic.twitter.com/lTDY72ELBY,"My patient, trying to make a joke: oh I think there are more than 10 people in your clinic !! Watch out !! Coronavirus!!!

Me, just trying to do my job without contracting a virus that could kill me: pic.twitter.com/rk17aqiWEm"
24,"what i wanna know is who thought flying in 13 ppl that tested “high risk coronavirus patients” back into the US was a good idea ???? no, seriously WHO THOUGHT THAT WAS A GOOD IDEA",Thanks @suilee for cautious but thorough reporting on #coronavirus #pneumonia unfolding in China @IDSAInfo all eagerly awaiting genetic sequencing & key info on transmission scenarios given absence of Wuhan market in latest caseshttps://twitter.com/suilee/status/1217729717874216961 …,Coronavirus hitting Alabama during the kickoff of allergy season is truly a double whammy for my anxiety.
25,"you realize the WHO just named the virus... right? they named it covid-19.... it wasn't anything but a coronavirus before then, right? bc you've been paying attn... right??","If you catch the Coronavirus, does that make the hospital your beach? pic.twitter.com/9thkCrTSHZ",I was inspired by @MVOextreme's Tiger King mood in his corona virus update so I decided to make an @bhmlegion Tiger King series. #legiontigerking #hammerdown
26,Mulvaney: What does he know about diseease? Trump chief of staff Mick Mulvaney suggests people ignore coronavirus news to calm markets https://www.cnbc.com/2020/02/28/trump-chief-of-staff-mulvaney-suggests-people-ignore-coronavirus-news-to-calm-markets.html …,Can you give me some of that corona virus so I don’t have to go to work tomorrow???,"Soo I’m just curious ... if the coronavirus been out since idk how long, why did it all of a sudden get worse in 2020 This shit been on the back of Lysol bottles and everything, i don’t put shit past the government, shit never adds up "
27,@AGSteveMarshall Our state is under attack from the Trump administration. As you know by now we will be housing the corona virus. If you could tear yourself away from suing to stop the equal rights amendment,"CNN: University of Alabama at Tuscaloosa officials have confirmed a case of coronavirus within the student body. Check to follow updates: http://pbs.twimg.com/media/BG48ENgCEAAIDl9.jpg …    
(SPREAD THE WORD)","#UncleBob highly recommends this editorial #5goodminutes from @UABSOM Dr. Randy Cron Coronavirus is the trigger, but the immune response is deadly https://www.thelancet.com/journals/lanrhe/article/PIIS2665-9913(20)30165-X/fulltext#.XtK-0LzXqio.twitter @UAB_ID @DoctorRachael @MollyFleece @DrJeanneM This editorial opines on anakinra and why it makes sense"
28,Coronavirus breakthrough? Israeli researchers make discovery that could lead to vaccine  https://worldisraelnews.com/coronavirus-breakthrough-israeli-researchers-make-discovery-that-could-lead-to-vaccine/?ios_app=true&fbclid=IwAR1Jk2bZhsWkQyMfn5z7KhmMRBr1UONrCFBNsGAMrSA4DWBxLgkz7PibzG0 …,He got the coronavirus? https://twitter.com/Charlie_Potter/status/1222663572288942080 …,"""17,031 coronavirus cases in Alabama, 610 deaths; Latest county-by-county numbers"" "
29,"Democratic TDS strongholds will be the places that spread coronavirus like mad.. and as usual, screw the rest of America sideways. https://twitter.com/LazyMeatball/status/1233138011711385601 …",The map follows coronavirus cases across the world. https://www.waaytv.com/content/news/567399722.html …,"""Tuscaloosa sees surge as coronavirus outbreaks hit nursing home, jail, psych ward"" "
30,"UAB drug discovery program leads to potential coronavirus breakthrough, underlines importance of genomics project https://yellowhammernews.com/uab-drug-discovery-program-leads-to-potential-coronavirus-breakthrough-underlines-importance-of-genomics-project/ …",U.S. cities and states with confirmed coronavirus cases https://news.yahoo.com/u-cities-states-confirmed-coronavirus-072351226.html …,"#Tuscaloosa sees surge as coronavirus outbreaks hit nursing home, jail, psych ward "
31,"Anniston facility 'not needed at this time' for coronavirus patients, US Department of Health and Human Services says http://wvtm13.com/article/gov-ivey-says-coronavirus-patients-coming-to-alabama-is-only-a-back-up-plan/31068069?src=app …pic.twitter.com/0VPUh162ro","Investigational compound remdesivir, developed by UAB and NIH researchers, being used for treatment of novel coronavirus - News | UAB https://www.uab.edu/news/health/item/11082-investigational-compound-remdesivir-developed-by-uab-and-nih-researchers-being-used-for-treatment-of-novel-coronavirus …","@DrJeanneM, @DoctorRachael on @UABNews and @WesleyWilleford of @jcdhtweets discussed the significance of today's #coronavirus news, its current threat to Alabama, and how @uabmedicine is preparing. Watch the news briefing in full at https://vimeo.com/388330316."
32,"As a result of a unified effort between the City of Anniston, Calhoun County Commission, local municipalities, Congressman Mike Rogers and Senator Richard Shelby, the President has overridden the plan to house Coronavirus patients at the Center for Domestic Preparedness. pic.twitter.com/SGdrCtUNJ5",I’m scared to travel anywhere w/ the coronavirus going around chillleee ,I have coronavirus unfortunately he bartender over served me agai
33,RT @muka_taulant: Views from different primary care clinics in #Tirana- no medical staff or patients wearing a mask. I now understand why e…,I really neen doing alot of reading bout the stock markets n stuff since this coronavirus hit.I'm thinking on doing some more research n finding that special one and going all in with every penny I got.,"wanna hear a coronavirus joke? here, hold my corona"
34,"RT @DrJeanneM: ""Glad"" to see #COVID19 focus back on @CNN @NewDay @JohnBerman as US cases now &gt;2M, #Alabama w/ &gt;800 cases yesterday, #remdes…",I Think you might just have the coronavirus ,#BREAKING Italian health officials confirm that passenger they feared had coronavirus has the common flu.
35,"RT @picardonhealth: Canadian expert says he is confident #COVID19 vaccine is months, not years away via @globeandmail #vaccination  https:/…","It would be at least a year before a coronavirus vaccine would be available. However, that timeline assumes a large pharmaceutical manufacturer does step up to help make the product. | @statnewshttp://ow.ly/dClc30qh93c ","Age, Sex, Existing Conditions of COVID-19 Cases and Deaths - How we should be looking at #COVID19. https://www.worldometers.info/coronavirus/coronavirus-age-sex-demographics/"
36,RT @AlMissionUN: 🇦🇱 is happy to be among 132 signatories supporting @antonioguterres UN Communications Response initiative and call for glo…,US Cities Begin Testing Patients with Flu-Like Symptoms for Coronavirus https://www.westernjournal.com/us-cities-begin-testing-patients-flu-like-symptoms-coronavirus/?utm_source=Twitter&utm_medium=PostBottomSharingButtons&utm_campaign=websitesharingbuttons …,Coronavirus | About | Symptoms and Diagnosis | CDC https://www.cdc.gov/coronavirus/about/symptoms.html …
37,If only the United States could be like #CHAZ .....no #COVID19 cases whatsoever,What you need to know about coronavirus and what to watch for. https://bit.ly/2Uv3j6e ,Suspected coronavirus case in Texas; ‘too early’ for emergency declaration https://www.wbrc.com/2020/01/23/china-closes-off-city-million-epicenter-deadly-virus-outbreak-stop-spread/?utm_medium=social&utm_source=facebook_WBRC_FOX6_News …
38,"RT @DougJonesHQ: Today, we're saying thank you to all the frontline workers of the #COVID19 crisis. 

Join us -- put out your #OneAlabama y…",Chinese health report says tens of thousands of new coronavirus cases have been mild https://www.wvtm13.com/article/chinese-health-report-says-tens-of-thousands-of-new-coronavirus-cases-have-been-mild/30970920 …,"Coronavirus panic stoked by anti-China media, politicians: Myth vs. fact | Liberation News https://www.liberationnews.org/coronavirus-panic-stoked-by-anti-china-media-politicians-myth-vs-fact/ …"
39,The mask people are wearing for protection from the coronavirus was literally made in China. ,The coronavirus seems unstoppable. What should the world do now? https://www.sciencemag.org/news/2020/02/coronavirus-seems-unstoppable-what-should-world-do-now …,"As coronavirus epidemic spreads, Trump administration’s new travel ban hits China and beyond, prompting worries https://news.yahoo.com/as-coronavirus-epidemic-spreads-trump-administrations-new-travel-ban-hits-china-and-beyond-prompting-worries-013115467.html …"
40,"Trump's coronavirus strategy faces new scrutiny after second US death. Trump is such a fraud. To little to late. 
https://www.cnn.com/2020/03/02/politics/us-coronavirus-politics-donald-trump-joe-biden-washington/index.html …","What impact has the coronavirus made in the market? Are you looking to refinance your mortgage? Do you have a pension? 

These are few of the things discussed in today’s vlog. 

Click the link the learn how these things could apply to you. #coronavirus
http://ow.ly/Qou950yuQeS ",New screening to begin at more airports amid coronavirus concerns https://www.wvtm13.com/article/new-screening-to-begin-at-more-airports-amid-coronavirus-concerns/30743241 …
41,"So just for clarification: the alcohol has to actually *touch* the #coronavirus to be effective?  Not just ""generally in the victim?"" AFAF",Good Time to Buy a Home as Coronavirus Fears Drive Mortgage Rates Lower https://www.realbama.com/good-time-to-buy-a-home-as-coronavirus-drives-mortgage-rates-lower/ …pic.twitter.com/xu1bdQVW9u,@china needs to educate their people about hygiene #coronavirus is #sars. (Bad hygiene)
42,Local school closed for two weeks due to possible contact with coronavirus patient https://www.fox10tv.com/news/local-school-closed-for-two-weeks-due-to-possible-contact/article_9ce91b02-6196-11ea-878b-97ae6c5d61ea.html …,Need a way to connect genetics and student interest in current world situations???  Take a look at genome mapping of the new coronavirus!!! https://twitter.com/ScienceNews/status/1230993602752413696 …,"Just had an old couple refuse to let me serve them because I coughed as I was approaching the counter. 

It’s official folks I’ve got the coronavirus"
43,"Funny, the coronavirus doesn't know Republicant from Democrat. Citizen from immigrant. Oh well, gotta love mother nature.",@MAShow995 Are we gonna have a Anniston/corona virus discussion Monday? Maybe have the 3 stooges who are running for the U.S. Senate on and see if they support this policy of Trump? Maybe,"Take a step back. 2 mos ago if i said Italy would be a Level 3 travel advisory country for viral #pneumonia would you have believed it? Coronavirus in Italy - Warning - Level 3, Avoid Nonessential Travel - Travel Health Notices | Travelers' Health | CDC https://wwwnc.cdc.gov/travel/notices/warning/coronavirus-italy …"
44,Obama vs Coronavirus - at least w/ the latter we will recover.,Lol They’ve had coronavirus at UAB for two weeks but they don’t wanna announce it,there's something way more deadly than coronavirus out there and I've been trying not to catch it. it's this disease called feelings 
45,Alabama private lab gains approval to test for coronavirus - http://al.com https://www.al.com/coronavirus/2020/03/alabama-private-lab-gains-approval-to-test-for-coronavirus.html …,Iran's leadership figures all contracting coronavirus makes sense when you learn that they wipe with their left hands,"#Coronavirus, political clash.  #Salvini: «Lock down ports and borders.  #Conte, If you are unable, leave ».#Italy"
46,"Not sure if correct link,
but mentioned in another convo—->

H.R. 6201 
Families First
Coronavirus Response Act 
https://appropriations.house.gov/sites/democrats.appropriations.house.gov/files/Families%20First%20summary.pdf …","RT @AfricaDataSch: A world of Artificial intelligence.
#ArtificialIntelligence #MachineLearning #DataScience #100DaysOfCode #100DaysOfMLCod…","There’s coronavirus already in Bham, they just don’t wanna scare people"
47,"Donald Trump tried to convince German scientists to make coronavirus vaccine ""only for the United States"": report https://www.newsweek.com/donald-trump-tried-convince-german-scientists-make-coronavirus-vaccine-only-united-states-1492416 …","RT @mrntweet2: @CNNPolitics Nurse tells the truth about how New York slaughtered its people.  #COVID19 
https://t.co/efPtRPsDiT",HHS whistleblower: US workers received coronavirus evacuees without training or protection  https://www.cnn.com/2020/02/27/politics/hhs-whistleblower-coronavirus/index.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+rss%2Fcnn_topstories+%28RSS%3A+CNN+-+Top+Stories%29 … #coronavirus #outbreak #leak
48,"Coronavirus has us inside, but that doesn’t mean we can’t have fun
#coronavirus #insiders","Work hard!!! 💪
#LBA #LikesBoosterAgency #socialmediaagency #socialmediamarketing #contentcreation #brand #branding… https://t.co/KUkDpEHO4g",RT @techinsider: What's the fastest way to potentially end the #covid19 crisis? https://t.co/51o14ru6r5
49,"Coronavirus patients line the corridors in footage from inside Italian hospital, as military trucks transport scores of victims' coffins to be cremated 
via https://dailym.ai/ios https://mol.im/a/8129959 ",RT @amy_hollyfield: Three #StPete bars within a couple blocks of each other announced Friday night they’ve closed because staffers tested p…,"Meatloaf, fried green tomatoes and potato salad at @Bar_31_Bham 
#Lunch
#COVID19 
#SocialDistancing 
#RaidBham… https://t.co/c2HqRfVkWc"
50,"US health company will offer $135 at-home coronavirus tests where results will be available in just 48 hours from next week 
via https://dailym.ai/ios https://mol.im/a/8132593 ","RT @DrOz: “If she can’t get the paper at the sidewalk, which is 20 feet from the house, in this pandemic, how is she going to get the thing…",Webinars focusing on mental health in emergencies continue to be followed with interest. More than 230 professional… https://t.co/JWTFaMHLlJ
51,"People yapping about how #Trump is screwing up the #CoronaVirus research/cure.
What's causing the most damage is not Trump, its the 
#@!!% #MSM who seem to be, as always, putting their political allegiance above the health & safety of US citizens by attacking POTUS.","First, how are they monitoring 100+ travelers thru the state? Not possible. 

Secondly, I guess if there’s a silver lining to living in #amadalA, is that no one really wants to come here if they don’t have too. So coronavirus gonna be a while, maybe.? https://www.al.com/news/2020/03/health-department-no-cases-of-covid-19-in-alabama-but-situation-changing-rapidly.html …","if she had quoted trump’s “the coronavirus is a HOAX” then you wouldn’t have a problem with her, right? 

HYPOCRITE"
52,What’s going on with Charles Barkley? 8 days ago he was not feeling well and announced he was being tested for #coronavirus. Chuck are you OK?  #WarEagle,"#AdobeSummit's in-person even has been cancelled, emails sent.  @Adobe #adobe #Coronavirus","100 cases of Coronavirus in the US with ""a big increase"" expected. Good. Great. 

-Sneeze into your elbow, not your hands.
-Wash hands frequently & sanitizer wouldn't hurt."
53,"""The service will be available as an unlimited free subscription until the peak of the Coronavirus public threat has passed."" @Route4Mehttps://www.mwsmag.com/route-optimization-company-offers-free-service-in-the-interest-of-public-health-safety-amid-pandemic/ …",Here is the first of a series I'm doing on herbal options for coronavirus. https://www.youtube.com/watch?v=RK8rut19UEc … #COVID19 #coronavirusus,"#BREAKING from the @NBA @NHLNetwork @MLB and @MLS in wake of the #CoronavirusOutbreak
@WBRCnews @sagesteele
#coronavirus https://twitter.com/SportsCenter/status/1237154061285232643 …"
54,Rep. Mario Diaz-Balart becomes first member of Congress to test positive for coronavirus https://www.fox10tv.com/news/coronavirus/rep-mario-diaz-balart-becomes-first-member-of-congress-to/article_11b71e98-6971-11ea-b6de-5fe4c3905f99.html …,"The results of a suspected #coronavirus case in #Albania, last night turned out to be negative.

Albania has not yet reported a single case of novel coronavirus.

#COVID19 #SARSCoV2 #CoronavirusOutbreakhttps://twitter.com/xhildinho/status/1236004347919687680?s=19 …",All you scumbags making light of the coronavirus need to look into the testimonials of people who have had to deal with it. The flu has been a part of society since the beginning of time and I’m sure killed quite a lot of people at the same time as the plague so cmon now
55,,Gov. Ivey establishes 18-person Coronavirus task force team ahead of possible arrival in Alabama https://www.wvtm13.com/article/gov-ivey-establishes-18-person-coronavirus-task-force-team-ahead-of-possible-arrival-in-alabama/31262094 …,Big fact alcohol kills coronavirus
56,,"Senator Doug Jones talks coronavirus response, preparations https://www.wvtm13.com/article/senator-doug-jones-talks-coronavirus-response-preparations/31215339 …",BREAKING:: They’ve Canceled #Coachella till Oct #coronavirus
57,,Coronavirus in Atlanta? Just a matter of time Alabama...it'll be here by the weekend ,Y’all better wash your hands and quit eating bats. I’m tired of hearing about the Coronavirus mess.
58,,"Safety Alert: Coronavirus 

Please share and take precautions. pic.twitter.com/06c0gGKJVk","Indicted Sheriff Mike Blakey won’t face trial next week on charges of theft and abuse of power. All jury trials are postponed in Limestone County, Ala. for at least seven weeks because of #coronavirus. Here’s background on the sheriff’s case: https://bit.ly/2WcKVA4 pic.twitter.com/becPejUyiC"
59,,"President Trump said people with coronavirus ""go to work"" and now critics on Twitter are furious - CBS News https://www.cbsnews.com/news/donald-trump-coronavirus-comments-suggesting-people-go-to-work/ …",stop torturing that baby. what he do when you sing her coronavirus song lol
60,,"Religious ceremonies throughout Italy have been suspended: ""The acceptance of the Decree is mediated solely by the desire to do its part, also in this situation, to contribute to the protection of public health"". Read the CEI note on the emergency #Coronavirus #Covid19https://twitter.com/UCSCEI/status/1236706432948600832 …","It is not coronavirus, it is called Chinese virus !!"
61,,An infectious disease doctor answers your COVID-19 and coronavirus questions https://www.kevinmd.com/blog/2020/03/an-infectious-disease-doctor-answers-your-covid-19-and-coronavirus-questions.html … via @kevinmd,"@benshapiro I usually agree with just about everything you say, but I don’t understand why you want hospitals built. It takes years to build just one and by then the corona virus will be gone by the way of SARS & the rest. Plus in my state a small rural hospital just shut down."
62,,Organizers are taking preventative measures again the #coronavirus. https://www.waff.com/2020/03/11/huntsvilles-st-patricks-day-parade-still-saturday/ …,"Planned Parenthood Staffer Coughs on Pro-Life People Praying Outside, Prompting Coronavirus Fears https://www.lifenews.com/2020/03/17/planned-parenthood-staffer-coughs-on-pro-life-people-praying-outside-prompting-coronavirus-fears/#.XnFjYx1Z0Wo.twitter …"
63,,Coronavirus lessons from China as COVID-19 cases rise in America https://www.usatoday.com/story/opinion/todaysdebate/2020/03/10/coronavirus-lessons-china-america-covid-19-epidemic-editorials-debates/4961671002/ … via @USATODAY,
64,,Answer: because the National Onion Association is telling people onions prevent coronavirus https://www.onions-usa.org/all-about-onions/onion-health-research-2/onions-and-coronavirus/ …,
65,,There's a lot of misinformation about the Coronavirus.  Here are the straight facts. >> http://bit.ly/3aS3bmo ,
66,,"me: you know they’re closing schools because of the coronavirus

my aunt pam: fuck the coronavirus. 

ok sis ",
67,,I'm sure that's all; but everyone else is panicking now about coronavirus so they're hoarding.,
68,,Church of the Highlands concludes coronavirus testing https://www.wvtm13.com/article/church-of-the-highlands-concludes-coronavirus-testing/31856492 …,
69,,Coronavirus tracked: the latest figures as the pandemic spreads https://www.ft.com/content/a26fbf7e-48f8-11ea-aeb3-955839e06441 … via @financialtimes,
70,,THIRD CASE OF CORONAVIRUS CONFIRMED ON REDSTONE ARSENAL IN MADISON COUNTY                                                                       https://www.waaytv.com/content/news/Third-case-of-coronavirus-confirmed-on-Redstone-Arsenal-in-Madison-County-568981371.html …,
71,,"As the coronavirus continues to spread, Gov. Ivey has given the authorization to activate up to 100 guardsmen. https://trib.al/feCxImE ",
72,,"As the coronavirus continues to spread, Gov. Ivey has given the authorization to activate up to 100 guardsmen. https://trib.al/KqpkYdg ",
73,,"As the coronavirus continues to spread, Gov. Ivey has given the authorization to activate up to 100 guardsmen. https://trib.al/6EMfUt6 ",
74,,"As the coronavirus continues to spread, Gov. Ivey has given the authorization to activate up to 100 guardsmen. https://trib.al/CSKfnEn ",
75,,That is defiantly the Coronavirus,
76,,"They say to keep gatherings to 10 people because of the Coronavirus, but um... my household has 13 I guess me, mom, and someone else will head out now",
77,,It just get real in the hood. #coronavirus #CoronavirusOutbreak #coronapocolypse #COVID19 #ghettolifepic.twitter.com/7DkWy7yj51,
78,,"There is always one, and it’s always Florida.  

#florida
#coronavirus https://twitter.com/chrisdelia/status/1239679700701597696 …",
79,,"There is always one, and it’s always Florida.  

#florida
#coronavirus https://twitter.com/chrisdelia/status/1239679700701597696 …",
80,,Thankfully fairies are immune to the Corona virus. We cant lose this gem ,
81,,Coronavirus tracked: the latest figures as the pandemic spreads https://www.ft.com/content/a26fbf7e-48f8-11ea-aeb3-955839e06441 … via @financialtimes,
82,,THIRD CASE OF CORONAVIRUS CONFIRMED ON REDSTONE ARSENAL IN MADISON COUNTY                                                                       https://www.waaytv.com/content/news/Third-case-of-coronavirus-confirmed-on-Redstone-Arsenal-in-Madison-County-568981371.html …,
83,,"As the coronavirus continues to spread, Gov. Ivey has given the authorization to activate up to 100 guardsmen. https://trib.al/feCxImE ",
84,,"As the coronavirus continues to spread, Gov. Ivey has given the authorization to activate up to 100 guardsmen. https://trib.al/KqpkYdg ",
85,,"As the coronavirus continues to spread, Gov. Ivey has given the authorization to activate up to 100 guardsmen. https://trib.al/6EMfUt6 ",
86,,"As the coronavirus continues to spread, Gov. Ivey has given the authorization to activate up to 100 guardsmen. https://trib.al/CSKfnEn ",
