,Positive,Negative
15,Few ways to keep away from flu or virus 1. Use masks if you are coughing. 2. Wash hands with soap 3. Drink hot water 4. Eat Fresh Garlic and Ginger 5. Use turmeric in food 6. Stay back at home if you are sick till you are recovered. #COVID19 #healthy,Coronavirus hype biggest political hoax in history - Washington Times 
16,Restaurants in Action - In the Name of Love! Participating restaurants will donate 5+% of daily revenue to in-the-name-of-love fundraiser! Today (2/28) is at Lakes Buffet #inthenameoflove #fundraising #covid19 #mics #chineseamericanchamberofcommerce https://www.lakesbuffet.net/,State officials are getting ready to reopen meat processing plants closed by the coronavirus after the President declared them part of the nation's critical industry. 
17,"Thread on #COVID19 by @JeremyKonyndyk and I’m concerned. “As we approach the end of what has felt like a pivotal week on #COVID19, here's an attempt to summarize...” ",CDC: US #COVID19 death toll likely higher than reported http://ow.ly/arLg30qBRrR #coronavirus #pandemic
18,"Wells Fargo Investment Institute discusses the coronavirus, uncertainties about U.S. presidential elections, and market volatility. Here’s what you need to know: #COVID19 #investors http://voices.cf.socialware.com/zyawev6","Based on these data, I conclude that lockdowns drive coronavirus growth."
19,"Wall Street Journal is reporting that a novel coronavirus has been identified in several patients with undiagnosed pneumonia in the city of #Wuhan, China.  https://www.wsj.com/articles/new-virus-discovered-by-chinese-scientists-investigating-pneumonia-outbreak-11578485668 …",Silence on the coronavirus stuff. We have bigger problems.
20,would getting the coronavirus be good for my brand,Please get Coronavirus!!!!! 
21,Cool! This should help keep the Coronavirus away!,Global #COVID19 total passes 6 million (@lisaschnirring has the latest in US and worldwide #coronavirus #pandemic news) http://ow.ly/fzGu30qL7OE
22,"The timing of things lately is astonishing:
More damming evidence in Trump Impeachment vs GOP blocking it
New report on contaminated drinking water in US & Trump admin/EPA rollback all water protections in US

Coronavirus is spreading & Pamdemic documentary on Netflix","The protests may have expiration date of about 2 weeks- the incubation period, more or less, for coronavirus. I hope not..but there will be cases, no doubt."
23,"@ResioSeymour claims that I have lost. Lies. I may have lost the #IowaCaucasDisaster, but I WILL become president because I support incest, especially with my good nephew @ClapeyronDiaz. So @ResioSeymour, watch Moha climb the ranks! #Moharising #Mohaontop #coronavirus",Could Xanax fight coronavirus? Scientists identify seven common medicines including anti-anxiety drug that could be used to block infection via https://dailym.ai/ios
24,"Thank you again Max for your reporting, we would all be in the dark without your ability to find the most important updates & news & repost it. You are the Readers Digest of #Coronaviruscoverup #Coronavirustruth #Coronavirus #COVID19","He is the head of the coronavirus task force. 104,000 dead Americans in 3 months. What are you thanking him for?"
25,"1/2 Again... we know these aren't ""cures"" but whatever success doc's R having in treatment is a win. Q's though: at what cost? Is this treatment accessible for 'the many'? Where R these drugs manufactured? Remember many, drugs are manufactured in China #coronavirus #COVID19https://twitter.com/bprophetable/status/1226646085868744704 …","Yes, 104,000 dead Americans in 3 months. Historic. You are head of the coronavirus task force. Where is the drive-thru testing? Where is the Google website? Where are the home tests? How do you even show your face in public?"
26,"Considering that cruise ship restarted its #Quarantine because of new positive cases on board, how smart is it to release the American's from quarantine? Authorities just announced a positive case of #coronavirus for the Americans. This is irresponsible! https://twitter.com/EpochTimesChina/status/1227345370407165959 …",How #Germany contained the #coronavirus | @wef #healthcare
27,"#CoronaVirus 
Trump does not Care about You and I. 
#EnoughIsEnough
#TrumpMustGohttps://twitter.com/grantstern/status/1227330591412117504 …",It just hit me that it’s the “all lives matter” and pro-life people who don’t seem to gaf about the coronavirus 
28,Got home and took a 20 minute shower almost hot enough to melt my skin off and turned my heat up to 70. Probs corona virus ,"Can't fit the Brainerd Dispatch newspaper (print edition) in your back pocket but don't want to miss a single minute of award-winning, local reporting, especially in the age of #coronavirus ? You can download the free Brainerd Dispatch app for your smartphone. "
29,"Hmm. @ChristosArgyrop

US evacuates Diamond Princess cruise passengers; 40 Americans on board test positive for coronavirus https://www.usatoday.com/story/travel/cruises/2020/02/16/coronavirus-diamond-princess-passenger-describes-us-embassy-evacuation/4777054002/ … via @usatoday",Coronavirus May 30: Developments across our region 
30,"#Quarantine  day 10. Happy Valentine's day! I did not take this picture, I just think it is perfect for this special day.  So grateful for the love and support I received, thank you. I am a better person  after this, I wish the world is a better place as well.  #coronavirus pic.twitter.com/dVaVoySKWI","I still DISAGREE(d) with curfews during coronavirus, but the thing that specifically makes this these curfews unconstitutional is that they are being put in place to stifle protests that are protected by the First Amendment. "
31,I wonder if you clean off the coronavirus with that tool?,"Adam Lawson, Break Curfew. #TrumpResignNow #AntifaTerrorists #riots2020 #SaturdayVibes #protests #columbusprotest #mineapolis #survivior2020 #America #AmericaFirst #covid1948 #coronavirus #Covid_19"
32,"Sec. of HHS says Trumps actions were appropriate, wise and well-calibrated regarding Coronavirus. Really?  Obviously going out of his way to praise Trump.",Coronavirus May 30: Developments across our region https://trib.al/e1v5Yws
33,We are in NO WAY as a country is ready for this Coronavirus. Pence as head of the Task force? He single handedly INCREASED the HIV/AIDS #’s in his State of Indiana while he was Governor. Creator help us! https://twitter.com/BrianKarem/status/1232814430653681665 …,"100 residents, 61 staff infected with coronavirus at West St. Paul senior facility, but no public reports. Congregate care data still hard to find. https://www.hmoob.tv/articles/100-residents-61-staff-infected-with-coronavirus-at-west-st-paul-senior-facility-but-no-public-reports-congregate-care-data-still-hard-to-find/"
34,Trump is clearly agitated by the smart guy (Fauci) talking facts and other nonsense about the realities of a coronavirus vaccine...,"Coronavirus in Minnesota: Another 30 Minnesotans have died of COVID-19 state health officials reported Saturday, for a total of 1,026. "
35,Pence in charge of Coronavirus response. What could go wrong? Good reminder of the fleeting nature of bipartisan(ish) support for evidenced based reforms.  https://www.thenation.com/article/archive/mike-pence-is-still-to-blame-for-an-hiv-outbreak-in-indiana-but-for-new-reasons/ …,We will see a surge in #coronavirus cases over the next two weeks.
36,UPDATE: President Donald Trump appoints Vice President Mike Pence to lead U.S. response to coronavirus outbreak. Here's the news from the day so far.  http://strib.mn/2VnDeGF ,"@BridgetPhetasy the farther away you get from Mpls/St Paul, the less that people seem preoccupied with antifa, BLM, coronavirus and the weak local politicians "
37,"$BIT - Daily, in the midst of sea of reds on the ASX, BIT chart is holding up ok IMO...now let's see if their compounds works for #Coronavirus pic.twitter.com/pJm7BANXlI",Please don’t forget that the coronavirus is still out here. It didn’t disappear. Wear a mask as you demonstrate!
38,"RT @Ironhorse76: Let's get this show on the road!  FOLLOW ALL WHO: 

LIKE 
RT
COMMENT 

Nov will soon be upon us &amp; the #OrangeShitGibbon mu…",Coronavirus really mad right now
39,"RT @murtazawahab1: In #Sindh, 1616 people have recovered from #COVID19 over the last 24 hours. The high recovery shows that corona can be t…",Corona virus who?????
40,RT @sarkodie: You guys got me on @JumiaGhana and I’m hooked 😊👌🏾 ... perfect way to shop without stepping out ... very essential in these #C…,Coronavirus May 30: Developments across our region https://trib.al/jrl247I
41,RT @XHNews: Beijing's major wholesale market has been suspended after personnel working there tested positive for #COVID19 https://t.co/056…,"Economic free fall of the coronavirus has ended, nontraditional data show, says #RSM Chief Economist @JoeBrusuelas. https://rsm.buzz/2TW0LwK"
42,"RT @UN_Women: Did you know that collectively, people spend 𝟏𝟔 𝐛𝐢𝐥𝐥𝐢𝐨𝐧 hours on unpaid care work every day?

Because of #COVID19, this numbe…",#Coronavirus #NewsAlert The World Health Organization (WHO) has declared the coronavirus outbreak a global public-health emergency. 
43,Thank you.,Statement from the Press Secretary Regarding the President’s Coronavirus Task Force https://www.whitehouse.gov/briefings-statements/statement-press-secretary-regarding-presidents-coronavirus-task-force/?utm_source=twitter via @whitehouse
44,RT @karlabigham: It’s a great bill for our small businesses!!,WHO declares coronavirus a global health emergency: https://mailchi.mp/who.int/who-declares-coronavirus-a-global-emergency #coronarvirus #pandemic #zoonotic #infectiousdisease
45,"RT @DougJonesHQ: Today, we're saying thank you to all the frontline workers of the #COVID19 crisis. 

Join us -- put out your #OneAlabama y…","Thanks for posting that. I heard info like that on mpr and thought "" why all the coronavirus hysteria?"""
46,"RT @sanchezcastejon: Spain is coleader in initiatives such as the ACT-Accelerator to achieve equitable access to vaccines, treatments and d…","Aussies trapped in Wuhan by the #coronavirus outbreak will be charged $1,000 to be rescued, THEN ferried straight to quarantine on #ChristmasIsland , THEN dropped off in Perth where they have to find their own way home AT THEIR EXPENSE. WTF?! #ScoMoMustGo"
47,#CDC needs to disclose coronavirus information. Why is tRump hiding this from us? https://twitter.com/JuddLegum/status/1234536619270688768 …,im gonna get coronavirus from going to a show in NY by getting knocked over by a dude moshing with no shirt on
48,"The person in front of me on my  flight was watching Fox News. I caught a headline that went something like: ""Is coronavirus real or an attempt to take down trump""

I don't want to live on this planet anymore.",Chinese villages around coronavirus epicentre prevent Hubei residents https://mol.im/a/7941947 via @MailOnline @BNODesk
49,"I’m just saying, if you’re gonna get the corona virus you better get Lyme disease. 
Because you can’t have a corona, without a lime. 
Cheers ",Corona beer shrugs off misinformation on coronavirus http://dlvr.it/RP4mzB
50,"Well, thank goodness the Corona virus has been stopped by trump.  Doctors everywhere marveling at what a great genius he is. This is probably going to be very good for the economy because travelers will stay in the US instead of going abroad. - According to Trump #bullshit","One minute from my house in OC, Ca. The panic is real. #CoronaVirus #WuhanCoronavirus #CoronavirusOutbreak"
51,"Good take on CFR of #coronavirus

https://news.google.com/articles/CAIiEOV1moIEMqwft-sMOCS7LbAqFQgEKg0IACoGCAowuLUIMNFnMInmAg?hl=en-US&gl=US&ceid=US%3Aen …","@ITregillis what you think of this Coronavirus ? Update: 171 dead, 8,268 confirmed cases worldwide. By the way arm is still getting better "
52,Went to Target and complained about all of the canned food being gone as if I don’t have enough Girl Scout cookies to get me through 5 rounds of Coronavirus #COVID19US,"Thread by @paul_furber: Translating the abstract of a 2015 paper on the #coronavirus into English. The paper is co-authored by Xing-Ye Gi, fry Laboratory of Special Pathogens and Biosafety, Wuhan Institute of Virology, Chinese Academy of Sciences, Wuhan,… "
53,feels like coronavirus in the US is spreading like wildfire all of a sudden,Thread by @paul_furber: The #coronavirus and why exponents are scary. Exponents are deceptive and we underestimate them at our peril. Some whhould know better are mocking the small amount of #coronavirus infections at this stage. That's because this is e… 
54,"This is an example why we should not trust the news media coverage of any aspect of the coronavirus. Their coverage is designed to generate clicks, not to inform or be truthful.",Minneapolis News World Health Organization declares global emergency over coronavirus http://dlvr.it/RP4bbZ
55,"Minnesota hospitals ask the state for cash assistance to deal with coronavirus cases, leading one lawmaker to question their CEO pay. #mnleghttps://www.fox9.com/news/minnesota-hospitals-seek-state-cash-grants-amid-coronavirus-fears …","""Coronavirus Disease 2019 (COVID-19) and Pregnancy: What obstetricians need to know"" in @AJOG_thegray #OBAnes #COVID19 @SOAPHQ @acog https://buff.ly/2PA5guP"
56,Another reason to work at Rock Solid Financials or hire us to do your accounting #remoteworking #coronavirus #outsourcedaccounting,Chucky doesn't want to restrict the spread of Covid19 
57,"Minnesota's third coronavirus patient likely exposed from international travelers, health department says https://trib.al/sHOyldW pic.twitter.com/2OsFIeEb4I",So a dude in Zurich Switzerland gets the Corona Virus and no one in the US will be left to vote in November?? Is that why Chucky wants the infected to still come here? Dems can't win w/o Covid19? 
58,"@mnhealth has implemented mitigation measures regarding coronavirus (COVID-19). 

Saint Paul Parks and Recreation will continue to adjust our programming and services according to their guidance as information becomes available. 

Visit http://stpaul.gov/parks-covid19  for updates.pic.twitter.com/Csh5eW10sm","#CoVID19 under reported way far, first officials announced 2 - 14 days of incubation period then 24 days, now more than 30 maybe they said. IF things keep going pathetic way like this then we will face global crisis in end of July or end of 2020."
59,#Minneapolis #coronavirus anyone in Minneapolis who knows of any seniors who need support for getting necessities during this time please DM me- I’m arranging a group to make up support bags for any senior who is unable to shop or afford supplies- this includes medicine! Thx !!,".⁦@topsmishra⁩ &amp; ⁦@diord2003⁩ discussed with #DPM&amp;Head of #NECMongolia, U.Enkhtuvshin, #Mongolia’s preparedness amid #Covid19 outbreak &amp;#UN’s support to #GoM &amp;ppl. #UNRC called #Mongolia “a role model country in #Covid19 prevention.”#OneUN"
60,What Happens If Trump Tries To Cancel The Election Because Of The Coronavirus? https://www.buzzfeednews.com/article/dominicholden/coronavirus-trump-cancel-postpone-2020-election …,"MDH sent one case to the CDC for testing this week, but those test results came back negative for the #COVID19 virus. "
61,"Coronavirus death rate drops: Better math, better treatment or  more testing? https://justthenews.com/politics-policy/health/coronavirus-death-rate-drops-better-math-better-treatment-or-more-testing#.XnQHZgNG-J8.twitter …"," Would you care to expand on that?! ""Gut"" might be a bit of an embellishment and by bit I mean outrageous exaggeration. COVID19 isn't a threat, you are. China panicked, how did that work out?! Wash your hands and don't sneeze on people. Problem solved."
62,I just answered @BernieSanders' call to donate to groups supporting people and workers during the coronavirus pandemic. Donate: https://secure.actblue.com/donate/bernie-coronavirus-fundraising …,"#COVID19 Reportedly sold (as food) at main market, Wuhan, China: Badgers Bats Beavers Camel Civets Crocodiles Dogs Donkeys Foxes Giant salamanders Hedgehog Koalas Marmots Ostrich Otters Peacock Porcupines Rabbit organs Rats Spotted deer Turtles Venomous snakes Wolf puppies"
63,@news8michelle @WeatherHolley @ErinWFRV @KelceyFox9 @MattWTVA @NorahODonnell @LesterHoltNBC Its pretty astonishing when FOX News has to have a real time Covid 19 ticker to keep up with the Coronavirus.  Wasnt it enough watching the stock market ticker tank all week? pic.twitter.com/tgAtoFNrUC,Need #COVID19 teaching resources? @GISEd got you covered -
64,"Thread by @JewhadiTM: .@JoeBiden plans shadow coronavirus briefings to give the Democrat press additional anti-Trump talking points, as well a plagiarized Trump coronavirus plan http://politico.com/news/2020/03/2 … Now, he said, his house is being outfitted with eq…https://threadreaderapp.com/thread/1241151786020462595.html …",Gave a talk to NTV News on #COVID19 impact on the local economy. 
65,Thanks @USATODAY for helping us get the word out! 'Health and wellness apps offer freebies for coping with #coronavirus' https://bit.ly/33Bdw3z ,It will be interesting to see if #Republicans will turn on #Trump when their loved ones start dying of #CoVid19 while he tells them it's all media-made lies. I doubt it. #TrumpVirus fried their brains years ago.
66,Flu drug Avigan speeds up coronavirus recovery in early Chinese trials. https://www.ft.com/content/1c6cbefc-6925-11ea-800d-da70cff6e4d3 … via @financialtimes,"Supposedly all the usual suspects ruled out. Probably some new coronavirus. Only a matter of time until the next SARS popped up. 

Good news is no documented person-to-person spread, and no health care worker cases."
67," Love this! #PenguinsTakinOver 
""Penguins get free reign of the entire aquarium after it was closed to humans amid the coronavirus outbreak""  https://twitter.com/i/events/1239672162618707968 …",Virologists weigh in on novel #coronavirus in China's outbreak https://bit.ly/2Tc0UwN pic.twitter.com/qwXz3fpzOv
68,I'd feel a lot better about the #coronavirus response if LiMu Emu (and Doug) were in charge...,"It’s likely to be a different strain of Coronavirus. Wuhan Institution if virology should have some preliminary results now but not sharing with the public, to me, it’s a communication failure. https://twitter.com/lkxlaz/status/1213883783616716800 …"
69,Trump partly shuts border with Canada to stem spread of coronavirus http://dlvr.it/RS88TP pic.twitter.com/Mnf2PxYwtP,More details emerge on new #coronavirus in #Wuhan cluster http://ow.ly/aTT430q8cCk  #pneumonia #MERS #SARSpic.twitter.com/nEs049K4lt
70,"The 8 Republican senators who voted against the coronavirus relief package on Wednesday.

Marsha Blackburn, Jim Inhofe, James Lankford, Mike Lee, Rand Paul, Ben Sasse, Tim Scott, and Ron Johnson","New #coronavirus responsible for outbreak of respiratory illness in Wuhan China. @thepascv @ASMicrobiology
https://www.google.com/amp/s/www.bbc.com/news/amp/world-asia-china-51047576 …"
71,"With all due respect, VFW Post 1639 will suspend operations until further notice due to Gov. Walz order to attempt to control the Corona Virus tomorrow at 5 pm.
We will have specials for take out:
Available 11 am to 4:30 pm.
Broasted Chicken dinner $7",Thailand finds #Wuhan novel #coronavirus in traveler from China http://ow.ly/dxaY30q9aQZ pic.twitter.com/S9ljCgOotN
72,,Second family cluster found in #Wuhan novel #coronavirus outbreak http://ow.ly/p5uT30q9Noz  #nCoV2019pic.twitter.com/oQNWzGoZz1
73,,"WHO says new China coronavirus could spread, warns hospitals worldwide https://www.nbcnews.com/health/health-news/who-says-new-china-coronavirus-could-spread-warns-hospitals-worldwide-n1115376 …"
74,,Report: Thailand's #coronavirus patient didn't visit outbreak market http://ow.ly/cnaG30q9vd6 pic.twitter.com/sWDxb9DPGS
75,,"China releases genetic data on new #coronavirus, now deadly http://ow.ly/hVf430q8GQm  (genetic info appears to place it in the same family as the #SARS virus); cases now pared back to 41pic.twitter.com/FqS0UwLgIQ"
76,,"Health authorities in the central Chinese city of Wuhan are reporting the first death from a new type of coronavirus, with seven others in critical condition.  http://strib.mn/3a1XnH5 "
77,,Japan has 1st novel #coronavirus case; China reports another death #2019-nCoV https://bit.ly/3akIOP1 pic.twitter.com/ap5XGW9qhG
78,,"Wuhan #nCoV outbreak quadruples, spreads within China http://ow.ly/NWK030qaECG  #ncov2019 #Wuhan #coronavirus pic.twitter.com/B1eU34d8Mh"
79,,"It’s a Corona virus 

New Chinese virus 'will have infected hundreds' https://www.bbc.com/news/health-51148303 …"
80,,"A bit long but worth a read - the CDC statement on the novel coronavirus outbreak in China.

Ping @MayoClinicEM @MayoPCCM
https://emergency.cdc.gov/han/han00426.asp …
#FOAMed #FOAMems #FOAMcc"
81,,"As Thailand notes 2nd nCoV case, CDC begins airport screening http://ow.ly/M4oV30qalyv  #coronavirus #nCoV2019pic.twitter.com/nMr5UfnQTy"
82,,"JFK, San Francisco and LAX will screen ALL passengers arriving from Wuhan for the new coronavirus as it spreads from China 
via https://dailym.ai/ios  https://mol.im/a/7900341 "
83,,Japan and Thailand Confirm New Cases of Chinese Coronavirus https://www.nytimes.com/2020/01/15/world/asia/coronavirus-japan-china.html …
84,,A world-renowned infectious disease expert talks about how serious the coronavirus could be for people here at home. | https://cbsloc.al/2NVWPsZ pic.twitter.com/HWseA2vXyL
85,,"Lemme guess, tRUmp knows more about the coronavirus than anyone. It's a tremendous virus."
86,,"SHANGHAI, Jan. 28 (Xinhua) -- The project for the development of an mRNA vaccine targeting the novel coronavirus (2019-nCoV) has been urgently approved, said Shanghai East Hospital of Tongji University.
http://www.xinhuanet.com/english/2020-01/28/c_138739562.htm …"
87,,This suburban Minnesota @Target is out of medical masks #coronavirus #CoronavirusOutbreak #pandemicpic.twitter.com/FVw0j4p1QD
88,,"#Coronavirus #NewsAlert

The World Health Organization (WHO) has declared the coronavirus outbreak a global public-health emergency.

http://ow.ly/MqU750y9CUo "
89,,Statement from the Press Secretary Regarding the President’s Coronavirus Task Force https://www.whitehouse.gov/briefings-statements/statement-press-secretary-regarding-presidents-coronavirus-task-force/?utm_source=twitter … via @whitehouse
90,,WHO declares coronavirus a global health emergency: https://mailchi.mp/who.int/who-declares-coronavirus-a-global-emergency … #coronarvirus #pandemic #zoonotic #infectiousdiseasepic.twitter.com/WNOlaMrO8L
91,,"Wuhan to shut public transport over outbreak. All flights and trains in and out of the city will also be suspended from today. Residents were also told to avoid crowds, which a WHO doctor says will help halt spread of new virus. #coronavirus #china https://www.bbc.co.uk/news/world-asia-china-51215348 …"
92,,"Minnesota Health Department issues alert to clinics about China's coronavirus
http://bit.ly/3aBAYRt "
93,,"(Reuters)-The World Health Organisation (WHO) director-general said on Wednesday that measures being taken in the Chinese city of Wuhan to close down transport to limit spread of the new coronavirus showed commitment to minimising risks locally and abroad.
https://mobile.reuters.com/article/amp/idUSKBN1ZL2X2 …"
94,,No one introduce the #coronavirus to what these dudes found or it’s gonna be another Keymaster / GateKeeper situation. #ThereIsNoDanaOnlyZuulhttps://twitter.com/AndrewLeeTCNT/status/1220113794099183616 …
95,,"Is the #Coronavirus a #retaliatory response to the civil unrest and violence that's recently took place in #China? Or, am I being to much of a conspiracy theorist?"
96,,Probably coronavirus
97,,"all i'm picturing when i hear corona virus, very clearly in my head, is a corona beer bottle photoshopped onto some picture of a virus. can we make that happen"
98,,"Minneapolis News 1st confirmed case of new coronavirus reported in Washington state, CDC says http://dlvr.it/RNV3VR pic.twitter.com/P9f9Xr4m62"
99,,"“Do you think you have the Corona virus?”

“Nah I dont drink”"
100,,China confirms 81 deaths as coronavirus spreads to multiple countries  https://twitter.com/i/events/1219057585707315201 …
101,,Pandemics like the coronavirus affect IT departments. Are you prepared? Join NOREX Members for this requested WebForum discussion on Pandemic Crisis Preparedness. Fri 01.31.20 10:30am CT. NOREX Members: Sign up at http://norex.net . Guest passes: paulab@norex.net.pic.twitter.com/OVwuyX4cfC
102,,I’m sick & seeing all this corona virus shit is giving me anxiety
103,,"staying in the crib cuz coronavirus, sorry"
104,,"yup, I have to admit,  considering we have a moron for a president, I do worry about the coronavirus and don't feel safe with him as a ""leader "" at all."
105,,"Thread by @ScottAnthonyUSA: #SITREP: JANUARY 28, 2020 9PM #Coronavirus #2019nCoV update For this update I am referring to the WHO / CDC / BNO6,062 Confirmed / 6,973 suspected Deaths: 106 The numbers published by WHO have significant lag-time. Using @BNON…https://threadreaderapp.com/thread/1222352409344823297.html …"
106,,Are they testing for coronavirus symptoms?
107,, Chinese rage after the death of the doctor who tried to warn the world about coronavirus https://twitter.com/i/events/1225741309287075840 …
108,,just picked up a 24 pack of coronavirus for the weekend. gonna see what all the buzz is about.
109,,So I was told the movie #topgun was shot here.. I think I will request a tour.#coronavirus #quarantinepic.twitter.com/4L96UXEQQt
110,,"This is from UK. Can you imagine the stress and workload of medical staff in Wuhan? 

#coronavirus https://twitter.com/vivax74/status/1226042621447036928 …"
111,,"#Coronavirus has been dominating the news, but how much do we need to worry about it in #CentralMinnesota?

Click below to read more about Coronavirus in the latest #PerhamHealth #InfectionControlCorner post.https://bit.ly/380KwUc "
112,,"6 ways to avoid Corona Virus: #coronavirus 

1. Always wear mask
2. Stay away from crowded places
3. Wash your hands.
4. Have temperature checked regularly.
5. Never touch your face with unclean hands.
6. Vote wisely in the next elections."
113,,"Help, because I've lost count: is #Koronavirus the global pandemic scare No8?"
114,,"Came down with a chest cold in the last 24 hours, am now fully convinced I have coronavirus and am not long for this world. Please . . . make sure my dog is taken care of. He is . . . a very good boy. Make sure . . . he remembers my name . . . [HACKING COUGH] pic.twitter.com/UMr7SxGzdJ"
115,,Are you concerned about Novel Coronavirus? Visit http://www.cidrap.umn.edu/infectious-disease-topics/novel-coronavirus-2019-ncov … for the most up-to-date info from @CIDRAP and you can also sign up there for a daily newsletter covering all aspects and assessing likely future developments.
116,,i could solve this coronavirus outbreak i have played pandemic MANY times
117,,"Should have been treated as suicide bombers 

Illinois suspects enter Walmart with 'Caution I have the Coronavirus' sign and spray substance on $7K worth of produce https://fxn.ws/381srWb  #FoxNews"
118,,2/2 It's being reported that many drug manufacturing plants in China R being impacted by #coronavirus #COVID19 #CoronavirusOutbreak so R other countries able to step up at this critical time & begin producing? India says 80% of it's base ingredients R sourced from China. #WHOhttps://twitter.com/bprophetable/status/1226646085868744704 …
119,,Ok #coronavirus tweeters & retweeters we need 2 update : w/#WHO renaming virus we must add #COVID19 to our tweets. Good hashtags: #coronavirus #COVID19 #Coronaviruscoverup #coronavirusupdate #CoronavirusOutbreak #Coronavirustruth #coronavirususa #coronaviruswuhan Retweet plz
120,,"Iran reports 2 novel coronavirus deaths, the country's 1st cases - ABC News - https://abcn.ws/2VcfMvM  via @ABC"
