,Positive,Neutral,Negative
21,South Amercans like Africans are seriously myopic. Hello I called about #COVID19 but ION when are we signing the new railway. 3000 chinese pap on the projects wage bill consuming 40% of the budget. ,@TECNOMobile254 https://youtu.be/S5GfHO-wJSQ Kindly check out our new music project #TogetherAtHome as we spread the awareness on corona virus and how to curb the spread.,thanks #WeAreOneAfrica virtual concert coz its making us come together as Africa even during corona virus @NRGRadioKenya @WeAreOneAfrica @gudah_man @RealShinski @reedahyvonne @IbuIke7 @xclusivedeejay @MwalimuRachel @DjNiche254 @DeeJayKace @SimplyAurelia
22,When creditors are annoyed #uhurumustgo #CoronaVirusUpdates #COVID19 then the debtors start reacting Kenya at 50 waheshimiwa at Lee we are at Mercy of Chinese China govt #Governmenthassoldkenyans,@nbsafter5 https://youtu.be/S5GfHO-wJSQ Kindly check out our new music project #TogetherAtHome as we spread the awareness on corona virus and how to curb the spread.," VIDEO | “Oh Virgin Mary, turn your merciful eyes to us in this pandemic of the #coronavirus and comfort those who are lost and weeping for their dead loved ones.” @Pontifex"
23,Big revelation from @caixin. At least 9 samples were sent to different testing centres at the end of Dec. #COVID19 #coronavirus @chenchenzh A gene sequencing firm in Guangzhou first sequenced the viral genome with high-throughput sequencing tech by 27 Dec https://youtu.be/598Yc1dx__M,@CNN https://youtu.be/S5GfHO-wJSQ Kindly check out our new music project #TogetherAtHome as we spread the awareness on how to curb the spread of Corona virus.,My worry is Corona virus! The small businesses!
24,Lets work with COVID19. ,God helped us overcome coronavirus - President John Magufuli http://dlvr.it/RXgqbf,Probably the boldly wood movie in the Corona virus era 
25,"Subjective commentary? No amount of screening is enough when dealing with an infectious disease! Our economy CANNOT withstand a #Covid19 epidemic. About @makaumutua opinion on indiscriminate infections, well in Iran none other than a top health official is already infected.",America right now. Some serious tragedy is in the making to cover for this serious threat to the United States of America. Anything bigger than #covid19 #coronavirus right now? ,"When UK Prime Minister was discharged from ICU he was transfered to a normal ward for observation. Hapa Kwetu , one has shocked the nation immediately from ICU met the media after the media straight to job. What kind of Corona Virus do we have in Kenya?"
26,"Hypothetically, what if the epicenter for the #COVID19 was UK or other EU state would we, with the same zeal and vigor be call'n for a ban on flights from this states n their citizens as well?#coronavirusInkenya",This guy @elonmusk launched a space rocket in the middle of a pandemic #SpaceX #SpaceLaunchLIVE #coronavirus,"I want to inform you that Corona virus is real. Stop wondering how Bishop margaret Wanjiru was healed within less than a week. We have others who even take less time than that, only that you don't know them. Wetangula's brother died because of Covid19. #BishopWanjiruOvercomes"
27,#COVID19 protection tip #68 ,Coronavirus: New York governor signs bill granting front-line workers death benefits https://ara.tv/r3pfe #MOH.KE,kenya is Wau despite corona virus Wat about America
28,Very well put. #coronavirusInkenya #BBINonsense #uhurumustgo #COVID19 ,Bournemouth goalkeeper Aaron Ramsdale says he has recovered from coronavirus after self-isolating for 14 days. @BBCSport,The funds would be channeled to @Amref_Worldwide to help fight corona virus #WeAreOneAfrica
29,"Gold’s nominal peak would be about $2,700 in today’s U.S. dollars, Hsueh said. #COVID19 #coronavirus @markets http://j.mp/2I3MV52 There’s likely “quite a fair share of investors who are looking for a pullback just so that they could buy.” https://youtu.be/598Yc1dx__M",Serena Hotel sends ALL staff on unpaid leave following the effect of Coronavirus. Staff to be paid 10K each for the month of June. ,"Bishop Margaret Wanjiru, ""My Grandchildren also have CORONA VIRUS and we were in the SAME hospital and NEVER met."" #BishopWanjiruOvercomes"
30,.@ScottMinerd tells me the NY Fed called him today to discuss coronavirus. NOT something that ever happens @ErinBurnett #COVID19 #coronavirus He expects global central banks to announce coordinated move to help calm this weekend. https://youtu.be/598Yc1dx__M,Kenya reports 143 new coronavirus cases pushing country’s total to 1888 http://ow.ly/H8Ok30qL5fa,We taking Corona Virus to space now 
31,@KanzeDena the executive order is very broad &amp; silent on matter related to reducing exposure to #Covid19 ,"Vihiga MP @Hon_Kagesi unveils a relief food distribution programme that will see more than 5,000 vulnerable constituents benefit from. This is an effort to cushion residents from the adverse effects of #coronavirus pand... https://www.facebook.com/499493283448247/posts/3069363393127877/","SA coronavirus total increases to 30,967, with Covid-19 deaths now at 643 - "
32,@WHO #DailyBriefings on #COVID19 @DrTedros: -Clean your hands with alcohol-based sanitizers/soap&amp;water -Don't touch your face -Use a tissue to sneeze/use the sleeve of your clothing -use disinfectants to cleans surfaces like kitchens;,"Vihiga MP @Hon_Kagesi unveils a relief food distribution programme that will see more than 5,000 vulnerable constituents benefit from. This is an effort to cushion residents from the adverse effects of #coronavirus pandemic ",Do you anybody who knows anybody who knows somebody who's infected with Corona virus 
33,How does {a guest} Nation suspend 'her' pilgrimage {today} when the HOST nation {KSA} was very CLEAR {yesterday} THAT NIL pilgrimages {to Mecca & Medina} due to fears of #COVID19? Entry to the Kingdom is ONLY ACCESSIBLE to returning KSA citizens? ,"Guys, is it true that @ChelseaFC would be lifting the Champions League in Istanbul today were it not for coronavirus outbreak? ",....and maybe take a pause and talk about the fury of the Corona virus. It's coming.
34,"KE has the perfect environment for spreading #Covid19 like a wild fire. We're pushing our luck with this ""self-quarantine"" thingy.",My tweet in late March: Coronavirus will teach Kenya a lifetime lesson.,World Indoor Championships postponed following the outbreak of Coronavirus 
35,"It's NOT a lot of time. Italy, South Korea and Iran had positive #COVID19 cases within 48 hrs with soaring 'positive' cases. Within a few days, Italy has LOCKED-DOWN it's Northern region. ",Coronavirus: Passengers aboard KQ flight from China monitored ,Do you Think Coronavirus is man made virus?
36,"#coronavirusInkenya if it is not for social media and the fourth estate, COVID19 could already be in Kenya. Thank you all",How to keep safe from Corona virus ,Coronavirus now declared a global health emergency by @WHO
37,no one trusts the party’s figures. The only certainty about the numbers it releases is that they are the numbers it wants you to believe. @guardian Ma Jian http://j.mp/2Vt6JqC cc @ReutersWorld #COVID19 #coronavirus #2019nCoV http://j.mp/38UwVym https://twitter.com/ReutersWorld/status/1233338731173761024,Explainer: What you need to know about coronavirus ,98 cases of #coronavirus reported in 18 countries outside China. WHO is worried that the virus is spreading to countries with weaker health systems. 
38,The government is more scared of @MigunaMiguna than Covid19 #coronavirusInkenya interesting times.,#coronavirus https://youtu.be/hbfohaykpn8 4 basic camera settings you dont know,"This time it’s vice versa so far, COVID19 is kind to Africa "
39,"what exponential disease propagation looks like in the real world. Real world exponential growth looks like nothing, nothing, nothing … then cluster, cluster, cluster … then BOOM! http://j.mp/2TdIDxd First report #COVID19 from #Lagos Pandemic is coming. @DrTomFrieden",Government of Kenya : Prevent the Corona Virus-Covid19 from getting into Kenya by disallowing all direct flights - Sign the Petition! http://chng.it/Yck4Lx9d via @Change,At least @WHO is now able to somehow track/trail the charactersistic-movement and/or source of the infections plus establish #COVID19's commencement in a region! 
40,Look like COVID19... ,"Definitely, Selling it to China #coronaviruskenya #COVID19 #coronavirus","Japan isn't taking CoVID19 as lightly as our joke of an administration. Starting Monday, schools are closed. They are monitoring developments until May 2020 and if the stich is not improved, they will postpone the games. People first, fans galore."
41,"How the only person who clearly gave a sh*t gets the cut is beyoooooond me.... Instead of @KenyaAirports @KenyaAirways changing tactic for OUR safety, they go against this guy.... Learn from how other countries are handling COVID19, before it handles us!",Government of Kenya : Prevent the Corona Virus-Covid19 from getting into Kenya by disallowing all direct flights - Sign the Petition! http://chng.it/P9DbhJjK via @Change,"If we take this 5k unemployed youth who turned up in one town for 15 job opportunities advertised as average ,u can imagine if u call all applicants from across the country to uhuru park.Tackling youth Unemployment should b our next frontier after Corona virus menace #COVID19 "
42,"Roughly 3,000 people travelling on the cruise ship “Diamond Princess” off the coast of Japan have been quarantined after numerous people have tested positive for coronavirus.",Government of Kenya : Prevent the Corona Virus-Covid19 from getting into Kenya by disallowing all direct flights - Sign the Petition! http://chng.it/hKrJDxjb via @Change,"The coronavirus is a national emergency, but abt 1300 people die every day from poverty and low wealth and it's not a national emergency? #COVID19"
43,RT @DFID_Research: ❗️ Physical Distancing and Alternative Disease Control Measures in South Asia - new rapid review commissioned by @DFID_U…,"More than 3000 health workers in China have come into contact with #COVID19 party due to short7of protective gear,masks,gloves and sanitizers burn outs",#COVID19 My continent apparently has only one testing center In South Africa. My government is letting in flights from hard hit countries and asking arrivals to self-quarantine. #Kenya #coronavirus #CoronaVirusUpdates
44,RT @AFP: #UPDATES Eleven residential estates in south Beijing are locked down due to a fresh cluster of #coronavirus cases linked to the ne…,Let us take them to china to benchmark #COVID19 ,The @NewYorker nails it. #coronavirus @TheTNHoller For @realDonaldTrump #COVID19 It is a mirror image of the risk and trap Xi fell into headfirst ~ you dilly dally and you get skewered and it remains non linear and exponential https://youtu.be/598Yc1dx__M
45,RT @campbellclaret: 1. You have never had a proper plan. 2. You are world leading in deaths per million. 3. Your constant over claiming to…,@DidmusWaBarasa Your proposal to bench mark locust management abroad please take it to China then come give us a feedback will be waiting. #COVID19 and make sure you go please then see if you will fly again nkt.,"What is thriving, however, is all that ridiculous “Red Culture” @ChinaFile #coronavirus #COVID19 http://j.mp/2OJelkE and the nauseating adulation that the system heaps on itself via shameless pro-Party hacks who chirrup hosannahs at every turn https://youtu.be/598Yc1dx__M"
46,"RT @Afrikan_No1: Good morning to you'll except Those Chinese living in Kenya, they brought #Coronavirus in the world, they are now leaving…",Kenyan government is a big joke. How do you allow 239chine in your country bearing in mind what is happening in China with #COVID19 #coronavirusInkenya Has Kenya become a China colony?,"Chinese officials have reported 78,064 infections & 2,715 deaths, #COVID19 #coronavirus But no one trusts the party’s figures @guardian http://j.mp/2Vt6JqC Only certainty about the numbers it releases is that they are the numbers it want you to believe https://youtu.be/598Yc1dx__M"
47,"RT @AminaJMohammed: The #GlobalGoals remain our blueprint for a more equal world. In light of the #COVID19 pandemic, the @UN will work even…","BBI, Hand Shake, Owuor, Obama, Trump, Covid19, etc ","With serious outbreaks occurring in Japan, South Korea, Iran & Italy, it is clear that the virus of Xi’s totalitarian rule threatens health & freedoms not only of Chinese people, #COVID19 @guardian http://j.mp/2Vt6JqC but of all of us everywhere. https://youtu.be/598Yc1dx__M"
48,"RT @mmnjug: GOOD RIDDANCE: 400 Chinese have obtained an order from a High Court in Nairobi directing GoK to allow them to leave on June 16,…",Government of Kenya : Prevent the Corona Virus-Covid19 from getting into Kenya by disallowing all direct flights - Sign the Petition! http://chng.it/YNZYqBsB via @Change,"Last year, large-scale anti-govt protests erupted in Hong Kong. @reddit #COVID19 #coronavirus http://bit.ly/37vP1Fn The Standing Committee of Chinese Communist Party considered these to be a grave threat to the integrity and stability of the motherland. https://youtu.be/598Yc1dx__M"
49,"RT @RT_com: New cluster of #COVID19 cases linked to #Beijing food market prompts 'wartime-like’ measures 

https://t.co/pA4WQv77ij",You ought to shut the route completely. Never shall any of your planes make direct flights to Nairobi from #COVID19 zone. #coronavirusInkenya,"The mutation, which Ruan’s team described as an “unexpected insertion”, @SCMPNews #COVID19 http://j.mp/2w60OgG #coronavirus could come from many possible sources such as a coronavirus found in rats or even a species of avian flu. https://youtu.be/598Yc1dx__M"
50,"@KBonimtetezi Dear leaders, gathering the public is the most effective way to spread #covid19",Serial chest CT as a screaming tool. The benefit outweighs the risks thou. #COVID19 #coronavirusInkenya,"“This virus may use the packing mechanisms of other viruses such as HIV.” @SCMPNews #COVID19 http://j.mp/2w60OgG According to the study, the mutation can generate a structure known as a cleavage site in the new #coronavirus’ spike protein. https://youtu.be/598Yc1dx__M"
51,RT @Amref_Kenya: One simple gesture can inspire an entire generation. Be a hero during this #COVID19 season by donating blood at the #Unity…,Government of Kenya : Prevent the Corona Virus-Covid19 from getting into Kenya by disallowing all direct flights - Sign the Petition! http://chng.it/ZMG5hgMT via @Change,"“This finding suggests that #COVID19 [the new #coronavirus] may be significantly different from the Sars coronavirus in the infection pathway”@SCMPNews http://j.mp/2w60OgG the scientists said in a paper published this month on http://Chinaxiv.org, https://youtu.be/598Yc1dx__M"
52,"Those men who could eat supper in the hotel after work so that they don't buy food in their homes, how is #COVID19… https://t.co/1GVIJJ6LIn",The People are no longer fearful Mass sentiment can be summed up in the line [made famous in Bei Dao’s 1976 poem]: @ChinaFile #COVID19 #coronavirus http://j.mp/2OJelkE I—DO—NOT—BELIEVE! https://youtu.be/598Yc1dx__M,The Answer BY BEI DAO #COVID19 #coronavirus http://j.mp/39C3VLJ I don't believe the sky is blue; I don't believe in thunder's echoes; I don't believe that dreams are false; I don't believe that death has no revenge. https://youtu.be/598Yc1dx__M
53,"RT @HildaMuteshi: I support kisumu people. The rich funerals are attended by CS health with more than 300 people attending, what changes wh…","Hey Kenya, do you realize that Italy is the first European country that banned all incoming flights from China? And guess which European is the worst affected by #COVID19? Banning flights to and from China is NOT the appropriate response.",Not having a mask doesn't necessarily put you at a higher risk of not getting #COVID19 -@DrMikeRyan
54,#Dadaab humanitarian partners thank their donors in a unique way for their generous contribution towards mask produ… https://t.co/4xGY5dX27Z,"Don’t know about covid19, but... ","""Our epidemiologists have been monitoring these developments continuously, and we have now increased our assessment of the risk of spread and the risk of impact of #COVID19 to very high at a global level""- @DrTedros"
55,RT @filmaidkenya: #Dadaab humanitarian partners thank their donors in a unique way for their generous contribution towards mask production…,"Meanwhile, a study by French scientist Etienne Decroly at Aix-Marseille University, published in scientific journal Antiviral Research @SCMPNews #COVID19 http://j.mp/2w60OgG also found “furin-like cleavage site” that is absent in similar coronaviruses https://youtu.be/598Yc1dx__M","absolute arrant nonsense....despotic leaders, criminality of the highest order to banter with Kenyan lives. I give up. People are so blind to see that China is desperate for super power and the way to their way is through #COVID19"
56,"RT @CitImmCanada: Protect yourself from immigration fraud and #COVID19 misinformation.

For the most accurate and recent updates on travel…",Government of Kenya : Prevent the Corona Virus-Covid19 from getting into Kenya by disallowing all direct flights - Sign the Petition! http://chng.it/LhNhqyN9 via @Change,"this #COVID19 virus is not a joke guys ,be serious"
57,"RT @AnneKiguta: Congratulations for this timely and noble work @Wwangechi_leah , @EuMordue &amp; partners! #WithHer ✊🏾✊🏾✊🏾@CREAWKenya @EUinKenya","Just a reminder: SO FAR, THERE IS STILL NO CURE OR VACCINE FOR CORONAVIRUS! Beware!!! #CoronavirusKe #uhurumustgo #COVID19 #coronavirusInkenya #CoronaVirusUpdates #CoronavirusKe #UhuruKenyatta #Uhuru #coronavirus","@WHO #DailyBriefings on #COVID19 @DrTedros: Your risk depends on where you live, your age and whether you have weak immunity."
58,RT @Asamoh_: Good afternoon @MOH_Kenya you either enforce a uniform Burial protocol during #COVID19 or leave Kenyans bury their loved ones…,"#coronavirus far more likely than Sars to bond to human cells due to HIV-like mutation, scientists say @SCMPNews #COVID19 http://j.mp/2w60OgG Scientists say the new coronavirus may be significantly different from Sars. https://youtu.be/598Yc1dx__M","@WHO #DailyBriefings on #COVID19 @DrTedros: In the past 24 hours, #China reported 329 cases – the lowest in over a month. #China has reported a total of 78,959 cases incl. 2791 deaths. Outside Flag of China, there are now 4351 cases in 49 countries &amp; 67 deaths""-"
59,"RT @shujaastories: LOVE AFFAIR? POLITICS? 
Wangu wa Makeri and Paramount Chief Karuri wa Gakure were very close friends. It is him who decl…",Government of Kenya : Prevent the Corona Virus-Covid19 from getting into Kenya by disallowing all direct flights - Sign the Petition! http://chng.it/yXwvJrVJ via @Change,These are the exact numbers that are needed to oust a president who has no backbone. #uhurumustgo #coronavirusinkenya So Kenyans what are we waiting for really? Isn't death by a bullet faster than death my hunger? or lab-developed #COVID19 that can wipe out a whole city.REVOLT 
60,"RT @sanchezcastejon: Spain is coleader in initiatives such as the ACT-Accelerator to achieve equitable access to vaccines, treatments and d…","Doc how is Mongolia,just heard in @cnnbrk the #COVID19 situation ,how you have pit big guys to quarantine ",So this guys allowed the virus in Kenya so they can start advising us??? Keep your advice to yourselves we already know what to do #uhurumustgo #CoronaVirusUpdates #BBINonsense #COVID19 #
61,"RT @nigewillson: How AI In The Healthcare Industry Can Help Fight Pandemic Like Coronavirus In The Future https://t.co/iBabfSsxSv
#ai #Arti…",The biggest difference between the present selloff and most previous ones is that latter were mostly endogenous market dynamics. @teasri #COVID19 #coronavirus Here you have an exogenous uncertainty that remains unresolved. https://youtu.be/598Yc1dx__M,The severity of a disease is determined by caculating CFR(case fatality Rate) ie the ratio of the no of infection vs the no of those that succumb to the disease.for COVID19 is actually under 2%.SARs was over 20%Don't even mention ebola .
62,"RT @FursaAfrica: Do you know what our favorite part of the game is? The FURSA to play...
#FursaAfrica #Football #SaturdaySports #goal #COVI…","Speak even when your voice is small, it does make a difference. #COVID19 ",@citizentvkenya @HManyora @JerotichSeii @DavidNdii Let us consider even conspiracy theory. Could it be that COVID19 is the weaponized biological agent the chinese intend to use to wipe out indeginous populations of the lands they crave in Africa? Aided by local home guards?
63,RT @Xcastel: Encouraging words and results from @KenyaRedCross. Yet another great example of what can be accomplished thanks to the dedicat…,"@WHO #DailyBriefings on #COVID19 @DrTedros: 24 cases have been exported from Flag of Italy to 14 countries, and 97 cases have been exported from Flag of Iran to 11 countries",Scientists found a section of mutated genes in new #coronavirus that were similar to those found in HIV &amp; Ebola Photo: @AP @SCMPNews http://j.mp/2w60OgG a novel sequence in 2019-nCoV; we confirmed this via sequence alignment. Here‟s DOT plot #COVID19 http://j.mp/2uhaSma
64,I have tried my best to understand... but I cannot. These girls need a voice! They need safe places and it has to b… https://t.co/tPjqyKGubZ,"@WHO #DailyBriefings on #COVID19 @DrTedros: Since yesterday, Denmark, Estonia, Lithuania, Netherlands &amp;Nigeria have all reported their first #COVID19 cases. All these cases have links to #Italy.",24-FEB-2020 :: The Viral Moment has Arrived #COVID19 #coronavirus #2019nCoV http://bit.ly/2O7D83G We are past the Point of No Return [What am I talking about millions of deaths]
65,"RT @JuliusCourt: Not letting #COVID19 disrupt UK great partnership with @KenInvest 

Practical support to help KenInvest:
•Support current…",High Court suspends all flights from China to Kenya pending hearing and determination of a case filed by Law Society of Kenya. Let's keep fighting #COVID19,Because it doesn't spare any one. No social class is immune to Corona virus #COVID19 #coronavirusInkenya #CORONAVIRUSOUTBREAK
66,"Good, but to all organization equal distribution. Beautiful work performance.",Government of Kenya : Prevent the Corona Virus-Covid19 from getting into Kenya by disallowing all direct flights - Sign the Petition! http://chng.it/cKLCW8Y5 via @Change,"So, the #uhurumustgo sets up Mbagathi hospital as isolation centre for covid19 virus from China. Doesn't stop any inbound traffic from the source. They'd rather come with the virus and be quarantined at our cost. This shit sinks in so Differently."
