,Positive,Neutral,Negative
10,Thank you! #California's 58 Counties are deeply grateful for the strong partnership with @CAgovernor @GavinNewsom and his Administration in our battle against #COVID19. #WorkingTogether we will get through this! #CACounties #CaliforniaStrong #CoronaVirus #StayAtHome #CSAC,Tesla turns a surprise profit despite coronavirus factory shutdowns https://www.businessinsider.com/tesla-earnings-q1-2020-profit-revenue-eps-elon-musk-china-2020-4?utmSource=twitter&amp;utmContent=referral&amp;utmTerm=topbar&amp;referrer=twitter via @businessinsider,"You will blame to other for all mistakes, you are not responsible for any of mistakes. Corona virus you blame to China, 100K death you blame to doctors &amp; nurses, Lock down delay you blame to Mayors. So what is your responsibility as President?"
11,Florida medical examiners were releasing coronavirus death data. The state made them stop. http://www.tampabay.com/news/health/2020/04/29/florida-medical-examiners-were-releasing-coronavirus-death-data-the-state-made-them-stop/ #SmartNews,Sorriso ... #asteroide #STFVergonhaNacional #BolsonaroHeroi #edai #ForaBolsonaroUrgente #coronavirus #Corona #Covid_19 #COVID2019 #Bolsonaro #Moro2022 #GLOBOLIIXO #SergioMoro #constituição #ForaBol卐onaro #AlertaNacional #CidadeAlerta #NovoMundo #STFInimigoDoBrasil,WHO declares novel Corona virus a public health emergency of international concern -1/30/2020 - Brief recap from press conference on the Emergency Committee meeting on #2019nCoV
12,"The Sac County Public Health Officer has extended through May 22, 2020, the Public Health Order meant to slow the spread of #coronavirus. See the full story: https://ihr.fm/2YgrjvF",Six key principles for #localgovernment and #communication officials to keep in mind to ensure they make effective use of #socialmedia in a crisis: https://bit.ly/2zHENqy h/t @yaelbt #COVID19 #coronavirus #crisiscommunication,World Health Organization declares the new coronavirus outbreak a Public Health Emergency of International Concern 
13,"The Brazilian Government continues to work for the return of Brazilians held abroad due to the coronavirus pandemic. Through the network of consulates and embassies, Itamaraty has already supported the return of nearly 18000 Brazilians from different countries.",CORONAVIRUS!!! SHIT IS REAL!!! BUT WE DON’T GIVE A FUCK!!!,"Anothe42 Coronavirus Deaths Reported In Hubei; More Than 9,000 Cases Worldwide | Zero Hedge "
14,CORONA VIRUS STAAAWWP!!! seriously you’re killing the vibe UGHHHHH like just come on man UGHHHH seriously just stop ,"As coronavirus spreads in Egypt, Sissi sees opportunity to t.. Washingtonpost - News - Noticias - Bitcoin - CryptoCurrency - Forex - @newstwiteafrica&gt;","Disease outbreak news from the WHO: Middle East respiratory syndrome coronavirus (MERS-CoV) – The United Arab Emirates On 29 December 2019, the National IHR Focal Point of the United Arab Emirates (UAE) reported one laboratory-confirmed case of Middle East Respiratory Syndro…"
15,Coronavirus: Belgian Prince Joachim tests positive after lockdown party http://dlvr.it/RXgvLM,Data shows children returning to school in Denmark did not cause increase in coronavirus cases ,Wuhan pneumonia outbreak: Mystery illness 'caused by coronavirus' http://dlvr.it/RMjyfv pic.twitter.com/KXJ3JzERhF
16,"WHO, should file criminal charges against the country who declared that Chloroquine Phosphate tablets cure corona virus. Also exported to 25 countries, after that all this countries people started to die. ",Universities have a vital role in fighting coronavirus @uniworldnews @university @highered @unicamp,Coronavirus outbreak: US issues TRAVEL ALERT following spread of deadly virus  (via @NewsfusionApps #World #News)http://go.newsfusion.com/world-news/item/12790196 …
17,"Brazil's coronavirus outbreak worsens as total cases near 500,000 https://www.reuters.com/article/us-health-coronavirus-brazil-idUSKBN2360U8?taid=5ed2e54eb4f7010001632388&amp;utm_campaign=trueAnthem%3A+Trending+Content&amp;utm_medium=trueAnthem&amp;utm_source=twitter @Reuters",Baile do Covid19 #coronavírus ,Coronavirus: 17 more people diagnosed with SARS-like mystery virus in China (via @thejournal_ie)https://jrnl.ie/4971192 
18,I don’t know but... maybe he called coronavírus like that because it’s from.......... oh! CHINA,Universal Studios Orlando to reopen some of its hotels NEXT .. MailOnline - Coronavirus - News - Noticias - Bitcoin - CryptoCurrency - Forex - @newstwiteafrica &gt;,"New #ChineseVirus 'will have infected hundreds' 

A 2nd person has died in #China from a new virus & put the rest of #Asia on alert 

Scientists identified the illness as a new strain of #CoronaVirus, which is in the same family as the deadly severe acute respiratory syndrome! pic.twitter.com/2jEHrRCqKC"
19,"Michael Levitt ""Coronavirus outbreak may be over sooner than you think"" EEEEEEEEERRRRRRRRRRRRRROOOOOOOOOUUUUUUUUUU!!!!!!!! ",New Zealand has no new coronavirus cases and just discharged its last hospital patient. Here are the secrets to the country's success. https://www.businessinsider.com/how-new-zealand-beat-coronavirus-testing-tracing-trust-in-government-2020-5?utmSource=twitter&amp;utmContent=referral&amp;utmTerm=topbar&amp;referrer=twitter via @businessinsider,"This is why I always stick with Pacifico.

WHO issues warning after 'mysterious' Chinese coronavirus spreads to Japan  https://twitter.com/i/events/1217928133917044736 …"
20,Brazil surpasses France and now is the fourth country with most coronavirus deaths in the world. ,Jean Grey Art by Artgerm #xmen #XMenMutantFacts #jeangrey #Avengers #ArteGeek #illustration #artgallery #Galleria #coronavirus #GalaxyA31s #fanart #Serpentcomics,"Coronavirus outbreak could be '10 TIMES worse than SARS epidemic that killed 800', expert warns https://www.thesun.co.uk/news/10805875/coronavirus-outbreak-worse-sars-epidemic?utm_source=twitter&utm_medium=social&utm_campaign=sharebarweb …"
21,"With 956 new #coronavirus deaths today, Brazil passes France as fourth in fatalities worldwide — 28,834. Only the U.S., the UK, and Italy have confirmed more coronavirus casualties. The Brazilian Health Ministry also informed 33,274 new cases. ",show do travis na abertura e show do adulto ney durante o jogo could be us but coronavirus playin ,Fears coronavirus outbreak is linked to bat soup sold at Wuhan market https://www.thesun.co.uk/news/10801901/china-coronavirus-outbreak-wuhan?utm_source=twitter&utm_medium=social&utm_campaign=sharebarweb …
22,2 Auburn Jail Inmates Test Positive For Coronavirus; Facility On Lockdown ,I still wanna know what exactly is covid-19/coronavirus.. I'm really confused at what's going on round the world right now,"Da Nature News:

Why snakes probably aren’t spreading the new China virus

One genetic analysis suggests reptilian reservoir — but researchers doubt that the coronavirus could have originated in animals other than birds or mammals.

https://twitter.com/naturenews/status/1220388356950937600?s=21 …https://twitter.com/preguichozo/status/1220472683110064129 …"
23,#satsangsatyaprem #ficaemcasa #stayhome #quedateencasa #quarentine #whoareyou #quemévocê #quienerestu #chiseitu #quisocjo #hvemerdu #usemask #coronavirus #themindisavirus the mind is a virus https://www.instagram.com/p/CA1AxxNnkNU/?igshid=ddomjcisov7y,spreading coronavirus to the rest of the universe. #NASA #SpaceX #LaunchAmerica,I woke up with the news that OTY might be cancelled because of the Corona Virus? Damn it hurts 
24,Trump demands Republican convention ‘with no masks or social distancing’ despite coronavirus pandemic ,welcome corona virus delegates ,"Health experts issued an ominous warning about a coronavirus pandemic 3 months ago. Their simulation showed it could kill 65 million people.

https://www.businessinsider.com.au/scientist-simulated-coronavirus-pandemic-deaths-2020-1 …"
25,"Neil Diamond changes lyrics to ""Sweet Caroline"" in coronavirus PSA https://youtu.be/qxnETrhOIAE via @YouTube",Novel coronavirus complete genome from the Wuhan outbreak now available in GenBank https://ncbiinsights.ncbi.nlm.nih.gov/2020/01/13/novel-coronavirus/ via @NCBI,WHO declares novel Corona virus a public health emergency of international concern -1/30/2020 - Brief recap from press conference on the Emergency Committee meeting on #2019nCoVhttps://youtu.be/BnQd1giPoCY 
26,Lake of the Ozarks pool party reveler tests positive for coronavirus - Fox News ,Hahahahahahahaha How The Fuck Is Coronavirus Real Hahahaha Nigga Just Walk Away From The Virus Like Nigga Stop Breathing Haha,"For Ebola two people did die, we’ve just had the first confirmed case of Corona virus in the US & thankfully that patient hasn’t died yet. That being said Chinese New Year is this Saturday so there will be increased travel to & from China, there is a possibility of an outbreak."
27,"NEW NUMBERS: There are now 32,639 confirmed cases of #coronavirus in Ohio. Up 437 cases from yesterday Lucas: 2,009 Wood: 269 Defiance: 33 Erie: 160 Sandusky: 67 Hancock: 42 Seneca: 18 Fulton: 39 Ottawa: 98 Williams: 39 Henry: 12 Putnam: 89 1,938 people have died.",Galaxy S20 third-party cases delayed due to Wuhan coronavirus http://dlvr.it/RP4nJC,"Ten thousand??? So, the Communist Regime of China was lying about this epidemic? Yesterday was about five hundred! Communists doing what they do best: Lying #coronavirus"
28,"I was curious if you all have noticed the last 2 crop circles from the past 2 days. Yesterday a corona virus crop circle and today during the rioting here in the USA the ""ying yang"" crop circle....Interesting times huh! ",Live ( Coronavirus ): Wuhan makeshift hospitals construction continues on January 30 武汉火... https://youtu.be/22RkQcQDflw via @YouTube,"Bad News, There Has been a suspect case of Coronavirus in my City. I Will avoid public transportation and Crowded places the most I could. In order to prevent being infected. I also give this advice to my followers, Avoid these places.  …https://agenciabrasil-ebc-com-br.cdn.ampproject.org/v/agenciabrasil.ebc.com.br/saude/noticia/2020-01/secretaria-de-saude-suspeita-de-coronavirus-em-belo-horizonte?amp_js_v=a2&amp_gsa=1&amp&usqp=mq331AQCKAE%3D#aoh=15797346155478&referrer=https%3A%2F%2Fwww.google.com&amp_tf=Fonte%3A%20%251%24s …"
29,"Minneapolis, the Coronavirus, and Trump’s Failure to See a Crisis Coming https://www.newyorker.com/magazine/2020/06/08/minneapolis-the-coronavirus-and-trumps-failure-to-see-a-crisis-coming?utm_source=twitter&amp;utm_medium=social&amp;utm_campaign=onsite-share&amp;utm_brand=the-new-yorker&amp;utm_social-type=earned via @NewYorker",Coronavirus: China evacuee quarantined at California military base http://go.newsfusion.com/push/tech/item/6814926 (via @Newsfusion #Push),"Atualizando o hit Corona para 2020:

This is the Rhythm of the Die, 
The Die, oh yeah

https://www.youtube.com/watch?v=-Nr4uxN9m0c …
#Corona #CoronaVirus #Brasil #Asia #OMS"
30,.@KCBSRadio Coming up at 2:05: -#SpaceX has historic launch -Oakland cleaning up after #GeorgeFloydprotest -Did anxiousness over #coronavirus fuel Bay Area protests? Plus @KCBSAMFMTraffic and weather on the 8's Stream live and join me this afternoon,CDC: First Person-to-Person Spread of Novel Coronavirus in US http://go.newsfusion.com/push/tech/item/6815081 (via @Newsfusion #Push),"As the Wuhan coronavirus death toll rose to at least 18 on Thursday, the Chinese government is facing questions over its vice grip on the flow of information in the early days of the... https://www.businessinsider.com/china-information-crackdown-on-wuhan-coronavirus-2020-1 …"
31,About 75% of Trump’s proposed coronavirus capital gains tax cut would go to the top 1% of earners https://www.salon.com/2020/05/30/about-75-of-trumps-proposed-coronavirus-capital-gains-tax-cut-would-go-to-the-top-1-of-earners/ #SmartNews,Coronavirus map: Tracking the spread across borders and flight paths http://go.newsfusion.com/push/usnews/item/12849377 (via @Newsfusion #Push),"Eu cancelando todas as compras da Wish e colocando motivo: “I’m afraid of coronavírus, don’t want to receive neither virus nor the product” "
32,"BRAZIL - Coronavirus: ""People say with pride they don't take care"", says worker in the second biggest food supply center in Latin America ",A Timeline of How the Wuhan Coronavirus Has Spread—And How the World Has Reacted http://go.newsfusion.com/push/usnews/item/12849545 (via @Newsfusion #Push),"China Locks Down City at Center of Virus Outbreak. Wuhan, a city of 11 million where a new deadly coronavirus originated, will halt all outbound flights and trains and shut down its public transportation system, an escalation in China’s battle ... pic.twitter.com/nTMaWRyHkV"
33,The Trump administration refused to take the SARS 2 Novel Coronavirus global pandemic seriously and now the entire nation is paying the price for one man's lust for power. Have we MAGA yet ? ,"Remaining vigilant in terms of the pandemic is recommended, but do not forget about the economic disaster that will inevitably follow as the coronavirus continues to spread.""",China says coronavirus can spread before symptoms show as death toll grows to 80 & 5th US case is confirmed https://www.rt.com/usa/479257-china-coronavirus-death-cases/ …
34,"Kevin Luther's first reaction to the coronavirus might have been unusual, especially for a founder of a startup wine label. ",CORONAVIRUS CHEGA AO BRASIL PATENTEADO POR BILL GATES https://youtu.be/qH84Q0k7-vM via @YouTube @billgates @microsoft Olavo de Carvalho lives in Richmond -Virginia ( Dinwiddie Conty)- USA,KILLER BUG - Coronavirus death toll DOUBLES to 17 as more than 470 cases of ‘mutating’ bug confirmed. pic.twitter.com/EdBa7GJG1d
35,mfs spreading coronavirus to space like fuck mars right,my coronavirus ,"China's contagious killer virus comes to the US: American man in his 30s is hospitalized in Washington state with SARS-like coronavirus after visiting Wuhan, CDC says. pic.twitter.com/1qyQ1mmUby"
36,Damage control? New study reduces coronavirus deaths for patients on ventilators to 25% -- Science &amp; Technology -- http://Sott.net,"@BillGates Dear Mr. Bill Gates, I am from Brazil and I feel the duty to inform you that a Brazilian, Youtuber, whose name is Olavo de Carvalho, has spread on the internet that you bought the coronavirus patent to use to reduce the world population. Just for your knowledge!",Coronavirus death toll rises to 56 in China as U.S. prepares to evacuate citizens http://globalnews.ca/news/6463574/coronavirus-deat-toll-china/ …
37,"This one went viral. . Thanks, @mopiro! . #coronavirus #corona #virus",The #SPCBANSTP2020 Students conducts Cleanup Drive in SPCBA as part of preventive measures against the #COVID19 Outbreak. #RedefiningOpportunities @San Pedro College of Business Administration https://www.instagram.com/p/B9IOYFeFsHC/?igshid=wtnuwjxcmtzx,"CORONAVIRUS

- 8000 people dead

- Around 40000 people in serious condition

- Over 230000 people infected https://twitter.com/spectatorindex/status/1221575773284265984 …"
38,Just when you thought the week couldn’t get any weirder: #Brazil government guru Olavo de Carvalho blames Bill Gates for coronavírus in Brazil. ,covid19,"BREAKING: China keeping two sets of coronavirus pandemic numbers? “Leaked” infection numbers over 154,000; deaths… http://disq.us/t/3lwqnk7 "
39,Coronavirus latest: WHO declares global emergency https://www.nature.com/articles/d41586-020-00154-w,"The head of a research institute in Israel has said its scientists are ""weeks"" away from developing a vaccine against the new #coronavirus: https://www.newsweek.com/coronavirus-vaccine-weeks-away-being-developed-says-head-israeli-science-research-institute-1489694 #MIGAL #COVID19","#Repost @euronews.tv (@get_repost)
・・・
The WHO has declared the coronavirus a global health emergency as the total of infected people rose to 7,834 - the vast majority of them in China - and 170 dead. pic.twitter.com/NWhnLBPsPu"
40,BBC News - #Coronavirus declared global health emergency by #WHO,WHO: Coronavirus - questions and answers (Q&A) https://youtu.be/m4gwNcVmvr8  via @YouTube,My opinion: Wuhan's coronavirus was a preparatory test for a future globally lethal epidemic.
41,"In less than 24 hours of first confirmation of Coronavirus in Ph, face masks are already sold out in drugstores. Bravo! PRC &amp; BOC teamwork. @DickGordonDG",why are people freaking out about coronavirus ain't it just a glorified flu,BREAKING: Coronavirus death toll rises to 1310
42,"Trump touts new trade deal, rips NAFTA, and touches on Asian carp and the Coronavirus in Warren, Mich. ",CORONAVIRUS CARALHO AHHAHAHAHAHAHAHAHAHHAHAHQHQHQHQHHQHQHQHQHAH PORRA,A Bad Week For #Markets As #Coronavirus Threat Returns With A Vengeance via @forbeshttps://www.forbes.com/sites/sergeiklebnikov/2020/02/21/a-bad-week-for-markets-as-coronavirus-threat-returns-with-a-vengeance/#3db2a7448250 …
43,[ ESTAMOS AO VIVO! ] Venha ler e traduzir o texto → Airlines around the world are suspending flights to China as the coronavirus spreads → https://youtu.be/ijKmr6ARCMU via @teclasap #English #ingles #ESL #TeclaSAP #BusinessEnglish #coronavirus #surto #China #virus,"Nine tested for coronavirus in UK as officials hunt 2,000 Chinese arrivals https://www.thesun.co.uk/news/10808587/coronavirus-nine-treated-hunt-2000-chinese-arrivals?utm_source=twitter&utm_medium=social&utm_campaign=sharebarweb …",Dramatic surge in UNTRACEABLE clusters of coronavirus cases around the world sparks dire warnings from disease experts that 'containment methods are not going to work'. pic.twitter.com/YYsBveapEQ
44,Suicide Coronavirus ,Six people in UK being tested for possible coronavirus https://uk.news.yahoo.com/three-suspected-coronavirus-scotland-145241692.html?soc_src=social-sh&soc_trk=tw … via @yahooNewsUK,"""Microsoft Issues Financial Warning Because of Coronavirus"" by BY KAREN WEISE via NYT https://ift.tt/32w1LuK  #TIMBETA #BETAAJUDABETA #BETApic.twitter.com/WCFep1JWx6"
45,I’m nowhere near racist. But these past 2 day’s that I’ve came to Lowe’s I’ve seen 2 Chinese dudes buying masks. Do these mothafuckas got insight if corona virus bout to hit Salinas? Lol,"vai ter uma faixa escrito 

~*~*~B͇E͇M͇ ͇V͇I͇N͇D͇O͇ ͇C͇O͇R͇O͇N͇A͇V͇I͇R͇U͇S͇~*~*~ https://twitter.com/ultimosegundo/status/1222151991146819585 …",only me who am worried about the boys in the middle of this Corona Virus  ? they will travel a lot on the No Shame Tour oh my god pic.twitter.com/BH4cGv0wVl
46,"Curso de la OMS para profesionales sanitarios sobre el Coronavirus I enrolled in the #OpenWHO course Emerging respiratory viruses, including nCoV: methods for detection, prevention, response and control",coronavirus WHO https://twitter.com/rolealeatorio/status/1221203942631268353 …,"Yeah because the corona virus got here via our land borders...

What an embarrassment you are."
47,The Coronavirus and next Scenarios #coronavirus #globalhealth #Globalsecurityhealth #pandemics #globalemergence #virus #internationalsecurity https://www.academia.edu/41793644/The_Coronavirus_and_next_Scenarios via @academia,Canada identifies first coronavirus case https://reut.rs/3aL58l0 pic.twitter.com/DYQYjkRhiK,RT @SAfridiOfficial: I’ve been feeling unwell since Thursday; my body had been aching badly. I’ve been tested and unfortunately I’m covid p…
48,"@BillGates, Olavo de Carvalho (the Brazilian Steve Banon) is blaming Microsoft to send the coronavirus to Brasil. Sharing lies about you and your company. Could you help justice find him? This became news in Brasil: https://epoca.globo.com/guilherme-amado/olavo-culpa-bill-gates-por-coronavirus-no-brasil-24218397 Tip: he lives in Virginia.","BBC News - #China #coronavirus spread is accelerating, Xi Jinping warns https://www.bbc.com/news/world-asia-china-51249208 …","RT @GreenPartyMolly: Awful to hear that Brazil (pop 210m) has overtaken UK (pop 60m) in terms of #COVID19 deaths, with US (pop 330m) at top…"
49,Chinese coronavirus - put one thing in mind . Just one . WWW - we will win,"coronavirus is the new peste negra

change my feudal mind",RT @Charindra_Chan: How sad that a man who has been working so hard to help Covid affected people in Pakistan has come down with Covid. Wis…
50,".@realDonaldTrump Worken closely with China un others on Coronavirus outbreak. Only 5 people in U.S., all in bombad recovery.","This one went viral.
.
Thanks, @mopiro!
.
#coronavirus #corona #viruspic.twitter.com/8pwui0PciL",Hope you will not be the first celebrity of Pakistan to succumb for cruel Corona.
51,Apparently there are now fake notices going around. #coronavirus ,welcome corona virus delegates  https://twitter.com/cedurik/status/1223022826795327488 …,RT @smartdissent: #SmartDissent posted this in November 2019: @GOP Shut Down Program Identifying Dangerous Animal Viruses That Could Infect…
52,Top 10 countries with no coronavirus detection (at this moment) 1- New Zealand 2- Norway 3- Russia 4- Sweden 5- Iceland 6- North Korea 7- Denmark 8- South Africa 9- Venezuela 10- Myanmar ,And that’s with a vaccine. There is no vaccine for coronavirus as of yet.,"RT @PabloUchoa: In Brazil, fake news said coffins are being buried empty to inflate death numbers of #Covid19

*Doctors &amp; nurses being hara…"
53," PM Abe said that #Taiwan's participation in the #WHO is necessary to effectively fight the spread of a new #coronavirus. ""It will be difficult to maintain health and prevent further infections in this region if (Taiwan) is excluded,"" he said. ",Mexico investigates a possible first case of China's coronavirus https://mol.im/a/7914885  via @MailOnline,"So we're 100% sure none of the coronavirus victims have reanimated? Bc if this is the zombie apocalypse, I need to adjust my weekend plans."
54,Watch some nigga name his weed coronavirus,Coronavirus - Disease The Rhythm Of The Night,"Italy's economy has been stagnated for a long time and now  corona virus spreads trough out their country.. was the virus the nail in the coffin to officially collapse italy's economy? scary times ahead, if a solution doesn't get brought up quickly https://twitter.com/Apollonia_corl/status/1237043463360659456 …"
55,"10th case of coronavirus in California. This means it's spreading in the wild now. You Cali people, remember that 2%-4% (coronavirus aka COVID-19 aka SARS-CoV-2 as per WHO) is greater than 0.1% (H1N1 flu). #coronavirus #sarscov2 #COVID19 ",Person-to-Person Spread of Novel Coronavirus Confirmed in China http://bit.ly/30P5SkQ ,Vince McMahon about to book the Corona Virus vs God @ Mania.
56,"I love you, internet. http://isgdccancelledyet.com #indiegame #gdc2020 #COVID19",1st confirmed US case of new coronavirus reported in Washington state: CDC https://abcn.ws/2G94gZy ,"It’s “coronavirus” or “COVID-19”. One word. Not “corona virus” or worse yet, “corona” or “the corona”. "
57,#Recession because of #TrumpVirus and #COVID19. ,The PHL welcome with open arms every chinese from the mainland. Even with the corona virus https://twitter.com/neogem5/status/1219660931052916736 …,"Idiot-in-chief who announces #fakeNews without consideration to safety just pump the stock market, sow discord, and get votes, setting dangerous precedence. The #FoxNews sheeple will run around spreading the disease thinking there's a #cure. #coronavirus #sarscov2 #covid19https://twitter.com/adamfeuerstein/status/1240679089222098944 …"
58,", now known more as COVID19, still doesn´t have such a direct impact on the commodity, but, on the other hand, the Dollar has been kept at ever higher levels with the spot being traded around 12:37 PM at R$/USD 4,502 (+0.58%) which would certainly be another boost to prices,",@bloomberglaw: Coronavirus Vaccine Candidate Eyed for Human Trials by April (1) https://news.bloomberglaw.com/pharma-and-life-sciences/coronavirus-vaccine-candidate-eyed-for-human-trials-by-april …,"Coronavirus crisis: 'It's a war, it's a disaster' https://youtu.be/INmEciVm-6Q  via @YouTube"
59,"I trust what @chubbyemu says in his video about the COVID19, as his entire channel is heavily educational and well informed on this kind of topic. ","Bitcoin Is A Leading Indicator Of The Coronavirus Outbreak
https://www.forbes.com/sites/investor/2020/01/27/bitcoin-is-a-leading-indicator-of-the-coronavirus-outbreak/#21b6168c2c64 …",Corona Virus and Covid 19 safety for air hostage #Robot #coronavirus #ovid 19 #safetyhttps://youtu.be/RG-anljukfo 
60,Chinese Pneumonia Outbreak: New Type of Coronavirus https://www.veteranstoday.com/2020/01/07/chinese-pneumonia-outbreak-new-type-of-coronavirus/ … via @veteranstodaypic.twitter.com/qmah7SOm03,np you're getting double coronavirus from France and Germany np,
61,"Disease outbreak news from the WHO: Novel Coronavirus – China On 11 and 12 January 2020, WHO received further detailed information from the National Health Commission about the outbreak.

WHO is reassured of the quality of the ongoing investigations and the response measures…","This_is_the_rythm_of_my_life_the_night_oh_yeah.exe

~Coronavirus~",
62,"Disease outbreak news from the WHO: Novel Coronavirus – Thailand (ex-China) On 13 January 2020, the Thailand’s Ministry of Public Health (MoPH) reported the first imported case of lab-confirmed novel coronavirus (2019-nCoV) from Wuhan, Hubei Province, China.

The case is a 6…",15 more deaths in Hubei from Corona virus. Hmmm... markets may not like this. #coronavirus #SARS2020 #trumpdiarrheahttps://twitter.com/CNBCFastMoney/status/1220834068331421696 …,
63,"Japan and Thailand Confirm New Cases of Chinese Coronavirus
The two new patients will add to fears that the virus will spread further outside China’s borders.
https://www.nytimes.com/2020/01/15/world/asia/coronavirus-japan-china.html …",I AM coronavirus pic.twitter.com/MTuKJZSh9s,
64,Sri Lankans cautioned of mysterious Chinese coronavirus http://www.adaderana.lk/news/60284/sri-lankans-cautioned-of-mysterious-chinese-coronavirus#.XiKo89SJBoc.twitter …,"WW3: We are on the brink of a world war. 

Coronavirus: hold my beer, I'm getting on a plane.

",
65,"Disease outbreak news from the WHO: Novel Coronavirus – Thailand (ex-China) On 13 January 2020, the Ministry of Public Health (MoPH), Thailand reported the first imported case of lab-confirmed novel coronavirus (2019-nCoV) from Wuhan, Hubei Province, China.

The case is a 61…","My Bacteria, called Coronavirus, just wiped out the world in 750 days! #PlagueInchttp://s.ndemiccreations.com/plague/i/8cf92b3b640c2f58 …",
66,"Disease outbreak news from the WHO: Novel Coronavirus – Japan (ex-China) On 15 January 2020, the Ministry of Health, Labour and Welfare, Japan (MHLW) reported an imported case of laboratory-confirmed 2019-novel coronavirus (2019-nCoV) from Wuhan, Hubei Province, China.

The …",Coronavirus may have originated in lab linked to China’s biowarfare program  - https://go.shr.lc/2O24Xs2  - @washtimes,
67,Beijing 'Cancels New Year Celebrations' In Bid To Contain Coronavirus https://uk.news.yahoo.com/beijing-china-coronavirus-123236917.html?soc_src=social-sh&soc_trk=tw … via @yahooNewsUK,I've infected myself with coronavirus to keep myself safe from coronavirus. Anyone comes at me with coronavirus needs to know that I'm quick on the sneeze. #coronarvirus #MAGA,
68,"California has a big dilemma. We're a leader in required vaccinations and the blood was, uh, literally on the floor. Do we now halt Chinese travelers for quarantine because of coronavirus:? That's a very tough issue. Policy-makers hope the feds take care of it.",Y’all better stop going to China I can’t get no corona virus,
69,Report: China Deliberately Spreading Misinformation About Coronavirus To Convince World Health Authorities Outbreak Is Under Control https://www.dailywire.com/news/report-china-deliberately-spreading-misinformation-about-coronavirus-to-convince-world-health-authorities-outbreak-is-under-control/ …,8 Things to Consider Before Panicking About the Coronavirus http://bit.ly/2tHG3ai  via @wakingtimes,
