,Positive,Negative
21,"So on top of running the 'new coronavirus task force' this man also is chairman of the new Space Council Commission! He put together a team2make today happen. DidUknow that? A humble man, Pence, works diligently2further America's exploration in space+safety on earth. Wow! ",Corona virus cases - live update. https://gisanddata.maps.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6
22,The World Is Still Far From Herd Immunity for Coronavirus ,"Your Trump hatred at CNN is a real cancer to our body politic. This means absolutely nothing in terms of being able to stop a deadly virus. I'm pretty sure the #coronavirus doesn't care that this room isn't ""diverse"""
23,"Important op-ed from @SteveBradford: In recovering from the coronavirus, California must achieve a more equitable economy ",Coronavirus map tracks spread of virus around the world https://www.abc.net.au/news/2020-01-31/coronavirus-map-tracks-spread-throughout-world/11912828 via @ABCNews
24,"Russia closes 2,700-mile border with China to stop coronavirus https://metro.co.uk/2020/01/30/russia-closes-2700-mile-border-china-stop-coronavirus-12151466/#share-item-0-181 via @MetroUK",Nemani Delaibatiki: Politicians Like @SLRabuka Should Not Politicise Health Issues Like A Virus Threat Without Knowing The Full Facts #coronavirus #FijiPol @Nadokoulu https://fijisun.com.fj/?p=496712
25,"Russia closes 2,700-mile border with China to stop coronavirus https://metro.co.uk/2020/01/30/russia-closes-2700-mile-border-china-stop-coronavirus-12151466/#share-item-0-928 via @MetroUK",Fck corona virus 
26,Chinese nationals travelling out of China for holidays are scared of contracting the coronavirus. #TimesNews #FijiNews #2019nCoV,#Teamfiji petty af. Just catching up Drawinggate guys coronavirus gonna kill us all...y'all really want your tweets about a non-issue to be what the aliens see when they land on this dead Earth? 
27,"See this is what we need to see. We got the coronavirus to scare us, trump impeachment, Iran... We humans focus on the BAD. Spread the positive bro. Positivity heals ",Confirmed by another outlet: “The discovery of what is possibly a second case in Northern California whose source of infection can’t yet be traced raises the specter that the virus may be spreading stealthily there.” #COVID19 
28,Coronavirus Has Now Spread To All Regions Of Mainland China : Goats and Soda ,CDC Has been dispatched to CA. Let the investigation begin... #COVID19. How deep will the rabbit hole of unknown community cases be is the question... 
29,'Leper colony' or a positive contribution: Coronavirus quarantine splits Christmas Island https://www.abc.net.au/news/2020-01-29/christmas-island-locals-on-quarantine-for-coronavirus/11910326 via @ABCNews,Did I get this right... On #MTPDaily the doctor said that 30% of the population is expected to get #COVID19 with a 2% death rate??? That's 99 Million Americans with Coronavirus &amp; 2 Million deaths!
30,'I work in the shadows': The doctor who sleeps four hours a night to diagnose coronavirus patients https://www.abc.net.au/news/2020-01-31/coronavirus-doctor-warns-more-severe-cases-are-likely/11913934 via @ABCNews,"""It's just a market correction"" Buckle up, bitches. #cdnpoli #economy #blockades #covid19 #covid19Canada #TrudeauMustGo #TrudeauNotFitForOffice"
31,This is just the sixth time WHO has declared a global emergency. Here's what that means. #Coronavirus https://www.abc.net.au/news/2020-01-30/coronavirus-global-emergency-declared-by-who-what-does-that-mean/11912630 via @ABCNews,Oh this is bad bad bad for Iran if true. Likely explains all the #COVID19 infections in neighboring countries of travelers from Iran too. How does this affect/compare with your model @BogochIsaac?
32,"Two coronavirus patients discharged from NSW hospital, no longer infectious https://www.abc.net.au/news/2020-01-31/nsw-coronavirus-patients-released-from-hospital-infection-free/11915834 via @ABCNews","Another “recovered” case with multiple negative tests then tests positive after release. Doubt it’s reinfection, probably infection never fully cleared / imperfect test. This greatly complicates containment. #COVID19 "
33,The coronavirus has officially killed more people than the Clintons. ,"We're watching the battle between month-end and COVID19, with Krudlow's pincer movement failing badly."
34,"They’ll find a vaccine/treatment for #Coronavirus, the fact that Aussie scientists were able to recreate #nCoV is promise of that. But when this crisis is over, dealt with like Ebola, SARS, measles, etc one thing remains and that’s the way we treat each other. #BeKIND #Understand","“Dr. Tom Frieden, director of CDC 2009 to 2017, said the move ""would significantly increase the chance an epidemic will spread without our knowledge and endanger lives in our country and around the world."" He said this in 2018. And here we are. #COVID19 "
35,Everything Toned Down Says Fijian Student In Wuhan https://fijisun.com.fj/?p=496711 #WuhanVirus #coronavirus ,"Prepping is good, not paranoia. “Preparing for the almost inevitable global spread of this virus, now dubbed COVID-19, is one of the most pro-social, altruistic things you can do in response to potential disruptions of this kind.” #COVID19 "
36,"I think we are in for a nightmare with this #coronavirus. We can't trust China to do the right thing and be honest. Andwith worldwide travel, it is just spreading too far too fast. I hope I am wrong.","2) Clarifying SAR: After collating #COVID19 transmission events involving gatherings of close contacts... Across 10 events, the estimated primary cases infected 35% of their contacts on average. That is what SAR means."
37,"I don’t think the USA is prepared to deal w/ COVID19, but a month ago, none of the media nor Dems were talking about it when it was all over social media and young ppl in China were screaming 4 help. All they could talk about was impeachment disappointment &amp; getting rid of Trump.","Good thread about the “reinfection” question. It’s likely not reinfection, rather likely a false negative earlier #COVID19 test. This is of course still troublesome. Read thread below. https://www.japantimes.co.jp/news/2020/02/28/national/coronavirus-reinfection/"
38,"I'm on my 2nd bog roll & my nose is raw. Got ringing in my ears and a head like cotton wool. The constant coughing made my voice sound like Elton John's. If it is COVID19, think I'll just stay in. No way are they whisking me away to an isolation pod and feeding me hospital food.",I ain't MAGA and I know it. Why do they display the real electron microscopy image of COVID19 and tell people it's all fake? When they hear some guy making the rounds in their neighborhoods they'll turn off the TV. 
39,"Coronavirus: Experts: We need testing kits and unvetted, truthful information. Trump: Hoax of the day. Anyone want some tax cuts?! Trump supporters: No fucking way I'm drinking corona beer. When was America ever this great? #COVID19",Thailand is the 1st country outside China to report novel coronavirus - Outbreak News Today http://outbreaknewstoday.com/thailand-is-the-1st-country-outside-china-to-report-novel-coronavirus-60384/ …
40,Thread: #COVID19 ,"https://apnews.com/5307c95572c3266e78842338d332a0d6 … Thai health officials confirmed that a Chinese visitor has been “infected with a new strain of coronavirus that has been linked to a pneumonia outbreak in central China.” 

SARCASM ALERT: Vaccines may or may not prevent ""Contagion"" https://www.imdb.com/title/tt1598778/ …"
41,"The trump administration can’t even handle #COVID19 in the United States! Why the hell should Iran believe ANYTHING you say, Lyin’ Mike?? #TrumpDropsTheBallAGAIN","https://link.springer.com/article/10.1007%2Fs00705-019-04470-z … 
Food energy-dependent miRNA biogenesis biophysically constrains viral latency across kingdoms, but theorists still debate whether a specific microRNA antagonist could be used as a potential anti-viral therapy against PHEV and other #coronavirus infections"
42,"Coronavirus “starting to behave like the ""once-in-a-century pathogen we've been worried about."" Gates also pointed out #COVID19's current predicted fatality rate is higher than that of the 1957 influenza pandemic, which killed an ~66,000 people in U.S.“ ",Watching pseudoscientists fail to link what is known to all serious scientists about viral predation in #Wuhan causes more #coronavirus fear than most intelligent people ever considered. They thought Democrats and other hate-mongers were paying attention.  https://www.ncbi.nlm.nih.gov/pubmed/?term=microRNA+coronavirus …
43,"So far, other countries should follow USA lead from January 2020. While papers criticized the brilliant anti-infection risk move by President Trump, it appears the early initial travel ban related to Virus 19 helped the USA. #Coronavirus #Covid19 Covid-19",The virus-driven degradation of mRNA has been the biggest threat to national security since before the time that it was reported for comic relief in this interview from  6/1/2007. http://www.cc.com/video-clips/sz2odd/the-daily-show-with-jon-stewart-greg-bear … Watch what happens with the new #coronavirus from #Wuhan.https://twitter.com/AngrierWHStaff/status/1218664091037962240 …
44,"Awesome STUDY from @NewsBusters colleague Bill D'Agostino --&gt; On Thursday, more than 60% of @CNN's #coronavirus #covid19 related questions for guests were about Donald Trump. ","Not the Holocaust, it's the rape/vaccine-induced viral apocalypse via the coronavirus from #Wuhan. See: https://en.wikipedia.org/wiki/Contagion_(2011_film) …"
45,"Norway: Infected Ullevål hospital worker may have had contact with more than 100 patients, hospital confirms #covid19 #coronavirus",Corona virus outbreak in China https://twitter.com/WHOWPRO/status/1218741289048403970 …
46,A good no BS non hyped assement of COVID19 from a medical professional. Wash your hands and don’t touch your face. ,"World #Health Org/#WHO issues warning after 'mysterious' #Chinese #coronavirus spreads=>#Japan
1st Case of #infection after man tested positive for new #pneumonia-like #virus
Concerns about spread as #tourists #travel #ChineseNewYear
#China 1 Dead/41 Sickhttps://twitter.com/i/events/1217928133917044736 …"
47,"Northern California Veteran patients and visitors, for the latest on #VANorCal precautions and other information surrounding the #Covid19 #coronavirus disease, please visit https://www.northerncalifornia.va.gov/newsroom/covid_19.asp.","Fiji's first barrier to the coronavirus is the strict public health protocols put in place by countries such as China and Australia, says Health Minister Dr Ifereimi Waqainabete. #TimesNews #FijiNews #Coronavirus #FijiHealthMinistryhttps://www.fijitimes.com/strict-health-protocols-first-barrier/ …"
48,First confirmed case of #coronavirus In Iceland #covid19 ,"@JackPosobiec - Do you still have intel connections? This needs to be viewed by them imo.
Wuhan Citizen Risks His Life To Tell The Truth About The #Coronavirus Si... https://youtu.be/PuLB8moUcn8  via @YouTube"
49,- Iceland 1 (first #covid19 case confirmed in Iceland),Medical simulation shows shocking number of people could die of coronavirus in just 18 months https://www.theblaze.com/news/medical-simulation-shows-shocking-number-of-people-could-die-of-coronavirus-in-just-18-months …
50,New #coronavirus #covid19 cases confirmed in the Nordics on Friday (so far) - Denmark 1 - Finland 1 - Sweden 4,"""Basic biology"" biophysically constrains energy-dependent  viral latency.  Theorists turned the facts into the nightmare manifested as the #coronavirus pandemic from #Wuhan, which could be stopped with supplements of vitamin C and D. See also: https://en.wikipedia.org/wiki/The_Stand "
51,"Uppsala #coronavirus patient is in home isolation and is 'relatively well', according to hospital. #covid19 - Expressen","The real question is, 
The release of the coronavirus was,
A security failure at the biolab.
Or
A deliberate poiltical assignment.
The chinese mentality is never what it appears."
52,"UPDATE -- Another new #coronavirus case in Sweden, this time in Jonköping. That's fourth new case confirmed in Sweden on Friday. So far. #covid19 ","BREAKING: #Coronavirus has been declared a Global Public Health Emergency

It has now spread to 19 countries. 170 dead so far.

NOW is the time to prepare your 72-hour kit, not later. #cdnpolihttps://www.westernstandardonline.com/2020/01/forbes-be-prepared-for-the-next-big-disaster/ …"
53,This is second #coronavirus case in Helsinki and Uusimaa hospital region. #COVID19,"WHO Declares Coronavirus Outbreak A Global Health Emergency : Goats and Soda 

https://www.npr.org/sections/goatsandsoda/2020/01/30/798894428/who-declares-coronavirus-outbreak-a-global-health-emergency …"
54,Third confirmed #coronavirus case in Finland: Woman of working age has tested positive for #COVID19 in Helsinki region after trip to northern Italy. ,Border  monitoring at international ports and airports have been heightened after reports of nine deaths in China to the deadly coronavirus and about 450 confirmed cases in China and five other countries. #TimesNews #FijiNews #FijiHealthMinistryhttps://www.fijitimes.com/virus-alert-heightened/ …
55,"More than 20 vaccines underway, earliest results in coming weeks. That’s hopeful. #COVID19 ",Chinese city goes into lockdown as coronavirus death toll doubles https://www.abc.net.au/news/2020-01-23/wuhan-coronavirus-overwhelms-hospitals-fears-it-will-spread/11888588 … via @ABCNews
56,We need to ramp up testing. Hopefully 90 labs by next week. But we need also more than a paltry volume of 100/day per lab too. #TESTVIRUSNOW #COVID19 ,"Live: NSW Now: Flight from coronavirus city to land in Sydney, man charged over alleged kangaroo attack https://www.abc.net.au/news/2020-01-23/sydney-morning-briefing-january-23/11891534 … via @ABCNews"
57,Does this sound safe? One of the last direct Delta flights arrived in Minneapolis from South Korea Thursday night. Most people at MSP Airport were not wearing masks. #coronavirus #COVID19 #Minneapolis #msp,"WHO postpones decision on whether to declare emergency over coronavirus
https://www.cbc.ca/news/health/coronavirus-china-who-pheic-meeting-1.5436276 …"
58,If everybody intending on going to Cheltenham went into prophylactic self isolation until 10th March it would be safe right? There's an idea. #COVID19, Wall Street Pulls Back from Record Highs After Worry Over First US Coronavirus Case https://sputniknews.com/business/202001221078098086-wall-street-pulls-back-from-record-highs-after-worry-over-first-us-coronavirus-case/ …
59,First Coronavirus 2019 patient found in Thailand https://www.nationthailand.com/news/30380478  via @nationnews,"Live: NSW Now: Sydney Airport on high alert for coronavirus, authorities issue funnel-web warning #AusPol https://www.abc.net.au/news/2020-01-22/sydney-morning-briefing-wednesday-january-22/11887610 … via @ABCNews"
60,"Coronavirus-infected Chinese tourist being treated in Thailand

https://www.bangkokpost.com/thailand/general/1834789/coronavirus-infected-chinese-tourist-being-treated-in-thailand …","We've got to keep infected people OUT. @POTUS

U.S. officials confirm first U.S. case of China coronavirus: https://aol.it/36fLTfW "
61,Fiji Boxing Team Warned Of 'Mystery Disease' Ahead Of Olympic Qualifiers In China https://fijisun.com.fj/?p=495557  #coronavirus #boxing #olympicqualifierspic.twitter.com/60wMNgOBDt,First case of potentially deadly coronavirus from China lands in Seattle https://trib.al/4dGQHRP 
62,"Western press use hyperbole for any disease about China and omission for the good news

New virus from China that killed two may be more widespread – reportImperial College London says it thinks cases of a new type of coronavirus, which started in.. https://news.sky.com/story/china-virus-which-killed-four-may-be-more-widespread-report-11911340?dcmp=snt-sf-twitter …","Samoa’s Ministry of Health has confirmed that two Samoan sailors are in quarantine for 14 days at the Faleolo District Hospital amid fears they might be carrying China’s #coronavirus.
#FBCNews #FijiNews #Fiji  
More: https://www.fbcnews.com.fj/world/pacific-islands/two-men-in-quarantine-in-samoa-over-coronavirus-fears/ …pic.twitter.com/6GeLPqn0m5"
63,"Update and Interim Guidance on Outbreak of 2019 Novel Coronavirus (2019-nCoV) in Wuhan, China - Health Alert Network (HAN) No. 426 https://emergency.cdc.gov/han/han00426.asp …","y’all keep talking about coronavirus but get blackout drunk every friday night, y’all are worried about the wrong corona"
64,Novel Coronavirus – Thailand (ex-China) https://www.who.int/csr/don/14-january-2020-novel-coronavirus-thailand/en/#.XiJorU2h1XI.twitter …,CDC confirms second US case of coronavirus and is monitoring 63 other possible infections https://cnb.cx/2RP5yOD 
65,Fiji Airways says it is taking steps to ensure its crew members operate in a safe environment by updating them with the required information in regards to the deadly #coronavirus. #TimesNews #FijiNews #FijiHealthMinistryhttps://www.fijitimes.com/airline-crew-on-high-alert/ …,How Coronavirus Kills: Acute Respiratory Distress Syndrome (ARDS) & Trea... https://youtu.be/okg7uq_HrhQ  via @YouTube #coronavirus
66,Australian researchers race to develop coronavirus vaccines http://disq.us/t/3loibk3 ,"Hong Kong researchers develop vaccine for deadly coronavirus, it could take time before it's used on humans (via @fijivillage) 

#WorldNewshttps://fijivillage.com/news/Hong-Kong-researchers-develop-vaccine-for-deadly-coronavirus-it-could-take-time-before-its-used-on-humans-ks92r5/ …"
67,"*The U.S. spreads coronavirus to San Francisco
 https://www.latimes.com/california/story/2020-01-26/coronavirus-spreading-evacuation-san-francisco-wuhan-china?_amp=true&__twitter_impression=true …","Just got off the phone with a friend who happens to be a virologist (not making this up).

He suggests that we not worry too much about the Wuhan coronavirus.

We should know if he's right within a week or so.

If he's wrong, feel free to panic."
68,googling can coronavirus be spread thru ass to ass contact..,Pangolins may have spread coronavirus to humans: What to know about the Wuhan virus https://www.usatoday.com/story/news/health/2020/02/07/coronavirus-pangolin-virus-host-who-virus-update-friday/4688785002/ … via @usatoday
69,I’ve been reading the coronavirus tweets for days now and honestly so far the reactions to it are more interesting than the virus.,"There are no confirmed cases of Novel Coronavirus in Fiji
 
The Fijian Ministry of Health and Medical Services advises that the results of the two Fijian nationals who were isolated in Nadi Hospital have returned negative and they will soon be on their way home.
 
#fijinews"
70,"Russia closes 2,700-mile border with China to stop coronavirus https://metro.co.uk/2020/01/30/russia-closes-2700-mile-border-china-stop-coronavirus-12151466/#share-item-0-181 … via @MetroUK","In China, government officials willing to risk rebuke from the Communist Party to speak out about the coronavirus and the death of Dr Li. In the US, GOP lawmakers cower in fear of Trump tweets. #shameonGOP"
71,"Russia closes 2,700-mile border with China to stop coronavirus https://metro.co.uk/2020/01/30/russia-closes-2700-mile-border-china-stop-coronavirus-12151466/#share-item-0-928 … via @MetroUK","The deadly coronavirus outbreak, which has sent panic around the world, should not have a drastic impact on tourism numbers of Fiji and the Pacific.
https://www.fbcnews.com.fj/news/tourism/fiji-and-the-pacifics-tourism-sector-relatively-safe-from-coronavirus-says-anz/ …
#FBCNews #FijiNews #Fijipic.twitter.com/BCd3r8mf44"
72,Chinese nationals travelling out of China for holidays are scared of contracting the coronavirus. #TimesNews #FijiNews #2019nCoVhttps://www.fijitimes.com/chinese-travellers-strictly-scrutinised/ …,"BREAKING: China keeping two sets of coronavirus pandemic numbers? “Leaked” infection numbers over 154,000; deaths approach 25,000 – http://NaturalNews.com https://www.naturalnews.com/2020-02-05-china-two-sets-of-coronavirus-pandemic-numbers-leaked-data-deaths.html …"
73,"Coronavirus Has Now Spread To All Regions Of Mainland China : Goats and Soda 

https://www.npr.org/sections/goatsandsoda/2020/01/30/801142924/coronavirus-has-now-spread-to-all-regions-of-mainland-china …","The Hubei health authority reported that 70 more people died after contracting the coronavirus in Hubei province on Wednesday, raising the Hubei death toll since the beginning of the outbreak to 549.
https://www.fbcnews.com.fj/world/coronavirus-outbreak-death-toll-climbs-to-564-globally/ …
#WorldNewspic.twitter.com/MZH9V0AdYe"
74,"The Ministry of Health has provided recommendations for its healthcare workers in the wake of the recent Coronavirus outbreak.
https://www.fbcnews.com.fj/news/health/health-ministry-monitoring-situation-on-coronavirus/ …
#FBCNews #FBCNews #Fijipic.twitter.com/aQ34VCWjFF","""Your access to this Google product has been suspended..."" 
I'm not allowed to comment on my Labroots presentation video that linked what was known in 2016 to new #coronavirus pathology in #Wuhan   
See: https://youtu.be/K35THJtlhoE  What is life when it is not protected from virus...https://twitter.com/LaLaRueFrench75/status/1226635368381865985 …"
75,"So the “coronavirus” has a patent.
Go figure.
You just can’t make this shit up! https://twitter.com/Jordan_Sather_/status/1219795721286586368 …","Michael Bloomberg's media outlet indirectly predicted taht the new #coronavirus crisis from #Wuhan might arise via intellectual property left.  https://www.bloomberg.com/news/articles/2019-12-12/china-s-thousand-talents-program-finally-gets-the-u-s-s-attention … 

Atheists in China and the USA were not concerned with facts about the virus-driven degradation of mRNA. /1"
76,For those wondering what the Ministry of Health is doing about the  #coronavirus.   Vinaka @Nadokoulu and team and stakeholders.https://twitter.com/Nadokoulu/status/1220048561611558914 …,"Fijian students stranded in Wuhan, China, because of the coronavirus outbreak will have to undergo quarantine procedures in China before their evacuation. #TimesNews #FijiNews #2019nCoVhttps://www.fijitimes.com/fijian-students-to-undergo-checks-before-evacuation/ …"
77,Stay safe China family  #coronavirus pic.twitter.com/zH5rgCwYTn,"Two tourists who were brought to the Lautoka Hospital emergency department on Friday are not Chinese nationals and they do not have the coronavirus, says Health Minister Dr Ifereimi Waqainabete. #TimesNews #FijiNews #2019nCoVhttps://www.fijitimes.com/tourists-were-not-chinese/ …"
78,"Re: ""The predictive power of the microbiome seems to exceed that of genome-wide association...""

As we discussed, that fact attests to what is known about how biophysically constrained viral latency was linked from the new #coronavirus in #Wuhan to the next viral pandemic.","This is going to sound very synical and bad, but I DGF, maybe the #Coronavirus will infect those that came here illegally or came here to harm our country, and if they get infected and #Canadians don't... is that #Karma ??  We might get lucky and dodge a bullet. 
#UNExit"
79,"1st case of new coronavirus confirmed in US  (via @fijivillage) 

#WorldNewshttps://fijivillage.com/news/1st-case-of-new-coronavirus-confirmed-in-US--r25ks9/ …","'Red Flags' (get it?) https://www.wsj.com/articles/chinas-funding-of-u-s-researchers-raises-red-flags-11580428915 … 

""Moffitt has said there is no indication that research or patient care at the center was affected by the Chinese research funding."" 

The new #coronavirus crisis in #Wuhan links the virus-driven degradation of mRNA to all pathology."
80,"A resident of Washington state who returned from a trip to China last week has been diagnosed with the new coronavirus that has sickened hundreds in China, the U.S. Centers for Disease Control and Prevention (CDC) said Tuesday. https://www.cbc.ca/news/health/death-toll-coronavirus-china-wuhan-1.5434256 …","Gas leak in the basement of the clock in bud..... funny as hell when a wee Ned wondered up and asked the fuzz “ Here mate, Is this the coronavirus?” Shit ye not :)"
81,"Ontario, CA to receive Americans evacuated from Wuhan, China after they undergo multiple health checks in AK (after stopping to refuel), and again once they reach their destination. 

#coronavirus #nCoV2019https://twitter.com/ai6yrham/status/1221925739445882880 …","Is the response to the coronavirus enough?

Al Jazeera's Inside Story programme debates whether the global response to the coronavirus outbreak has been sufficient and what the global health emergency means for poorer countries with weak infrastructure.

 https://www.aljazeera.com/news/2020/02/china-coronavirus-deaths-infections-jump-latest-updates-200202000738703.html …"
82,"Don't take this the wrong way, but what if the #Coronavirus actually does humanity a good thing by taking out #Democrats, #Liberals, #IllegalAliens, and #UNSupporters............ wouldn't that be a ""good"" thing............ just a possibility............","To get support like this, one needs quality ""government."" Government is a bad word to some, so let's say governance.  People die because of bad governance: The Chinese doctor who tried to warn of the coronavirus was punished for telling the truth, and is himself now very ill."
83,"HE SHOULD HAVE DONE IT ALREADY. WAITING COULD CAUSE GREAT HARM. @POTUS @realDonaldTrump

Will Trump consider suspending travel to China amid the coronavirus outbreak? https://www.conservativereview.com/news/will-trump-consider-suspending-travel-china-amid-coronavirus-outbreak/ … via @RMConservative","A third cruise ship is stuck in turmoil amid the global coronavirus outbreak after being turned away by Japan.
More: https://www.fbcnews.com.fj/world/diamond-princess-cruise-ship-in-japan-quarantined-after-passenger-diagnosed-with-coronavirus/ …
#WorldNewspic.twitter.com/ASVKNOk1LZ"
84,"We need to make sure it isn't like the Spanish flu. Close the borders! @POTUS

The coronavirus – 1918 all over again? https://www.wnd.com/2020/01/coronavirus-1918/?utm_source=Twitter&utm_medium=PostTopSharingButtons&utm_campaign=websitesharingbuttons …","China coronavirus death toll jumps to 426 with nearly 20,000 confirmed cases  https://www.rt.com/news/480001-china-coronavirus-death-cases/ …"
85,With the Coronavirus just remember M O O N will spell everything.,"The Hubei health authority said 64 more people died of the coronavirus in China’s Hubei province on Monday, raising the death toll in the epicenter of the outbreak to 414 people.
https://www.fbcnews.com.fj/world/the-coronavirus-global-death-toll-is-now-at-426-people/ …
#WorldNewspic.twitter.com/7iUFYBlUrP"
86,"Travel Advisory: 2019 novel coronavirus

Fijians are strongly advised against any travel to the Hubei province in China.

This advice may be reviewed as the situation develops.

For  full Travel Adivosry, click link : http://bit.ly/Gov-ravelAdvisory …
#FijiNews #TeamFiji #FijianGovernmentpic.twitter.com/M8j3r4AtHz",#China foreign minister statement re: #Coronavirus & #UnitedStates. #USA #CDC isn't even permitted inside to assist. We will never know the real story until politics get out of the way #HongKongers #HongKong #Wuhan #WuhanPneumonia China govt hates us too :-( We #StandWithHongKonghttps://twitter.com/PDChina/status/1224275082412904448 …
87,"Starbucks has closed half of its outlets in #China to protect its staff and support government efforts to contain the #coronavirus.
#FBCNews #FijiNews #Fiji  
More: https://www.fbcnews.com.fj/business/coronavirus-starbucks-closes-2000-chinese-branches/ …pic.twitter.com/Vj6XB6hBp3",#coronavirus #コロナウイルス #SiJiSaHan_X_Archives #WHO Statement on the second meeting of the International Health Regulations (2005) Emergency Committee regarding the outbreak of novel coronavirus (2019-nCoV) https://www.who.int/news-room/detail/30-01-2020-statement-on-the-second-meeting-of-the-international-health-regulations-(2005)-emergency-committee-regarding-the-outbreak-of-novel-coronavirus-(2019-ncov)#.XkiDAWpQllQ.twitter …
88,"#TeamFiji is it true that #coronavirus
is at Nabua?? 
",Coronavirus: W.H.O. says outbreak poses a 'very grave threat for the rest of the world'
